comparison,left,right,role,view,target,audit_budget,scope,split,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary,signed_gain_difference_mean,signed_gain_difference_observed_mean
F_minus_P,F_J,P_J,audit,B,same_residence,120,expanded_catchup,validation_person_weighted,3,3,True,-0.02195425831007754,0.003385808674464222,-0.02195425831007754,0.003385808674464222,3,True,False,0.02195425831007754,0.02195425831007754
F_minus_P,F_J,P_J,audit,B,same_residence,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,-0.018544210852390903,0.0017293091965633958,-0.018544210852390903,0.0017293091965633958,3,True,False,0.018544210852390903,0.018544210852390903
F_minus_P,F_J,P_J,audit,B,same_residence,360,standard_independent,validation,3,3,True,-0.02537552515804627,0.0033454333106631524,-0.02537552515804627,0.0033454333106631524,3,True,False,0.02537552515804627,0.02537552515804627
F_minus_P,F_J,P_J,audit,B,same_residence,360,standard_independent,development_evaluation,3,3,True,-0.02090454081181144,0.0012769448451499697,-0.02090454081181144,0.0012769448451499697,3,True,False,0.02090454081181144,0.02090454081181144
F_minus_P,F_J,P_J,audit,B,same_residence,360,standard_independent,validation_person_weighted,3,3,True,-0.022060589997995872,0.0035656729944961657,-0.022060589997995872,0.0035656729944961657,3,True,False,0.022060589997995872,0.022060589997995872
F_minus_P,F_J,P_J,audit,B,same_residence,360,standard_independent,development_evaluation_person_weighted,3,3,True,-0.018674712143529153,0.001953026391934054,-0.018674712143529153,0.001953026391934054,3,True,False,0.018674712143529153,0.018674712143529153
F_minus_P,F_J,P_J,audit,B,same_residence,360,expanded_independent,validation,3,3,True,-0.02537552515804627,0.0033454333106631524,-0.02537552515804627,0.0033454333106631524,3,True,False,0.02537552515804627,0.02537552515804627
F_minus_P,F_J,P_J,audit,B,same_residence,360,expanded_independent,development_evaluation,3,3,True,-0.02090454081181144,0.0012769448451499697,-0.02090454081181144,0.0012769448451499697,3,True,False,0.02090454081181144,0.02090454081181144
F_minus_P,F_J,P_J,audit,B,same_residence,360,expanded_independent,validation_person_weighted,3,3,True,-0.022060589997995872,0.0035656729944961657,-0.022060589997995872,0.0035656729944961657,3,True,False,0.022060589997995872,0.022060589997995872
F_minus_P,F_J,P_J,audit,B,same_residence,360,expanded_independent,development_evaluation_person_weighted,3,3,True,-0.018674712143529153,0.001953026391934054,-0.018674712143529153,0.001953026391934054,3,True,False,0.018674712143529153,0.018674712143529153
F_minus_P,F_J,P_J,audit,B,same_residence,360,expanded_catchup,validation,3,3,True,-0.02537552515804627,0.0033454333106631524,-0.02537552515804627,0.0033454333106631524,3,True,False,0.02537552515804627,0.02537552515804627
F_minus_P,F_J,P_J,audit,B,same_residence,360,expanded_catchup,development_evaluation,3,3,True,-0.02090454081181144,0.0012769448451499697,-0.02090454081181144,0.0012769448451499697,3,True,False,0.02090454081181144,0.02090454081181144
F_minus_P,F_J,P_J,audit,B,same_residence,360,expanded_catchup,validation_person_weighted,3,3,True,-0.022060589997995872,0.0035656729944961657,-0.022060589997995872,0.0035656729944961657,3,True,False,0.022060589997995872,0.022060589997995872
F_minus_P,F_J,P_J,audit,B,same_residence,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,-0.018674712143529153,0.001953026391934054,-0.018674712143529153,0.001953026391934054,3,True,False,0.018674712143529153,0.018674712143529153
F_minus_P,F_J,P_J,audit,B,SEX,120,standard_independent,validation,3,3,True,-0.003990049447128515,0.00319162855731671,-0.003990049447128515,0.00319162855731671,3,True,False,0.003990049447128515,0.003990049447128515
F_minus_P,F_J,P_J,audit,B,SEX,120,standard_independent,development_evaluation,3,3,True,-0.00252668908422334,0.003993536397750263,-0.00252668908422334,0.003993536397750263,3,True,False,0.00252668908422334,0.00252668908422334
F_minus_P,F_J,P_J,audit,B,SEX,120,standard_independent,validation_person_weighted,3,3,True,-0.002695147045377211,0.0036855518363712305,-0.002695147045377211,0.0036855518363712305,3,True,False,0.002695147045377211,0.002695147045377211
F_minus_P,F_J,P_J,audit,B,SEX,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.00023316406217832597,0.0018566091207923255,0.00023316406217832597,0.0018566091207923255,3,True,False,-0.00023316406217832597,-0.00023316406217832597
F_minus_P,F_J,P_J,audit,B,SEX,120,expanded_independent,validation,3,3,True,-0.003990049447128515,0.00319162855731671,-0.003990049447128515,0.00319162855731671,3,True,False,0.003990049447128515,0.003990049447128515
F_minus_P,F_J,P_J,audit,B,SEX,120,expanded_independent,development_evaluation,3,3,True,-0.00252668908422334,0.003993536397750263,-0.00252668908422334,0.003993536397750263,3,True,False,0.00252668908422334,0.00252668908422334
F_minus_P,F_J,P_J,audit,B,SEX,120,expanded_independent,validation_person_weighted,3,3,True,-0.002695147045377211,0.0036855518363712305,-0.002695147045377211,0.0036855518363712305,3,True,False,0.002695147045377211,0.002695147045377211
F_minus_P,F_J,P_J,audit,B,SEX,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.00023316406217832597,0.0018566091207923255,0.00023316406217832597,0.0018566091207923255,3,True,False,-0.00023316406217832597,-0.00023316406217832597
F_minus_P,F_J,P_J,audit,B,SEX,120,expanded_catchup,validation,3,3,True,-0.004265256686551422,0.0031251218192538265,-0.004265256686551422,0.0031251218192538265,3,True,False,0.004265256686551422,0.004265256686551422
F_minus_P,F_J,P_J,audit,B,SEX,120,expanded_catchup,development_evaluation,3,3,True,-0.003124696197034149,0.005588440337811315,-0.003124696197034149,0.005588440337811315,3,True,False,0.003124696197034149,0.003124696197034149
F_minus_P,F_J,P_J,audit,B,SEX,120,expanded_catchup,validation_person_weighted,3,3,True,-0.0033460114458752446,0.0034117697881313525,-0.0033460114458752446,0.0034117697881313525,3,True,False,0.0033460114458752446,0.0033460114458752446
F_minus_P,F_J,P_J,audit,B,SEX,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,-0.0005274526968831461,0.0035572465845624154,-0.0005274526968831461,0.0035572465845624154,3,True,False,0.0005274526968831461,0.0005274526968831461
F_minus_P,F_J,P_J,audit,B,SEX,360,standard_independent,validation,3,3,True,-0.003990049447128515,0.00319162855731671,-0.003990049447128515,0.00319162855731671,3,True,False,0.003990049447128515,0.003990049447128515
F_minus_P,F_J,P_J,audit,B,SEX,360,standard_independent,development_evaluation,3,3,True,-0.00252668908422334,0.003993536397750263,-0.00252668908422334,0.003993536397750263,3,True,False,0.00252668908422334,0.00252668908422334
F_minus_P,F_J,P_J,audit,B,SEX,360,standard_independent,validation_person_weighted,3,3,True,-0.002695147045377211,0.0036855518363712305,-0.002695147045377211,0.0036855518363712305,3,True,False,0.002695147045377211,0.002695147045377211
F_minus_P,F_J,P_J,audit,B,SEX,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.00023316406217832597,0.0018566091207923255,0.00023316406217832597,0.0018566091207923255,3,True,False,-0.00023316406217832597,-0.00023316406217832597
F_minus_P,F_J,P_J,audit,B,SEX,360,expanded_independent,validation,3,3,True,-0.003990049447128515,0.00319162855731671,-0.003990049447128515,0.00319162855731671,3,True,False,0.003990049447128515,0.003990049447128515
F_minus_P,F_J,P_J,audit,B,SEX,360,expanded_independent,development_evaluation,3,3,True,-0.00252668908422334,0.003993536397750263,-0.00252668908422334,0.003993536397750263,3,True,False,0.00252668908422334,0.00252668908422334
F_minus_P,F_J,P_J,audit,B,SEX,360,expanded_independent,validation_person_weighted,3,3,True,-0.002695147045377211,0.0036855518363712305,-0.002695147045377211,0.0036855518363712305,3,True,False,0.002695147045377211,0.002695147045377211
F_minus_P,F_J,P_J,audit,B,SEX,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.00023316406217832597,0.0018566091207923255,0.00023316406217832597,0.0018566091207923255,3,True,False,-0.00023316406217832597,-0.00023316406217832597
F_minus_P,F_J,P_J,audit,B,SEX,360,expanded_catchup,validation,3,3,True,-0.004265256686551422,0.0031251218192538265,-0.004265256686551422,0.0031251218192538265,3,True,False,0.004265256686551422,0.004265256686551422
F_minus_P,F_J,P_J,audit,B,SEX,360,expanded_catchup,development_evaluation,3,3,True,-0.003124696197034149,0.005588440337811315,-0.003124696197034149,0.005588440337811315,3,True,False,0.003124696197034149,0.003124696197034149
F_minus_P,F_J,P_J,audit,B,SEX,360,expanded_catchup,validation_person_weighted,3,3,True,-0.0033460114458752446,0.0034117697881313525,-0.0033460114458752446,0.0034117697881313525,3,True,False,0.0033460114458752446,0.0033460114458752446
F_minus_P,F_J,P_J,audit,B,SEX,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,-0.0005274526968831461,0.0035572465845624154,-0.0005274526968831461,0.0035572465845624154,3,True,False,0.0005274526968831461,0.0005274526968831461
F_minus_P,F_J,P_J,audit,B,RAC1P,120,standard_independent,validation,3,3,True,-0.004353343569493573,0.0034768830493401696,-0.004353343569493573,0.0034768830493401696,3,True,False,0.004353343569493573,0.004353343569493573
F_minus_P,F_J,P_J,audit,B,RAC1P,120,standard_independent,development_evaluation,3,3,True,-0.016625692640744576,0.0024092714838859566,-0.016625692640744576,0.0024092714838859566,3,True,False,0.016625692640744576,0.016625692640744576
F_minus_P,F_J,P_J,audit,B,RAC1P,120,standard_independent,validation_person_weighted,3,3,True,-0.011233699313533574,0.00993421869480558,-0.011233699313533574,0.00993421869480558,3,True,False,0.011233699313533574,0.011233699313533574
F_minus_P,F_J,P_J,audit,B,RAC1P,120,standard_independent,development_evaluation_person_weighted,3,3,True,-0.013832649331098734,0.004040492437332896,-0.013832649331098734,0.004040492437332896,3,True,False,0.013832649331098734,0.013832649331098734
F_minus_P,F_J,P_J,audit,B,RAC1P,120,expanded_independent,validation,3,3,True,-0.004353343569493573,0.0034768830493401696,-0.004353343569493573,0.0034768830493401696,3,True,False,0.004353343569493573,0.004353343569493573
F_minus_P,F_J,P_J,audit,B,RAC1P,120,expanded_independent,development_evaluation,3,3,True,-0.016625692640744576,0.0024092714838859566,-0.016625692640744576,0.0024092714838859566,3,True,False,0.016625692640744576,0.016625692640744576
F_minus_P,F_J,P_J,audit,B,RAC1P,120,expanded_independent,validation_person_weighted,3,3,True,-0.011233699313533574,0.00993421869480558,-0.011233699313533574,0.00993421869480558,3,True,False,0.011233699313533574,0.011233699313533574
F_minus_P,F_J,P_J,audit,B,RAC1P,120,expanded_independent,development_evaluation_person_weighted,3,3,True,-0.013832649331098734,0.004040492437332896,-0.013832649331098734,0.004040492437332896,3,True,False,0.013832649331098734,0.013832649331098734
F_minus_P,F_J,P_J,audit,B,RAC1P,120,expanded_catchup,validation,3,3,True,-0.012982449638444008,0.00907763679487755,-0.012982449638444008,0.00907763679487755,3,True,False,0.012982449638444008,0.012982449638444008
F_minus_P,F_J,P_J,audit,B,RAC1P,120,expanded_catchup,development_evaluation,3,3,True,-0.020751734090019847,0.0068345428909300275,-0.020751734090019847,0.0068345428909300275,3,True,False,0.020751734090019847,0.020751734090019847
F_minus_P,F_J,P_J,audit,B,RAC1P,120,expanded_catchup,validation_person_weighted,3,3,True,-0.01828494976121779,0.007794821876699131,-0.01828494976121779,0.007794821876699131,3,True,False,0.01828494976121779,0.01828494976121779
F_minus_P,F_J,P_J,audit,B,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,-0.019159374120140866,0.00854292544813909,-0.019159374120140866,0.00854292544813909,3,True,False,0.019159374120140866,0.019159374120140866
F_minus_P,F_J,P_J,audit,B,RAC1P,360,standard_independent,validation,3,3,True,-0.0041120549248191045,0.003884985121352736,-0.0041120549248191045,0.003884985121352736,3,True,False,0.0041120549248191045,0.0041120549248191045
F_minus_P,F_J,P_J,audit,B,RAC1P,360,standard_independent,development_evaluation,3,3,True,-0.016834632180974474,0.0027050949883539897,-0.016834632180974474,0.0027050949883539897,3,True,False,0.016834632180974474,0.016834632180974474
F_minus_P,F_J,P_J,audit,B,RAC1P,360,standard_independent,validation_person_weighted,3,3,True,-0.011378335334281342,0.00978488249483845,-0.011378335334281342,0.00978488249483845,3,True,False,0.011378335334281342,0.011378335334281342
F_minus_P,F_J,P_J,audit,B,RAC1P,360,standard_independent,development_evaluation_person_weighted,3,3,True,-0.014057383335504362,0.0040630667129896055,-0.014057383335504362,0.0040630667129896055,3,True,False,0.014057383335504362,0.014057383335504362
F_minus_P,F_J,P_J,audit,B,RAC1P,360,expanded_independent,validation,3,3,True,-0.004184923114371871,0.0037615126272788567,-0.004184923114371871,0.0037615126272788567,3,True,False,0.004184923114371871,0.004184923114371871
F_minus_P,F_J,P_J,audit,B,RAC1P,360,expanded_independent,development_evaluation,3,3,True,-0.01006837356318413,0.009561799411753565,-0.01006837356318413,0.009561799411753565,3,True,False,0.01006837356318413,0.01006837356318413
F_minus_P,F_J,P_J,audit,B,RAC1P,360,expanded_independent,validation_person_weighted,3,3,True,-0.009652881466057028,0.01179223842380021,-0.009652881466057028,0.01179223842380021,3,True,False,0.009652881466057028,0.009652881466057028
F_minus_P,F_J,P_J,audit,B,RAC1P,360,expanded_independent,development_evaluation_person_weighted,3,3,True,-0.009073221017580568,0.009144218176182883,-0.009073221017580568,0.009144218176182883,3,True,False,0.009073221017580568,0.009073221017580568
F_minus_P,F_J,P_J,audit,B,RAC1P,360,expanded_catchup,validation,3,3,True,-0.012982449638444008,0.00907763679487755,-0.012982449638444008,0.00907763679487755,3,True,False,0.012982449638444008,0.012982449638444008
F_minus_P,F_J,P_J,audit,B,RAC1P,360,expanded_catchup,development_evaluation,3,3,True,-0.020751734090019847,0.0068345428909300275,-0.020751734090019847,0.0068345428909300275,3,True,False,0.020751734090019847,0.020751734090019847
F_minus_P,F_J,P_J,audit,B,RAC1P,360,expanded_catchup,validation_person_weighted,3,3,True,-0.01828494976121779,0.007794821876699131,-0.01828494976121779,0.007794821876699131,3,True,False,0.01828494976121779,0.01828494976121779
F_minus_P,F_J,P_J,audit,B,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,-0.019159374120140866,0.00854292544813909,-0.019159374120140866,0.00854292544813909,3,True,False,0.019159374120140866,0.019159374120140866
F_minus_P,F_J,P_J,audit,AB,SEX,120,standard_independent,validation,3,3,True,-0.0051615359739503415,0.002087345895501072,-0.0051615359739503415,0.002087345895501072,3,True,False,0.0051615359739503415,0.0051615359739503415
F_minus_P,F_J,P_J,audit,AB,SEX,120,standard_independent,development_evaluation,3,3,True,-0.004927646256341382,0.002964018312020468,-0.004927646256341382,0.002964018312020468,3,True,False,0.004927646256341382,0.004927646256341382
F_minus_P,F_J,P_J,audit,AB,SEX,120,standard_independent,validation_person_weighted,3,3,True,-0.004605172915528533,0.0021867561693791364,-0.004605172915528533,0.0021867561693791364,3,True,False,0.004605172915528533,0.004605172915528533
F_minus_P,F_J,P_J,audit,AB,SEX,120,standard_independent,development_evaluation_person_weighted,3,3,True,-0.005051372790684461,0.002049253267625835,-0.005051372790684461,0.002049253267625835,3,True,False,0.005051372790684461,0.005051372790684461
F_minus_P,F_J,P_J,audit,AB,SEX,120,expanded_independent,validation,3,3,True,-0.0051615359739503415,0.002087345895501072,-0.0051615359739503415,0.002087345895501072,3,True,False,0.0051615359739503415,0.0051615359739503415
F_minus_P,F_J,P_J,audit,AB,SEX,120,expanded_independent,development_evaluation,3,3,True,-0.004927646256341382,0.002964018312020468,-0.004927646256341382,0.002964018312020468,3,True,False,0.004927646256341382,0.004927646256341382
F_minus_P,F_J,P_J,audit,AB,SEX,120,expanded_independent,validation_person_weighted,3,3,True,-0.004605172915528533,0.0021867561693791364,-0.004605172915528533,0.0021867561693791364,3,True,False,0.004605172915528533,0.004605172915528533
