seed,condition,view,target,audit_budget,left_scope,right_scope,split,left_minus_right,metric,left_candidate,right_candidate
1,E,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
1,E,B,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
1,E,AB,SEX,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
1,E,AB,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
1,E,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
2,F_I,A,public_coverage,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,F_I,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,F_I,A,public_coverage,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,F_I,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,F_I,A,public_coverage,120,expanded_catchup,expanded_independent,validation,0.0022093118827771763,signed_gain_left_minus_right,catchup,wire__mlp_0
2,F_I,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation,-0.005690649361546507,signed_gain_left_minus_right,catchup,wire__mlp_0
2,F_I,A,public_coverage,120,expanded_catchup,expanded_independent,validation_person_weighted,-0.001242953323835394,signed_gain_left_minus_right,catchup,wire__mlp_0
2,F_I,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.004908411231409504,signed_gain_left_minus_right,catchup,wire__mlp_0
2,F_I,A,public_coverage,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,F_I,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,F_I,A,public_coverage,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,F_I,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,F_I,A,public_coverage,360,expanded_catchup,expanded_independent,validation,0.0022093118827771763,signed_gain_left_minus_right,catchup,wire__mlp_0
2,F_I,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation,-0.005690649361546507,signed_gain_left_minus_right,catchup,wire__mlp_0
2,F_I,A,public_coverage,360,expanded_catchup,expanded_independent,validation_person_weighted,-0.001242953323835394,signed_gain_left_minus_right,catchup,wire__mlp_0
2,F_I,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.004908411231409504,signed_gain_left_minus_right,catchup,wire__mlp_0
2,F_I,A,commute_over20,120,expanded_independent,standard_independent,validation,0.0002898427804707282,signed_gain_left_minus_right,derived__mlp_0,wire__mlp_0
2,F_I,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation,0.0023855449956913244,signed_gain_left_minus_right,derived__mlp_0,wire__mlp_0
2,F_I,A,commute_over20,120,expanded_independent,standard_independent,validation_person_weighted,0.00011888607928556283,signed_gain_left_minus_right,derived__mlp_0,wire__mlp_0
2,F_I,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0025169730370653287,signed_gain_left_minus_right,derived__mlp_0,wire__mlp_0
2,F_I,A,commute_over20,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,derived__mlp_0,derived__mlp_0
2,F_I,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,derived__mlp_0,derived__mlp_0
2,F_I,A,commute_over20,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,derived__mlp_0,derived__mlp_0
2,F_I,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,derived__mlp_0,derived__mlp_0
2,F_I,A,commute_over20,360,expanded_independent,standard_independent,validation,0.0002898427804707282,signed_gain_left_minus_right,derived__mlp_0,wire__mlp_0
2,F_I,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation,0.0023855449956913244,signed_gain_left_minus_right,derived__mlp_0,wire__mlp_0
2,F_I,A,commute_over20,360,expanded_independent,standard_independent,validation_person_weighted,0.00011888607928556283,signed_gain_left_minus_right,derived__mlp_0,wire__mlp_0
2,F_I,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0025169730370653287,signed_gain_left_minus_right,derived__mlp_0,wire__mlp_0
2,F_I,A,commute_over20,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,derived__mlp_0,derived__mlp_0
2,F_I,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,derived__mlp_0,derived__mlp_0
2,F_I,A,commute_over20,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,derived__mlp_0,derived__mlp_0
