comparison,left,right,role,view,target,audit_budget,scope,historical_scope,historical_actual_audit_budget,split,causal_replacement,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary,signed_gain_difference_mean
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,-0.005511218674425278,0.011985475876945453,-0.005511218674425278,0.011985475876945453,3,True,False,0.005511218674425278
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.019416671905863565,0.017170264166852214,0.019416671905863565,0.017170264166852214,3,True,False,-0.019416671905863565
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.020100330972521174,0.01719769632807998,0.020100330972521174,0.01719769632807998,3,True,False,-0.020100330972521174
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.012026072820621772,0.013947256768329263,0.012026072820621772,0.013947256768329263,3,True,False,-0.012026072820621772
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.017305743415800007,0.015423472857858927,0.017305743415800007,0.015423472857858927,3,True,False,-0.017305743415800007
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.017305743415800007,0.015423472857858927,0.017305743415800007,0.015423472857858927,3,True,False,-0.017305743415800007
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.005027545783098386,0.007255623709882863,0.005027545783098386,0.007255623709882863,3,True,False,-0.005027545783098386
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.019710818527410485,0.013335927607603446,0.019710818527410485,0.013335927607603446,3,True,False,-0.019710818527410485
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.019710818527410485,0.013335927607603446,0.019710818527410485,0.013335927607603446,3,True,False,-0.019710818527410485
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.014060476340231146,0.01828040165086413,0.014060476340231146,0.01828040165086413,3,True,False,-0.014060476340231146
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.02178664299637297,0.013800214146439149,0.02178664299637297,0.013800214146439149,3,True,False,-0.02178664299637297
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.02178664299637297,0.013800214146439149,0.02178664299637297,0.013800214146439149,3,True,False,-0.02178664299637297
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.016166380063710777,0.01818555486344585,0.016166380063710777,0.01818555486344585,3,True,False,-0.016166380063710777
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.02183698316407449,0.01276008718157874,0.02183698316407449,0.01276008718157874,3,True,False,-0.02183698316407449
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.02183698316407449,0.01276008718157874,0.02183698316407449,0.01276008718157874,3,True,False,-0.02183698316407449
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.015611218232909488,0.01748327041805461,0.015611218232909488,0.01748327041805461,3,True,False,-0.015611218232909488
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.011821730596982771,0.018086753730563898,0.011821730596982771,0.018086753730563898,3,True,False,-0.011821730596982771
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.011821730596982771,0.018086753730563898,0.011821730596982771,0.018086753730563898,3,True,False,-0.011821730596982771
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.001665199347582691,0.010673332731896574,0.001665199347582691,0.010673332731896574,3,True,False,-0.001665199347582691
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.022334687468755925,0.004238988997417635,0.022334687468755925,0.004238988997417635,3,True,False,-0.022334687468755925
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.02249507597218181,0.00396158564493651,0.02249507597218181,0.00396158564493651,3,True,False,-0.02249507597218181
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.0032956652603879366,0.007973862987388116,0.0032956652603879366,0.007973862987388116,3,True,False,-0.0032956652603879366
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.014268945026026492,0.0029502837219489647,0.014268945026026492,0.0029502837219489647,3,True,False,-0.014268945026026492
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.014268945026026492,0.0029502837219489647,0.014268945026026492,0.0029502837219489647,3,True,False,-0.014268945026026492
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.0079744980566309,0.00883427285045935,0.0079744980566309,0.00883427285045935,3,True,False,-0.0079744980566309
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.023307997036882206,0.007473787300026627,0.023307997036882206,0.007473787300026627,3,True,False,-0.023307997036882206
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.023307997036882206,0.007473787300026627,0.023307997036882206,0.007473787300026627,3,True,False,-0.023307997036882206
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.019281158530910354,0.007231893535407182,0.019281158530910354,0.007231893535407182,3,True,False,-0.019281158530910354
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.02592952510323861,0.005867221803555214,0.02592952510323861,0.005867221803555214,3,True,False,-0.02592952510323861
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.02592952510323861,0.005867221803555214,0.02592952510323861,0.005867221803555214,3,True,False,-0.02592952510323861
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.020442840544559287,0.007426884190653743,0.020442840544559287,0.007426884190653743,3,True,False,-0.020442840544559287
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.025144110053349527,0.006745554967325175,0.025144110053349527,0.006745554967325175,3,True,False,-0.025144110053349527
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.025144110053349527,0.006745554967325175,0.025144110053349527,0.006745554967325175,3,True,False,-0.025144110053349527
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.019537589695175717,0.008070844923514882,0.019537589695175717,0.008070844923514882,3,True,False,-0.019537589695175717
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,360,standard_independent,primary,360,validation,False,3,3,True,0.01062887776625443,0.018450892905633207,0.01062887776625443,0.018450892905633207,3,True,False,-0.01062887776625443
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,False,3,3,True,0.01062887776625443,0.018450892905633207,0.01062887776625443,0.018450892905633207,3,True,False,-0.01062887776625443
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,False,3,3,True,-0.0008168564760133723,0.013733681732231136,-0.0008168564760133723,0.013733681732231136,3,True,False,0.0008168564760133723
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,360,standard_independent,primary,360,validation,False,3,3,True,0.022551910071534714,0.01780789261696504,0.022551910071534714,0.01780789261696504,3,True,False,-0.022551910071534714
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,False,3,3,True,0.0211470324234182,0.017926744714508534,0.0211470324234182,0.017926744714508534,3,True,False,-0.0211470324234182
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,False,3,3,True,0.009084059763081168,0.014884963804821991,0.009084059763081168,0.014884963804821991,3,True,False,-0.009084059763081168
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,360,standard_independent,primary,360,validation,False,3,3,True,0.02228731525971243,0.016180557495662534,0.02228731525971243,0.016180557495662534,3,True,False,-0.02228731525971243
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,False,3,3,True,0.022214447070159665,0.0162643352579666,0.022214447070159665,0.0162643352579666,3,True,False,-0.022214447070159665
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,False,3,3,True,0.007621443033977086,0.012402742148828496,0.007621443033977086,0.012402742148828496,3,True,False,-0.007621443033977086
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,360,standard_independent,primary,360,validation,False,3,3,True,0.021685821532154703,0.01641737791629034,0.021685821532154703,0.01641737791629034,3,True,False,-0.021685821532154703
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,False,3,3,True,0.021685821532154703,0.01641737791629034,0.021685821532154703,0.01641737791629034,3,True,False,-0.021685821532154703
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,False,3,3,True,0.015551455775307957,0.02128980177679168,0.015551455775307957,0.02128980177679168,3,True,False,-0.015551455775307957
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,360,standard_independent,primary,360,validation,False,3,3,True,0.02355806376788072,0.016827277368028085,0.02355806376788072,0.016827277368028085,3,True,False,-0.02355806376788072
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,False,3,3,True,0.02355806376788072,0.016827277368028085,0.02355806376788072,0.016827277368028085,3,True,False,-0.02355806376788072
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,False,3,3,True,0.017792659414359074,0.02129939325965073,0.017792659414359074,0.02129939325965073,3,True,False,-0.017792659414359074
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,360,standard_independent,primary,360,validation,False,3,3,True,0.023234316269720834,0.016235801895610073,0.023234316269720834,0.016235801895610073,3,True,False,-0.023234316269720834
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,False,3,3,True,0.023234316269720834,0.016235801895610073,0.023234316269720834,0.016235801895610073,3,True,False,-0.023234316269720834
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,False,3,3,True,0.017229662070729217,0.02052605352688863,0.017229662070729217,0.02052605352688863,3,True,False,-0.017229662070729217
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation,False,3,3,True,0.018658977103122476,0.016883183176518407,0.018658977103122476,0.016883183176518407,3,True,False,-0.018658977103122476
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,0.018658977103122476,0.016883183176518407,0.018658977103122476,0.016883183176518407,3,True,False,-0.018658977103122476
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,0.007060550463594477,0.007084625473925634,0.007060550463594477,0.007084625473925634,3,True,False,-0.007060550463594477
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation,False,3,3,True,0.027592601944367967,0.005741893945346482,0.027592601944367967,0.005741893945346482,3,True,False,-0.027592601944367967
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,0.02902955442872246,0.0034153508816616054,0.02902955442872246,0.0034153508816616054,3,True,False,-0.02902955442872246
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,0.01025004655569776,0.008301592628658356,0.01025004655569776,0.008301592628658356,3,True,False,-0.01025004655569776
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation,False,3,3,True,0.01753313236196082,0.003499627556976594,0.01753313236196082,0.003499627556976594,3,True,False,-0.01753313236196082
