seed,condition,interface,arm,epoch,task,support,pre_loss,source_loss,full_loss,accepted_loss,source_minus_pre,full_minus_source,accepted_minus_source,accepted_minus_full,accepted_minus_pre,source_proposal_has_inherited_full_moments
2,F_G_J,F,G_J,40,income_binary,256,0.2106764316558838,0.20989318192005157,0.20995722711086273,0.20989254117012024,-0.0007832497358322144,6.404519081115723e-05,-6.407499313354492e-07,-6.468594074249268e-05,-0.0007838904857635498,True
2,F_G_J,F,G_J,40,civilian_at_work,256,0.2747689485549927,0.2727469205856323,0.27276909351348877,0.2727498412132263,-0.0020220279693603516,2.2172927856445312e-05,2.9206275939941406e-06,-1.9252300262451172e-05,-0.0020191073417663574,True
2,F_G_J,F,G_J,40,public_coverage,256,0.4188840389251709,0.4158398509025574,0.4159145653247833,0.4158410429954529,-0.0030441880226135254,7.471442222595215e-05,1.1920928955078125e-06,-7.352232933044434e-05,-0.0030429959297180176,True
2,F_G_J,F,G_J,60,income_binary,256,0.21260300278663635,0.21259821951389313,0.21263127028942108,0.2125987708568573,-4.783272743225098e-06,3.30507755279541e-05,5.513429641723633e-07,-3.249943256378174e-05,-4.231929779052734e-06,True
2,F_G_J,F,G_J,60,civilian_at_work,256,0.21244557201862335,0.20995384454727173,0.20999397337436676,0.2099544107913971,-0.0024917274713516235,4.012882709503174e-05,5.662441253662109e-07,-3.956258296966553e-05,-0.0024911612272262573,True
2,F_G_J,F,G_J,60,public_coverage,256,0.3988482654094696,0.3953225314617157,0.3953709006309509,0.39532098174095154,-0.0035257339477539062,4.836916923522949e-05,-1.5497207641601562e-06,-4.991888999938965e-05,-0.0035272836685180664,True
2,F_G_J,F,G_J,80,income_binary,256,0.23429590463638306,0.23394012451171875,0.23394492268562317,0.23394092917442322,-0.00035578012466430664,4.798173904418945e-06,8.046627044677734e-07,-3.993511199951172e-06,-0.00035497546195983887,True
2,F_G_J,F,G_J,80,civilian_at_work,256,0.252717524766922,0.2518574595451355,0.25188449025154114,0.25185397267341614,-0.000860065221786499,2.703070640563965e-05,-3.4868717193603516e-06,-3.0517578125e-05,-0.0008635520935058594,True
2,F_G_J,F,G_J,80,public_coverage,256,0.4205450713634491,0.41576969623565674,0.4157972037792206,0.4157787263393402,-0.004775375127792358,2.7507543563842773e-05,9.03010368347168e-06,-1.8477439880371094e-05,-0.004766345024108887,True
2,F_G_L025,F,G_L025,1,income_binary,256,0.26906245946884155,0.2690053880214691,0.26900434494018555,0.26900434494018555,-5.7071447372436523e-05,-1.043081283569336e-06,-1.043081283569336e-06,0.0,-5.811452865600586e-05,True
2,F_G_L025,F,G_L025,1,civilian_at_work,256,0.2216521054506302,0.22038275003433228,0.22038373351097107,0.22038255631923676,-0.0012693554162979126,9.834766387939453e-07,-1.9371509552001953e-07,-1.1771917343139648e-06,-0.0012695491313934326,True
2,F_G_L025,F,G_L025,1,public_coverage,256,0.38645586371421814,0.3848087191581726,0.38481855392456055,0.38480842113494873,-0.0016471445560455322,9.834766387939453e-06,-2.980232238769531e-07,-1.0132789611816406e-05,-0.0016474425792694092,True
2,F_G_L025,F,G_L025,20,income_binary,256,0.311337411403656,0.31114375591278076,0.3111601173877716,0.3111436367034912,-0.00019365549087524414,1.6361474990844727e-05,-1.1920928955078125e-07,-1.6480684280395508e-05,-0.00019377470016479492,True
2,F_G_L025,F,G_L025,20,civilian_at_work,256,0.21432200074195862,0.21225064992904663,0.2122606486082077,0.2122516930103302,-0.0020713508129119873,9.998679161071777e-06,1.043081283569336e-06,-8.955597877502441e-06,-0.002070307731628418,True
2,F_G_L025,F,G_L025,20,public_coverage,256,0.4470757842063904,0.44514524936676025,0.4451434016227722,0.4451434016227722,-0.001930534839630127,-1.8477439880371094e-06,-1.8477439880371094e-06,0.0,-0.001932382583618164,True
2,F_G_L025,F,G_L025,40,income_binary,256,0.21235960721969604,0.21131359040737152,0.2113623321056366,0.21131375432014465,-0.001046016812324524,4.8741698265075684e-05,1.6391277313232422e-07,-4.857778549194336e-05,-0.0010458528995513916,True
2,F_G_L025,F,G_L025,40,civilian_at_work,256,0.2748568058013916,0.2728017568588257,0.27284273505210876,0.2728063464164734,-0.002055048942565918,4.0978193283081055e-05,4.589557647705078e-06,-3.6388635635375977e-05,-0.002050459384918213,True
2,F_G_L025,F,G_L025,40,public_coverage,256,0.4158805310726166,0.41273897886276245,0.4127972424030304,0.4127348065376282,-0.003141552209854126,5.8263540267944336e-05,-4.172325134277344e-06,-6.243586540222168e-05,-0.0031457245349884033,True
2,F_G_L025,F,G_L025,60,income_binary,256,0.2096671313047409,0.20975938439369202,0.2097630351781845,0.20976035296916962,9.225308895111084e-05,3.6507844924926758e-06,9.685754776000977e-07,-2.682209014892578e-06,9.322166442871094e-05,True
2,F_G_L025,F,G_L025,60,civilian_at_work,256,0.2129059135913849,0.21046575903892517,0.21048785746097565,0.21047106385231018,-0.002440154552459717,2.2098422050476074e-05,5.304813385009766e-06,-1.679360866546631e-05,-0.002434849739074707,True
2,F_G_L025,F,G_L025,60,public_coverage,256,0.4033083915710449,0.399754136800766,0.3997507393360138,0.3997507393360138,-0.0035542547702789307,-3.3974647521972656e-06,-3.3974647521972656e-06,0.0,-0.003557652235031128,True
2,F_G_L025,F,G_L025,80,income_binary,256,0.2327321171760559,0.2324019968509674,0.23241794109344482,0.23240208625793457,-0.000330120325088501,1.5944242477416992e-05,8.940696716308594e-08,-1.5854835510253906e-05,-0.0003300309181213379,True
2,F_G_L025,F,G_L025,80,civilian_at_work,256,0.25499823689460754,0.25425106287002563,0.25429314374923706,0.25425273180007935,-0.0007471740245819092,4.208087921142578e-05,1.6689300537109375e-06,-4.0411949157714844e-05,-0.0007455050945281982,True
2,F_G_L025,F,G_L025,80,public_coverage,256,0.42409849166870117,0.4189324975013733,0.4189678430557251,0.41893768310546875,-0.005165994167327881,3.534555435180664e-05,5.185604095458984e-06,-3.0159950256347656e-05,-0.005160808563232422,True
2,F_G_L20,F,G_L20,1,income_binary,256,0.26906245946884155,0.2690053880214691,0.2690073847770691,0.2690054178237915,-5.7071447372436523e-05,1.996755599975586e-06,2.9802322387695312e-08,-1.9669532775878906e-06,-5.704164505004883e-05,True
2,F_G_L20,F,G_L20,1,civilian_at_work,256,0.2216521054506302,0.22038275003433228,0.2203790247440338,0.22037899494171143,-0.0012693554162979126,-3.725290298461914e-06,-3.7550926208496094e-06,-2.9802322387695312e-08,-0.0012731105089187622,True
2,F_G_L20,F,G_L20,1,public_coverage,256,0.38645586371421814,0.3848087191581726,0.3848627805709839,0.38480743765830994,-0.0016471445560455322,5.40614128112793e-05,-1.2814998626708984e-06,-5.5342912673950195e-05,-0.0016484260559082031,True
2,F_G_L20,F,G_L20,20,income_binary,256,0.31386637687683105,0.3137000799179077,0.3137795329093933,0.3137027323246002,-0.00016629695892333984,7.94529914855957e-05,2.652406692504883e-06,-7.680058479309082e-05,-0.00016364455223083496,True
2,F_G_L20,F,G_L20,20,civilian_at_work,256,0.21202193200588226,0.21021904051303864,0.2103007435798645,0.21022482216358185,-0.001802891492843628,8.17030668258667e-05,5.781650543212891e-06,-7.592141628265381e-05,-0.001797109842300415,True
2,F_G_L20,F,G_L20,20,public_coverage,256,0.4495965540409088,0.4482514262199402,0.44826918840408325,0.44826918840408325,-0.001345127820968628,1.7762184143066406e-05,1.7762184143066406e-05,0.0,-0.0013273656368255615,True
2,F_G_L20,F,G_L20,40,income_binary,256,0.21017128229141235,0.20933648943901062,0.20936812460422516,0.20933693647384644,-0.0008347928524017334,3.1635165214538574e-05,4.470348358154297e-07,-3.1188130378723145e-05,-0.000834345817565918,True
2,F_G_L20,F,G_L20,40,civilian_at_work,256,0.27498582005500793,0.27280816435813904,0.2728649079799652,0.27281492948532104,-0.0021776556968688965,5.6743621826171875e-05,6.765127182006836e-06,-4.997849464416504e-05,-0.0021708905696868896,True
2,F_G_L20,F,G_L20,40,public_coverage,256,0.41896143555641174,0.41606414318084717,0.4161246716976166,0.41606342792510986,-0.002897292375564575,6.052851676940918e-05,-7.152557373046875e-07,-6.124377250671387e-05,-0.00289800763130188,True
2,F_G_L20,F,G_L20,60,income_binary,256,0.21192175149917603,0.2120247483253479,0.21204298734664917,0.21202626824378967,0.000102996826171875,1.823902130126953e-05,1.519918441772461e-06,-1.671910285949707e-05,0.00010451674461364746,True
2,F_G_L20,F,G_L20,60,civilian_at_work,256,0.2115505337715149,0.20950333774089813,0.20955544710159302,0.2095029503107071,-0.0020471960306167603,5.2109360694885254e-05,-3.8743019104003906e-07,-5.249679088592529e-05,-0.0020475834608078003,True
2,F_G_L20,F,G_L20,60,public_coverage,256,0.40019285678863525,0.39680737257003784,0.3969056010246277,0.3968023359775543,-0.003385484218597412,9.822845458984375e-05,-5.036592483520508e-06,-0.00010326504707336426,-0.0033905208110809326,True
2,F_G_L20,F,G_L20,80,income_binary,256,0.22861920297145844,0.2283438742160797,0.22839802503585815,0.2283438742160797,-0.00027532875537872314,5.415081977844238e-05,0.0,-5.415081977844238e-05,-0.00027532875537872314,True
2,F_G_L20,F,G_L20,80,civilian_at_work,256,0.25048068165779114,0.2498561292886734,0.249967560172081,0.24986380338668823,-0.0006245523691177368,0.00011143088340759277,7.674098014831543e-06,-0.00010375678539276123,-0.0006168782711029053,True
2,F_G_L20,F,G_L20,80,public_coverage,256,0.414755642414093,0.4100401997566223,0.4099835753440857,0.4099835753440857,-0.004715442657470703,-5.6624412536621094e-05,-5.6624412536621094e-05,0.0,-0.004772067070007324,True
2,P_G_J,P,G_J,1,income_binary,256,0.26906245946884155,0.2690053880214691,0.2690160870552063,0.26900553703308105,-5.7071447372436523e-05,1.0699033737182617e-05,1.4901161193847656e-07,-1.055002212524414e-05,-5.692243576049805e-05,True
2,P_G_J,P,G_J,1,civilian_at_work,256,0.2216521054506302,0.22038275003433228,0.2203899323940277,0.2203822135925293,-0.0012693554162979126,7.18235969543457e-06,-5.364418029785156e-07,-7.718801498413086e-06,-0.0012698918581008911,True
2,P_G_J,P,G_J,1,public_coverage,256,0.38645586371421814,0.3848087191581726,0.3848128914833069,0.38480836153030396,-0.0016471445560455322,4.172325134277344e-06,-3.5762786865234375e-07,-4.5299530029296875e-06,-0.0016475021839141846,True
2,P_G_J,P,G_J,20,income_binary,256,0.3120163083076477,0.31171876192092896,0.3117339611053467,0.31171849370002747,-0.00029754638671875,1.519918441772461e-05,-2.682209014892578e-07,-1.5467405319213867e-05,-0.00029781460762023926,True
2,P_G_J,P,G_J,20,civilian_at_work,256,0.21530085802078247,0.2131575047969818,0.21315643191337585,0.21315567195415497,-0.002143353223800659,-1.0728836059570312e-06,-1.8328428268432617e-06,-7.599592208862305e-07,-0.0021451860666275024,True
2,P_G_J,P,G_J,20,public_coverage,256,0.4479604959487915,0.4462019205093384,0.44621583819389343,0.44621583819389343,-0.001758575439453125,1.3917684555053711e-05,1.3917684555053711e-05,0.0,-0.0017446577548980713,True
2,P_G_J,P,G_J,40,income_binary,256,0.21299272775650024,0.21204251050949097,0.2120685577392578,0.2120426893234253,-0.0009502172470092773,2.6047229766845703e-05,1.7881393432617188e-07,-2.586841583251953e-05,-0.0009500384330749512,True
2,P_G_J,P,G_J,40,civilian_at_work,256,0.27216050028800964,0.27017802000045776,0.27021682262420654,0.2701813280582428,-0.00198248028755188,3.88026237487793e-05,3.3080577850341797e-06,-3.549456596374512e-05,-0.0019791722297668457,True
2,P_G_J,P,G_J,40,public_coverage,256,0.42083582282066345,0.41759100556373596,0.41767391562461853,0.4175894260406494,-0.0032448172569274902,8.291006088256836e-05,-1.5795230865478516e-06,-8.448958396911621e-05,-0.003246396780014038,True
2,P_G_J,P,G_J,60,income_binary,256,0.2129277139902115,0.2129679024219513,0.21297669410705566,0.21296752989292145,4.018843173980713e-05,8.791685104370117e-06,-3.725290298461914e-07,-9.164214134216309e-06,3.981590270996094e-05,True
2,P_G_J,P,G_J,60,civilian_at_work,256,0.21488407254219055,0.2123863399028778,0.21240457892417908,0.2123909294605255,-0.002497732639312744,1.823902130126953e-05,4.589557647705078e-06,-1.3649463653564453e-05,-0.002493143081665039,True
2,P_G_J,P,G_J,60,public_coverage,256,0.4056142270565033,0.402238130569458,0.4023270010948181,0.40223532915115356,-0.003376096487045288,8.887052536010742e-05,-2.8014183044433594e-06,-9.167194366455078e-05,-0.0033788979053497314,True
2,P_G_J,P,G_J,80,income_binary,256,0.22848379611968994,0.2282341569662094,0.2282521277666092,0.2282349169254303,-0.0002496391534805298,1.7970800399780273e-05,7.599592208862305e-07,-1.7210841178894043e-05,-0.00024887919425964355,True
2,P_G_J,P,G_J,80,civilian_at_work,256,0.2496972382068634,0.24898578226566315,0.2489425539970398,0.2489403784275055,-0.0007114559412002563,-4.322826862335205e-05,-4.540383815765381e-05,-2.175569534301758e-06,-0.0007568597793579102,True
2,P_G_J,P,G_J,80,public_coverage,256,0.42692840099334717,0.42188602685928345,0.4219459295272827,0.42188912630081177,-0.005042374134063721,5.990266799926758e-05,3.0994415283203125e-06,-5.6803226470947266e-05,-0.0050392746925354,True
2,P_G_L025,P,G_L025,1,income_binary,256,0.26906245946884155,0.2690053880214691,0.26901358366012573,0.2690056562423706,-5.7071447372436523e-05,8.195638656616211e-06,2.682209014892578e-07,-7.927417755126953e-06,-5.6803226470947266e-05,True
2,P_G_L025,P,G_L025,1,civilian_at_work,256,0.2216521054506302,0.22038275003433228,0.22038954496383667,0.2203827053308487,-0.0012693554162979126,6.794929504394531e-06,-4.470348358154297e-08,-6.839632987976074e-06,-0.0012694001197814941,True
2,P_G_L025,P,G_L025,1,public_coverage,256,0.38645586371421814,0.3848087191581726,0.38480761647224426,0.38480761647224426,-0.0016471445560455322,-1.1026859283447266e-06,-1.1026859283447266e-06,0.0,-0.001648247241973877,True
2,P_G_L025,P,G_L025,20,income_binary,256,0.3122459053993225,0.3119456470012665,0.3119610548019409,0.31194570660591125,-0.0003002583980560303,1.5407800674438477e-05,5.960464477539063e-08,-1.5348196029663086e-05,-0.0003001987934112549,True
2,P_G_L025,P,G_L025,20,civilian_at_work,256,0.21541722118854523,0.21329878270626068,0.2133074849843979,0.21329843997955322,-0.002118438482284546,8.702278137207031e-06,-3.427267074584961e-07,-9.045004844665527e-06,-0.0021187812089920044,True
2,P_G_L025,P,G_L025,20,public_coverage,256,0.44812169671058655,0.4463977515697479,0.446402907371521,0.446402907371521,-0.001723945140838623,5.155801773071289e-06,5.155801773071289e-06,0.0,-0.0017187893390655518,True
2,P_G_L025,P,G_L025,40,income_binary,256,0.21250364184379578,0.211576446890831,0.21158137917518616,0.21157653629779816,-0.0009271949529647827,4.932284355163574e-06,8.940696716308594e-08,-4.842877388000488e-06,-0.0009271055459976196,True
2,P_G_L025,P,G_L025,40,civilian_at_work,256,0.2739267945289612,0.2718837559223175,0.2719215750694275,0.2718868553638458,-0.0020430386066436768,3.781914710998535e-05,3.0994415283203125e-06,-3.471970558166504e-05,-0.0020399391651153564,True
2,P_G_L025,P,G_L025,40,public_coverage,256,0.4199719727039337,0.4167051911354065,0.4168173372745514,0.41670170426368713,-0.0032667815685272217,0.00011214613914489746,-3.4868717193603516e-06,-0.00011563301086425781,-0.003270268440246582,True
2,P_G_L025,P,G_L025,60,income_binary,256,0.2118763029575348,0.21194018423557281,0.211958646774292,0.21194106340408325,6.38812780380249e-05,1.8462538719177246e-05,8.791685104370117e-07,-1.7583370208740234e-05,6.476044654846191e-05,True
2,P_G_L025,P,G_L025,60,civilian_at_work,256,0.21487118303775787,0.21239176392555237,0.21241077780723572,0.21239310503005981,-0.0024794191122055054,1.901388168334961e-05,1.341104507446289e-06,-1.767277717590332e-05,-0.002478078007698059,True
2,P_G_L025,P,G_L025,60,public_coverage,256,0.4043881893157959,0.4010673761367798,0.4011354446411133,0.4010668396949768,-0.0033208131790161133,6.80685043334961e-05,-5.364418029785156e-07,-6.860494613647461e-05,-0.003321349620819092,True
2,P_G_L025,P,G_L025,80,income_binary,256,0.22947093844413757,0.2291877269744873,0.22920140624046326,0.22918836772441864,-0.00028321146965026855,1.3679265975952148e-05,6.407499313354492e-07,-1.30385160446167e-05,-0.0002825707197189331,True
2,P_G_L025,P,G_L025,80,civilian_at_work,256,0.2488548755645752,0.24816739559173584,0.2481776475906372,0.24816910922527313,-0.0006874799728393555,1.0251998901367188e-05,1.7136335372924805e-06,-8.538365364074707e-06,-0.000685766339302063,True
2,P_G_L025,P,G_L025,80,public_coverage,256,0.4280458390712738,0.4229702353477478,0.42301738262176514,0.42297157645225525,-0.005075603723526001,4.7147274017333984e-05,1.341104507446289e-06,-4.5806169509887695e-05,-0.005074262619018555,True
2,P_G_L20,P,G_L20,1,income_binary,256,0.26906245946884155,0.2690053880214691,0.26901745796203613,0.26900556683540344,-5.7071447372436523e-05,1.2069940567016602e-05,1.7881393432617188e-07,-1.189112663269043e-05,-5.689263343811035e-05,True
2,P_G_L20,P,G_L20,1,civilian_at_work,256,0.2216521054506302,0.22038275003433228,0.22039657831192017,0.22038210928440094,-0.0012693554162979126,1.3828277587890625e-05,-6.407499313354492e-07,-1.4469027519226074e-05,-0.001269996166229248,True
2,P_G_L20,P,G_L20,1,public_coverage,256,0.38645586371421814,0.3848087191581726,0.38483017683029175,0.3848079741001129,-0.0016471445560455322,2.1457672119140625e-05,-7.450580596923828e-07,-2.2202730178833008e-05,-0.0016478896141052246,True
2,P_G_L20,P,G_L20,20,income_binary,256,0.31427574157714844,0.313925564289093,0.31396225094795227,0.31392553448677063,-0.0003501772880554199,3.668665885925293e-05,-2.9802322387695312e-08,-3.6716461181640625e-05,-0.0003502070903778076,True
2,P_G_L20,P,G_L20,20,civilian_at_work,256,0.21549348533153534,0.2134067565202713,0.21341784298419952,0.21340978145599365,-0.002086728811264038,1.1086463928222656e-05,3.0249357223510742e-06,-8.061528205871582e-06,-0.002083703875541687,True
2,P_G_L20,P,G_L20,20,public_coverage,256,0.4479813873767853,0.4463408589363098,0.44635167717933655,0.44635167717933655,-0.0016405284404754639,1.0818243026733398e-05,1.0818243026733398e-05,0.0,-0.0016297101974487305,True
2,P_G_L20,P,G_L20,40,income_binary,256,0.21367093920707703,0.21257902681827545,0.21259644627571106,0.2125803679227829,-0.0010919123888015747,1.741945743560791e-05,1.341104507446289e-06,-1.607835292816162e-05,-0.0010905712842941284,True
2,P_G_L20,P,G_L20,40,civilian_at_work,256,0.2725188434123993,0.2705589532852173,0.27071064710617065,0.2705705165863037,-0.001959890127182007,0.00015169382095336914,1.1563301086425781e-05,-0.00014013051986694336,-0.001948326826095581,True
2,P_G_L20,P,G_L20,40,public_coverage,256,0.421223908662796,0.4181247353553772,0.4182875156402588,0.41812390089035034,-0.0030991733074188232,0.0001627802848815918,-8.344650268554688e-07,-0.00016361474990844727,-0.0031000077724456787,True
2,P_G_L20,P,G_L20,60,income_binary,256,0.2152979075908661,0.21540075540542603,0.21546927094459534,0.21540342271327972,0.00010284781455993652,6.851553916931152e-05,2.6673078536987305e-06,-6.584823131561279e-05,0.00010551512241363525,True
2,P_G_L20,P,G_L20,60,civilian_at_work,256,0.21549201011657715,0.21309120953083038,0.21316684782505035,0.21309122443199158,-0.002400800585746765,7.56382942199707e-05,1.4901161193847656e-08,-7.562339305877686e-05,-0.0024007856845855713,True
2,P_G_L20,P,G_L20,60,public_coverage,256,0.4049299359321594,0.4017336070537567,0.40177249908447266,0.40173301100730896,-0.00319632887840271,3.889203071594238e-05,-5.960464477539062e-07,-3.948807716369629e-05,-0.003196924924850464,True
2,P_G_L20,P,G_L20,80,income_binary,256,0.2255847454071045,0.2254074215888977,0.2254355251789093,0.22540807723999023,-0.0001773238182067871,2.810359001159668e-05,6.556510925292969e-07,-2.7447938919067383e-05,-0.0001766681671142578,True
2,P_G_L20,P,G_L20,80,civilian_at_work,256,0.2501893639564514,0.24940884113311768,0.24941837787628174,0.2494153082370758,-0.0007805228233337402,9.5367431640625e-06,6.467103958129883e-06,-3.069639205932617e-06,-0.0007740557193756104,True
2,P_G_L20,P,G_L20,80,public_coverage,256,0.42651259899139404,0.4217483699321747,0.4217238426208496,0.4217238426208496,-0.00476422905921936,-2.4527311325073242e-05,-2.4527311325073242e-05,0.0,-0.004788756370544434,True
