seed,historical_release,role,target,report_audit_budget,actual_audit_budget,original_scope,split,log_loss,original_candidate,origin_metrics,causal_replacement,respects_new_individual_policy
1,E_F_D,transfer,public_coverage,,,primary,development_evaluation,0.4927083197750848,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,transfer,public_coverage,,,primary,validation_person_weighted,0.48809871875578903,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.49740216231674245,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,transfer,same_residence,,,primary,validation,0.5069174547763724,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,transfer,same_residence,,,primary,development_evaluation,0.5009142123369651,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,transfer,same_residence,,,primary,validation_person_weighted,0.4819804404254018,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.4752825056606363,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,transfer,commute_over20,,,primary,validation,0.6775220812399078,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,transfer,commute_over20,,,primary,development_evaluation,0.6817566169344184,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,transfer,commute_over20,,,primary,validation_person_weighted,0.6733023328192589,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,transfer,commute_over20,,,primary,development_evaluation_person_weighted,0.6815299925083483,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,120,120,primary,validation,0.6814156832046009,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,120,120,primary,development_evaluation,0.6733564318129254,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,120,120,primary,validation_person_weighted,0.6808354510777711,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,120,120,primary,development_evaluation_person_weighted,0.676053041217866,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,120,120,pooled,validation,0.6735964302674746,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,120,120,pooled,development_evaluation,0.6628389018911159,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,120,120,pooled,validation_person_weighted,0.6744447056006431,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,120,120,pooled,development_evaluation_person_weighted,0.6620465437828538,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,360,360,primary,validation,0.6814156832046009,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,360,360,primary,development_evaluation,0.6733564318129254,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,360,360,primary,validation_person_weighted,0.6808354510777711,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,360,360,primary,development_evaluation_person_weighted,0.676053041217866,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,360,360,pooled,validation,0.6735964302674746,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,360,360,pooled,development_evaluation,0.6628389018911159,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,360,360,pooled,validation_person_weighted,0.6744447056006431,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,SEX,360,360,pooled,development_evaluation_person_weighted,0.6620465437828538,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,120,120,primary,validation,1.2373158951739704,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,120,120,primary,development_evaluation,1.257207978780339,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,120,120,primary,validation_person_weighted,1.2344667502536757,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,1.277768140075972,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,120,120,pooled,validation,1.2142499076577618,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,120,120,pooled,development_evaluation,1.2359198263210753,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,120,120,pooled,validation_person_weighted,1.212121945909872,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,1.2625504334401692,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,360,360,primary,validation,1.2373158951739704,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,360,360,primary,development_evaluation,1.257207978780339,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,360,360,primary,validation_person_weighted,1.2344667502536757,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,1.277768140075972,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,360,360,pooled,validation,1.2142499076577618,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,360,360,pooled,development_evaluation,1.2359198263210753,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,360,360,pooled,validation_person_weighted,1.212121945909872,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_F_D,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,1.2625504334401692,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,False,not established
1,E_K_C,transfer,income_binary,,,primary,validation,0.33620676310238706,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,income_binary,,,primary,development_evaluation,0.3210518132078282,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,income_binary,,,primary,validation_person_weighted,0.32625991833204865,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,income_binary,,,primary,development_evaluation_person_weighted,0.33296360560687865,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,civilian_at_work,,,primary,validation,0.37036183867271727,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,civilian_at_work,,,primary,development_evaluation,0.3455707696968705,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,civilian_at_work,,,primary,validation_person_weighted,0.36050846254957425,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,0.33157007408308864,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,public_coverage,,,primary,validation,0.5088313521867396,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,public_coverage,,,primary,development_evaluation,0.5083349338180932,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,public_coverage,,,primary,validation_person_weighted,0.5171212033682788,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.5113406444541541,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,same_residence,,,primary,validation,0.505928118126308,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,same_residence,,,primary,development_evaluation,0.5046369560606923,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,same_residence,,,primary,validation_person_weighted,0.4809146683270413,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.4786995491445624,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,commute_over20,,,primary,validation,0.6782482930890796,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,commute_over20,,,primary,development_evaluation,0.685651309145901,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,commute_over20,,,primary,validation_person_weighted,0.6747808210590092,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,transfer,commute_over20,,,primary,development_evaluation_person_weighted,0.6863954037235924,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,120,120,primary,validation,0.6869352828808236,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,120,120,primary,development_evaluation,0.6802451460544376,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,120,120,primary,validation_person_weighted,0.6860306397487164,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,120,120,primary,development_evaluation_person_weighted,0.6826496237017509,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,120,120,pooled,validation,0.6656380350874115,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,120,120,pooled,development_evaluation,0.6650386385200294,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,120,120,pooled,validation_person_weighted,0.6642933095351683,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,120,120,pooled,development_evaluation_person_weighted,0.6689800094086693,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,360,360,primary,validation,0.6869352828808236,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,360,360,primary,development_evaluation,0.6802451460544376,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,360,360,primary,validation_person_weighted,0.6860306397487164,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,360,360,primary,development_evaluation_person_weighted,0.6826496237017509,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,360,360,pooled,validation,0.6656380350874115,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,360,360,pooled,development_evaluation,0.6650386385200294,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,360,360,pooled,validation_person_weighted,0.6642933095351683,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,SEX,360,360,pooled,development_evaluation_person_weighted,0.6689800094086693,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,RAC1P,120,120,primary,validation,1.2423026638067132,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,RAC1P,120,120,primary,development_evaluation,1.2682354243751468,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,RAC1P,120,120,primary,validation_person_weighted,1.2371713205588788,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,1.2928139908152068,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,RAC1P,120,120,pooled,validation,1.2150640512132305,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,RAC1P,120,120,pooled,development_evaluation,1.2450300136543597,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
1,E_K_C,audit,RAC1P,120,120,pooled,validation_person_weighted,1.2096717613589683,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_1/metrics.json,False,not established
