seed,condition,weight,scope,kind,endpoint,value
2,spectral_L1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.04638307024222699
2,spectral_L2,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.02887916543899316
2,spectral_L2,unweighted,common_fresh,absolute_recovery,A/public_coverage,0.059956666873538234
2,spectral_L2,unweighted,common_fresh,additional_recovery,A/public_coverage,0.012084294959383068
2,spectral_L2,unweighted,common_fresh,absolute_recovery,A/commute_over20,0.009098647535373372
2,spectral_L2,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.00012945034756250973
2,spectral_L2,unweighted,common_fresh,absolute_recovery,A/SEX,0.02614006389034851
2,spectral_L2,unweighted,common_fresh,additional_recovery,A/SEX,0.025039485263361194
2,spectral_L2,unweighted,common_fresh,absolute_recovery,A/RAC1P,0.06859351839966976
2,spectral_L2,unweighted,common_fresh,additional_recovery,A/RAC1P,0.05692045515591526
2,spectral_L2,unweighted,common_fresh,absolute_recovery,B/income_binary,0.09803314149409509
2,spectral_L2,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2,spectral_L2,unweighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11404113109853997
2,spectral_L2,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,spectral_L2,unweighted,common_fresh,absolute_recovery,B/same_residence,0.007018438038261743
2,spectral_L2,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2,spectral_L2,unweighted,common_fresh,absolute_recovery,B/SEX,0.000806620379713463
2,spectral_L2,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2,spectral_L2,unweighted,common_fresh,absolute_recovery,B/RAC1P,0.018517576616313702
2,spectral_L2,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,spectral_L2,unweighted,common_fresh,absolute_recovery,AB/SEX,0.02783063077959025
2,spectral_L2,unweighted,common_fresh,additional_recovery,AB/SEX,0.018126577081208683
2,spectral_L2,unweighted,common_fresh,absolute_recovery,AB/RAC1P,0.07465669100949435
2,spectral_L2,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.05095797498083776
2,spectral_L2,unweighted,transport_all,utility_gain_vs_H,same_residence,0.02887916543899316
2,spectral_L2,unweighted,transport_all,absolute_recovery,A/public_coverage,0.059956666873538234
2,spectral_L2,unweighted,transport_all,additional_recovery,A/public_coverage,0.010910220943135374
2,spectral_L2,unweighted,transport_all,absolute_recovery,A/commute_over20,0.009098647535373372
2,spectral_L2,unweighted,transport_all,additional_recovery,A/commute_over20,-0.00036425125933059466
2,spectral_L2,unweighted,transport_all,absolute_recovery,A/SEX,0.02614006389034851
2,spectral_L2,unweighted,transport_all,additional_recovery,A/SEX,0.020532267242823088
2,spectral_L2,unweighted,transport_all,absolute_recovery,A/RAC1P,0.06859351839966976
2,spectral_L2,unweighted,transport_all,additional_recovery,A/RAC1P,0.054513043895124014
2,spectral_L2,unweighted,transport_all,absolute_recovery,B/income_binary,0.09905123181536535
2,spectral_L2,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2,spectral_L2,unweighted,transport_all,absolute_recovery,B/civilian_at_work,0.11404113109853997
2,spectral_L2,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2,spectral_L2,unweighted,transport_all,absolute_recovery,B/same_residence,0.007018438038261743
2,spectral_L2,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2,spectral_L2,unweighted,transport_all,absolute_recovery,B/SEX,0.0007978011733862367
2,spectral_L2,unweighted,transport_all,additional_recovery,B/SEX,0.0
2,spectral_L2,unweighted,transport_all,absolute_recovery,B/RAC1P,0.018970407601821115
2,spectral_L2,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2,spectral_L2,unweighted,transport_all,absolute_recovery,AB/SEX,0.02783063077959025
2,spectral_L2,unweighted,transport_all,additional_recovery,AB/SEX,0.016487189076067943
2,spectral_L2,unweighted,transport_all,absolute_recovery,AB/RAC1P,0.07465669100949435
2,spectral_L2,unweighted,transport_all,additional_recovery,AB/RAC1P,0.04898862516416602
2,spectral_L2,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.026638147294321457
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,A/public_coverage,0.05978839714687545
2,spectral_L2,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.012708454107507094
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,A/commute_over20,0.005598101692264823
2,spectral_L2,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0004786284445097433
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,A/SEX,0.02377385188166181
2,spectral_L2,person_weighted,common_fresh,additional_recovery,A/SEX,0.02182297357212082
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,A/RAC1P,0.06788618641681343
2,spectral_L2,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.05371267151849635
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,B/income_binary,0.09128249138298566
2,spectral_L2,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,spectral_L2,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,B/same_residence,0.0075831723646937466
2,spectral_L2,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,B/SEX,0.00032772736279607084
2,spectral_L2,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,B/RAC1P,0.0181103418309978
2,spectral_L2,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,AB/SEX,0.02403555099200705
2,spectral_L2,person_weighted,common_fresh,additional_recovery,AB/SEX,0.016491950691186807
2,spectral_L2,person_weighted,common_fresh,absolute_recovery,AB/RAC1P,0.0718693010576461
2,spectral_L2,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.04488073055512265
2,spectral_L2,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.026638147294321457
2,spectral_L2,person_weighted,transport_all,absolute_recovery,A/public_coverage,0.05978839714687545
2,spectral_L2,person_weighted,transport_all,additional_recovery,A/public_coverage,0.011783156572212516
2,spectral_L2,person_weighted,transport_all,absolute_recovery,A/commute_over20,0.005598101692264823
2,spectral_L2,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.000761700875394844
2,spectral_L2,person_weighted,transport_all,absolute_recovery,A/SEX,0.02377385188166181
2,spectral_L2,person_weighted,transport_all,additional_recovery,A/SEX,0.017937044076478448
2,spectral_L2,person_weighted,transport_all,absolute_recovery,A/RAC1P,0.06788618641681343
2,spectral_L2,person_weighted,transport_all,additional_recovery,A/RAC1P,0.05175054099956755
2,spectral_L2,person_weighted,transport_all,absolute_recovery,B/income_binary,0.09233624333397655
2,spectral_L2,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2,spectral_L2,person_weighted,transport_all,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,spectral_L2,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2,spectral_L2,person_weighted,transport_all,absolute_recovery,B/same_residence,0.0075831723646937466
2,spectral_L2,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2,spectral_L2,person_weighted,transport_all,absolute_recovery,B/SEX,0.00012230212008779162
2,spectral_L2,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2,spectral_L2,person_weighted,transport_all,absolute_recovery,B/RAC1P,0.018323813630741537
2,spectral_L2,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2,spectral_L2,person_weighted,transport_all,absolute_recovery,AB/SEX,0.02403555099200705
2,spectral_L2,person_weighted,transport_all,additional_recovery,AB/SEX,0.014912201608700548
2,spectral_L2,person_weighted,transport_all,absolute_recovery,AB/RAC1P,0.0718693010576461
2,spectral_L2,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.044207400481559134
2,spectral_lin16_L1,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.02915595713358088
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,A/public_coverage,0.06159890472884105
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.013726532814685888
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,A/commute_over20,0.007128348370016524
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0020997495129193577
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,A/SEX,0.023749065235709854
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,A/SEX,0.02264848660872254
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,A/RAC1P,0.0728139283507645
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.06114086510701
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,B/income_binary,0.09803314149409509
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11404113109853997
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,B/same_residence,0.007018438038261743
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,B/SEX,0.000806620379713463
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,B/RAC1P,0.018517576616313702
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,AB/SEX,0.0292187416374875
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,AB/SEX,0.019514687939105935
2,spectral_lin16_L1,unweighted,common_fresh,absolute_recovery,AB/RAC1P,0.07653501823415332
2,spectral_lin16_L1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.05283630220549673
2,spectral_lin16_L1,unweighted,transport_all,utility_gain_vs_H,same_residence,0.02915595713358088
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,A/public_coverage,0.06159890472884105
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,A/public_coverage,0.012552458798438193
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,A/commute_over20,0.007128348370016524
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0023345504246874427
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,A/SEX,0.023749065235709854
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,A/SEX,0.018141268588184434
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,A/RAC1P,0.0728139283507645
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,A/RAC1P,0.05873345384621875
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,B/income_binary,0.09905123181536535
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,B/civilian_at_work,0.11404113109853997
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,B/same_residence,0.007018438038261743
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,B/SEX,0.0007978011733862367
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,B/SEX,0.0
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,B/RAC1P,0.018970407601821115
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,AB/SEX,0.0292187416374875
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,AB/SEX,0.017875299933965194
2,spectral_lin16_L1,unweighted,transport_all,absolute_recovery,AB/RAC1P,0.07653501823415332
2,spectral_lin16_L1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05086695238882499
2,spectral_lin16_L1,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.02728272447295771
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,A/public_coverage,0.05956106803593486
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.012481124996566506
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,A/commute_over20,0.0034124704559270747
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0026642596808474917
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,A/SEX,0.022532417331601162
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,A/SEX,0.02058153902206017
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,A/RAC1P,0.07244994488355738
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0582764299852403
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,B/income_binary,0.09128249138298566
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,B/same_residence,0.0075831723646937466
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,B/SEX,0.00032772736279607084
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,B/RAC1P,0.0181103418309978
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,AB/SEX,0.024719356664907766
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.017175756364087524
2,spectral_lin16_L1,person_weighted,common_fresh,absolute_recovery,AB/RAC1P,0.07404497081831396
2,spectral_lin16_L1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.0470564003157905
2,spectral_lin16_L1,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.02728272447295771
2,spectral_lin16_L1,person_weighted,transport_all,absolute_recovery,A/public_coverage,0.05956106803593486
2,spectral_lin16_L1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.011555827461271928
2,spectral_lin16_L1,person_weighted,transport_all,absolute_recovery,A/commute_over20,0.0034124704559270747
2,spectral_lin16_L1,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0029473321117325924
2,spectral_lin16_L1,person_weighted,transport_all,absolute_recovery,A/SEX,0.022532417331601162
2,spectral_lin16_L1,person_weighted,transport_all,additional_recovery,A/SEX,0.0166956095264178
2,spectral_lin16_L1,person_weighted,transport_all,absolute_recovery,A/RAC1P,0.07244994488355738
2,spectral_lin16_L1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.0563142994663115
2,spectral_lin16_L1,person_weighted,transport_all,absolute_recovery,B/income_binary,0.09233624333397655
