seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,fit_rows,fit_support,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,8,183,183.0,0.06174089068825911,45,45.0,0.06666666666666667,0.01639344262295082,0.02631578947368421,0.534501289979034,True,True,9,158,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,0,1680,1680.0,0.5572139303482587,2271,2271.0,0.5935711140466755,0.8023809523809524,0.6823588964819033,0.584622124130551,True,True,1,1694,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,1,158,158.0,0.05240464344941957,60,60.0,0.16666666666666666,0.06329113924050633,0.09174311926605505,0.6016512850959004,True,True,2,181,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,2,14,14.0,0.004643449419568822,6,6.0,0.0,0.0,0.0,0.4708906554957871,True,True,3,30,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,4,13,13.0,0.004311774461028192,3,3.0,0.0,0.0,0.0,0.5617024547737406,True,True,5,2,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,5,455,455.0,0.15091210613598674,397,397.0,0.3954659949622166,0.34505494505494505,0.3685446009389671,0.7155764938186813,True,True,6,476,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,6,15,15.0,0.004975124378109453,6,6.0,0.0,0.0,0.0,0.6726333333333334,True,True,7,11,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,7,491,491.0,0.1628524046434494,232,232.0,0.27155172413793105,0.12830957230142567,0.17427385892116182,0.6240748690372828,True,True,8,469,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,8,189,189.0,0.0626865671641791,40,40.0,0.075,0.015873015873015872,0.026200873362445413,0.5817138288829725,True,True,9,158,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,0,1713,194640.0,0.5729879626604022,2240,259912.0,0.604339160946782,0.8070026715988492,0.6911200478713106,0.5977426518496723,True,True,1,1694,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,1,163,23099.0,0.06799963496451207,64,6011.0,0.17601064714689735,0.04580284860816486,0.07268979732050841,0.6532856223587172,True,True,2,181,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2,25,1464.0,0.004309773825189215,5,488.0,0.0,0.0,0.0,0.49469464111738437,True,True,3,30,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,4,9,526.0,0.0015484569891048682,4,519.0,0.0,0.0,0.0,0.6055884361328512,True,True,5,2,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,5,407,44629.0,0.13138039347292996,389,42453.0,0.39627352601700705,0.37695220596473145,0.38637146597459865,0.7547102423590955,True,True,6,476,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,6,9,1139.0,0.0033530275866738494,1,302.0,0.0,0.0,0.0,0.5347910477376377,True,True,7,11,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,7,455,53601.0,0.15779247732511414,216,25323.0,0.23614895549500453,0.11156508274099364,0.15153818863716995,0.6357068036660375,True,True,8,469,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,8,183,20595.0,0.06062827317607369,45,4685.0,0.033297758804695834,0.007574654042243263,0.012341772151898734,0.5162681123573908,True,True,9,158,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,0,1680,196490.0,0.5546287749842636,2271,267206.0,0.5797287486059445,0.7883709094610413,0.6681403333218315,0.56009148418778,True,True,1,1694,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,1,158,24431.0,0.06896094254995441,60,6785.0,0.10434782608695652,0.02897957512995784,0.045361353152229625,0.5637860844998475,True,True,2,181,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,2,14,1034.0,0.002918653129084068,6,695.0,0.0,0.0,0.0,0.4035754393564243,True,True,3,30,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,4,13,1905.0,0.005377209101455657,3,382.0,0.0,0.0,0.0,0.5823842874897074,True,True,5,2,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,5,455,44817.0,0.1265041366403875,397,41446.0,0.34314529749553635,0.31733493986656847,0.3297358079361951,0.7097826523234828,True,True,6,476,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,6,15,1909.0,0.005388499829227743,6,827.0,0.0,0.0,0.0,0.5619645761452725,True,True,7,11,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,7,491,63555.0,0.17939555088872142,232,31611.0,0.30793078358799153,0.15315868145700573,0.20456885862597987,0.6192693668968648,True,True,8,469,False
1,audit,PCA16,RAC1P,hist_gb_5,histgb,False,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,8,189,20132.0,0.056826232876905663,40,5321.0,0.05130614546137944,0.013560500695410291,0.021451302400502886,0.5565506723860183,True,True,9,158,False
2,transfer,PCA16,same_residence,logistic,logistic,True,True,True,False,2048,"[481,1567]",True,validation,0,737,737.0,0.24371693121693122,110,110.0,0.5272727272727272,0.07869742198100407,0.13695395513577333,0.7111278484549863,True,True,,481,True
2,transfer,PCA16,same_residence,logistic,logistic,True,True,True,False,2048,"[481,1567]",True,validation,1,2287,2287.0,0.7562830687830688,2914,2914.0,0.766986959505834,0.9772627896808046,0.8594501057488945,0.7111278484549862,True,True,,1567,True
2,transfer,PCA16,same_residence,logistic,logistic,True,True,True,False,2048,"[481,1567]",True,development_evaluation,0,686,686.0,0.23027861698556562,111,111.0,0.5945945945945946,0.09620991253644315,0.1656210790464241,0.6988810538856376,True,True,,481,True
2,transfer,PCA16,same_residence,logistic,logistic,True,True,True,False,2048,"[481,1567]",True,development_evaluation,1,2293,2293.0,0.7697213830144344,2868,2868.0,0.7838214783821479,0.9803750545137374,0.8711490021313699,0.6988810538856375,True,True,,1567,True
2,transfer,PCA16,same_residence,logistic,logistic,True,True,True,False,2048,"[481,1567]",True,validation_person_weighted,0,737,79711.0,0.2269145586736582,110,12242.0,0.493301748080379,0.07576118728908181,0.13134971126553782,0.7129247714136081,True,True,,481,True
2,transfer,PCA16,same_residence,logistic,logistic,True,True,True,False,2048,"[481,1567]",True,validation_person_weighted,1,2287,271571.0,0.7730854413263418,2914,339040.0,0.7827041057102406,0.9771588277098806,0.8691884030913298,0.712924771413608,True,True,,1567,True
2,transfer,PCA16,same_residence,logistic,logistic,True,True,True,False,2048,"[481,1567]",True,development_evaluation_person_weighted,0,686,68689.0,0.20601281862870066,111,12009.0,0.6079606961445583,0.10629067245119306,0.1809462440209175,0.6953428745421668,True,True,,481,True
2,transfer,PCA16,same_residence,logistic,logistic,True,True,True,False,2048,"[481,1567]",True,development_evaluation_person_weighted,1,2293,264732.0,0.7939871813712993,2868,321412.0,0.8090052642714024,0.9822159769125002,0.8872359010755037,0.6953428745421668,True,True,,1567,True
2,transfer,PCA16,same_residence,mlp,mlp,False,False,True,False,2048,"[481,1567]",True,validation,0,737,737.0,0.24371693121693122,147,147.0,0.47619047619047616,0.09497964721845319,0.1583710407239819,0.7065963065382235,True,True,,481,True
2,transfer,PCA16,same_residence,mlp,mlp,False,False,True,False,2048,"[481,1567]",True,validation,1,2287,2287.0,0.7562830687830688,2877,2877.0,0.7681612791101842,0.9663314385658067,0.8559256390395042,0.7065963065382235,True,True,,1567,True
2,transfer,PCA16,same_residence,mlp,mlp,False,False,True,False,2048,"[481,1567]",True,development_evaluation,0,686,686.0,0.23027861698556562,145,145.0,0.5586206896551724,0.11807580174927114,0.19494584837545126,0.6923839064003895,True,True,,481,True
2,transfer,PCA16,same_residence,mlp,mlp,False,False,True,False,2048,"[481,1567]",True,development_evaluation,1,2293,2293.0,0.7697213830144344,2834,2834.0,0.7865208186309104,0.9720889664195377,0.8695143358689292,0.6923839064003896,True,True,,1567,True
2,transfer,PCA16,same_residence,mlp,mlp,False,False,True,False,2048,"[481,1567]",True,validation_person_weighted,0,737,79711.0,0.2269145586736582,147,15496.0,0.4628291171915333,0.08997503481326291,0.15066119087882193,0.706522242045756,True,True,,481,True
2,transfer,PCA16,same_residence,mlp,mlp,False,False,True,False,2048,"[481,1567]",True,validation_person_weighted,1,2287,271571.0,0.7730854413263418,2877,335786.0,0.7839725301233523,0.9693487154372153,0.8668608413173801,0.7065222420457561,True,True,,1567,True
2,transfer,PCA16,same_residence,mlp,mlp,False,False,True,False,2048,"[481,1567]",True,development_evaluation_person_weighted,0,686,68689.0,0.20601281862870066,145,16896.0,0.5011837121212122,0.12328029233210558,0.19788514342466554,0.6916527760897625,True,True,,481,True
2,transfer,PCA16,same_residence,mlp,mlp,False,False,True,False,2048,"[481,1567]",True,development_evaluation_person_weighted,1,2293,264732.0,0.7939871813712993,2834,316525.0,0.8097433062159387,0.9681640300379252,0.8818956158807549,0.6916527760897626,True,True,,1567,True
2,transfer,PCA16,commute_over20,logistic,logistic,True,True,True,False,2048,"[1033,1015]",True,validation,0,1030,1030.0,0.4971042471042471,1018,1018.0,0.5677799607072691,0.5611650485436893,0.564453125,0.6007491195050594,True,True,,1033,True
2,transfer,PCA16,commute_over20,logistic,logistic,True,True,True,False,2048,"[1033,1015]",True,validation,1,1042,1042.0,0.502895752895753,1054,1054.0,0.571157495256167,0.5777351247600768,0.5744274809160306,0.6007491195050594,True,True,,1015,True
2,transfer,PCA16,commute_over20,logistic,logistic,True,True,True,False,2048,"[1033,1015]",True,development_evaluation,0,938,938.0,0.47979539641943736,907,907.0,0.525909592061742,0.5085287846481876,0.5170731707317073,0.5693272994488158,True,True,,1033,True
2,transfer,PCA16,commute_over20,logistic,logistic,True,True,True,False,2048,"[1033,1015]",True,development_evaluation,1,1017,1017.0,0.5202046035805626,1048,1048.0,0.5601145038167938,0.5771878072763028,0.5685230024213075,0.5693272994488158,True,True,,1015,True
2,transfer,PCA16,commute_over20,logistic,logistic,True,True,True,False,2048,"[1033,1015]",True,validation_person_weighted,0,1030,122348.0,0.5046152323288982,1018,114397.0,0.581335174873467,0.5435560859188544,0.5618112314938013,0.6025157872306202,True,True,,1033,True
2,transfer,PCA16,commute_over20,logistic,logistic,True,True,True,False,2048,"[1033,1015]",True,validation_person_weighted,1,1042,120110.0,0.4953847676711018,1054,128061.0,0.5639187574671446,0.601248855216052,0.5819858081725907,0.6025157872306202,True,True,,1015,True
2,transfer,PCA16,commute_over20,logistic,logistic,True,True,True,False,2048,"[1033,1015]",True,development_evaluation_person_weighted,0,938,106764.0,0.47294489751620206,907,102247.0,0.509286336029419,0.48773931287699973,0.4982799948328078,0.5526099188103888,True,True,,1033,True
2,transfer,PCA16,commute_over20,logistic,logistic,True,True,True,False,2048,"[1033,1015]",True,development_evaluation_person_weighted,1,1017,118979.0,0.5270551024837979,1048,123496.0,0.5571435512081363,0.5782953294278822,0.5675224249922672,0.5526099188103888,True,True,,1015,True
2,transfer,PCA16,commute_over20,mlp,mlp,False,False,True,False,2048,"[1033,1015]",True,validation,0,1030,1030.0,0.4971042471042471,1071,1071.0,0.5555555555555556,0.5776699029126213,0.5663969538315088,0.5917345284460429,True,True,,1033,True
2,transfer,PCA16,commute_over20,mlp,mlp,False,False,True,False,2048,"[1033,1015]",True,validation,1,1042,1042.0,0.502895752895753,1001,1001.0,0.5654345654345654,0.5431861804222649,0.5540871267743515,0.5917345284460429,True,True,,1015,True
2,transfer,PCA16,commute_over20,mlp,mlp,False,False,True,False,2048,"[1033,1015]",True,development_evaluation,0,938,938.0,0.47979539641943736,944,944.0,0.534957627118644,0.5383795309168443,0.536663124335813,0.569202554442285,True,True,,1033,True
2,transfer,PCA16,commute_over20,mlp,mlp,False,False,True,False,2048,"[1033,1015]",True,development_evaluation,1,1017,1017.0,0.5202046035805626,1011,1011.0,0.5717111770524234,0.5683382497541789,0.5700197238658777,0.569202554442285,True,True,,1015,True
2,transfer,PCA16,commute_over20,mlp,mlp,False,False,True,False,2048,"[1033,1015]",True,validation_person_weighted,0,1030,122348.0,0.5046152323288982,1071,121939.0,0.5638720999844185,0.5619871187105633,0.5629280313729343,0.5884037940605533,True,True,,1033,True
2,transfer,PCA16,commute_over20,mlp,mlp,False,False,True,False,2048,"[1033,1015]",True,validation_person_weighted,1,1042,120110.0,0.4953847676711018,1001,120519.0,0.5553398219367901,0.5572308717009408,0.5562837396988726,0.5884037940605534,True,True,,1015,True
2,transfer,PCA16,commute_over20,mlp,mlp,False,False,True,False,2048,"[1033,1015]",True,development_evaluation_person_weighted,0,938,106764.0,0.47294489751620206,944,105935.0,0.5167697172794639,0.5127571091379116,0.5147555935853013,0.5570404569943131,True,True,,1033,True
2,transfer,PCA16,commute_over20,mlp,mlp,False,False,True,False,2048,"[1033,1015]",True,development_evaluation_person_weighted,1,1017,118979.0,0.5270551024837979,1011,119808.0,0.5658052884615384,0.5697476025180914,0.5677696021977746,0.5570404569943133,True,True,,1015,True
2,transfer,PCA16,income_binary,logistic,logistic,False,False,True,False,2048,"[1679,369]",True,validation,0,2447,2447.0,0.8091931216931217,2607,2607.0,0.8883774453394706,0.9464650592562321,0.9165017807677087,0.894483323760074,True,True,,1679,True
2,transfer,PCA16,income_binary,logistic,logistic,False,False,True,False,2048,"[1679,369]",True,validation,1,577,577.0,0.1908068783068783,417,417.0,0.6858513189448441,0.49566724436741766,0.5754527162977867,0.894483323760074,True,True,,369,True
2,transfer,PCA16,income_binary,logistic,logistic,False,False,True,False,2048,"[1679,369]",True,development_evaluation,0,2411,2411.0,0.8093319906008728,2572,2572.0,0.8899688958009331,0.9493985897967648,0.9187236604455148,0.9003664250121217,True,True,,1679,True
2,transfer,PCA16,income_binary,logistic,logistic,False,False,True,False,2048,"[1679,369]",True,development_evaluation,1,568,568.0,0.19066800939912723,407,407.0,0.7002457002457002,0.5017605633802817,0.5846153846153846,0.9003664250121216,True,True,,369,True
2,transfer,PCA16,income_binary,logistic,logistic,False,False,True,False,2048,"[1679,369]",True,validation_person_weighted,0,2447,283992.0,0.8084444975831383,2607,307442.0,0.8804262267354492,0.9531254401532437,0.915334593547209,0.8881068985202588,True,True,,1679,True
2,transfer,PCA16,income_binary,logistic,logistic,False,False,True,False,2048,"[1679,369]",True,validation_person_weighted,1,577,67290.0,0.19155550241686167,417,43840.0,0.6963503649635037,0.45367810967454303,0.5494106001979664,0.8881068985202587,True,True,,369,True
2,transfer,PCA16,income_binary,logistic,logistic,False,False,True,False,2048,"[1679,369]",True,development_evaluation_person_weighted,0,2411,268605.0,0.8056031263777627,2572,290323.0,0.8827099471967429,0.9540812717559242,0.9170089886353877,0.8901001189628776,True,True,,1679,True
2,transfer,PCA16,income_binary,logistic,logistic,False,False,True,False,2048,"[1679,369]",True,development_evaluation_person_weighted,1,568,64816.0,0.19439687362223734,407,43098.0,0.7138150262193141,0.4746358923722538,0.5701577181829975,0.8901001189628774,True,True,,369,True
2,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,2048,"[1679,369]",True,validation,0,2447,2447.0,0.8091931216931217,2566,2566.0,0.897116134060795,0.9407437678790356,0.9184121284659884,0.8986507016337338,True,True,,1679,True
2,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,2048,"[1679,369]",True,validation,1,577,577.0,0.1908068783068783,458,458.0,0.6834061135371179,0.5424610051993067,0.6048309178743961,0.898650701633734,True,True,,369,True
2,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,2048,"[1679,369]",True,development_evaluation,0,2411,2411.0,0.8093319906008728,2549,2549.0,0.8944684189878384,0.9456656988801327,0.9193548387096774,0.9018195652554899,True,True,,1679,True
2,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,2048,"[1679,369]",True,development_evaluation,1,568,568.0,0.19066800939912723,430,430.0,0.6953488372093023,0.5264084507042254,0.5991983967935872,0.9018195652554897,True,True,,369,True
2,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,2048,"[1679,369]",True,validation_person_weighted,0,2447,283992.0,0.8084444975831383,2566,301724.0,0.8897303495910169,0.9452836699625341,0.9166660975626413,0.8929324088543772,True,True,,1679,True
2,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,2048,"[1679,369]",True,validation_person_weighted,1,577,67290.0,0.19155550241686167,458,49558.0,0.6864482021066225,0.5055580323970872,0.5822778310283445,0.8929324088543771,True,True,,369,True
2,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,2048,"[1679,369]",True,development_evaluation_person_weighted,0,2411,268605.0,0.8056031263777627,2549,287621.0,0.8863782547171452,0.9491297630349398,0.9166813489480894,0.891765095051358,True,True,,1679,True
2,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,2048,"[1679,369]",True,development_evaluation_person_weighted,1,568,64816.0,0.19439687362223734,430,45800.0,0.7016593886462882,0.4958035053073315,0.5810371013234975,0.891765095051358,True,True,,369,True
2,transfer,PCA16,civilian_at_work,logistic,logistic,False,False,True,False,2048,"[632,1416]",True,validation,0,915,915.0,0.30257936507936506,580,580.0,0.9879310344827587,0.6262295081967213,0.7665551839464882,0.874199048055821,True,True,,632,True
2,transfer,PCA16,civilian_at_work,logistic,logistic,False,False,True,False,2048,"[632,1416]",True,validation,1,2109,2109.0,0.6974206349206349,2444,2444.0,0.8600654664484452,0.9966808914177335,0.9233472435756644,0.874199048055821,True,True,,1416,True
