year,seed,condition,weight,scope,kind,endpoint,value
2017,1,spectral_riv8_C1,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0008011376338923348
2017,1,spectral_riv8_C1,person_weighted,common_fresh,additional_recovery,A/SEX,0.002915346997674817
2017,1,spectral_riv8_C1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.023709694033999806
2017,1,spectral_riv8_C1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,1,spectral_riv8_C1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_riv8_C1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,1,spectral_riv8_C1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,1,spectral_riv8_C1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,1,spectral_riv8_C1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.006317204321016567
2017,1,spectral_riv8_C1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.030174604956185958
2017,1,spectral_riv8_C1,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.02270823021750057
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.00812941875313311
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,A/commute_over20,0.0008011376338923348
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,A/SEX,-0.0017249352349797409
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.022081355840577688
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,AB/SEX,-0.0008795341925084132
2017,1,spectral_riv8_C1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.026674878024220305
2017,1,spectral_riv8_C1,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.02270823021750057
2017,2,H,unweighted,common_fresh,additional_recovery,A/public_coverage,0.0
2017,2,H,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0
2017,2,H,unweighted,common_fresh,additional_recovery,A/SEX,0.0
2017,2,H,unweighted,common_fresh,additional_recovery,A/RAC1P,0.0
2017,2,H,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,H,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,H,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,H,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,H,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,H,unweighted,common_fresh,additional_recovery,AB/SEX,0.0
2017,2,H,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.0
2017,2,H,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.0
2017,2,H,unweighted,transport_all,additional_recovery,A/public_coverage,0.0
2017,2,H,unweighted,transport_all,additional_recovery,A/commute_over20,0.0
2017,2,H,unweighted,transport_all,additional_recovery,A/SEX,0.0
2017,2,H,unweighted,transport_all,additional_recovery,A/RAC1P,0.0
2017,2,H,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,H,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,H,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,H,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,H,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,H,unweighted,transport_all,additional_recovery,AB/SEX,0.0
2017,2,H,unweighted,transport_all,additional_recovery,AB/RAC1P,0.0
2017,2,H,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,A/SEX,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,AB/SEX,0.0
2017,2,H,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.0
2017,2,H,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,A/public_coverage,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,A/commute_over20,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,A/SEX,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,A/RAC1P,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,AB/SEX,0.0
2017,2,H,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.0
2017,2,H,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.0
2017,2,J,unweighted,common_fresh,additional_recovery,A/public_coverage,0.0043056905281081415
2017,2,J,unweighted,common_fresh,additional_recovery,A/commute_over20,-6.926416890518095e-05
2017,2,J,unweighted,common_fresh,additional_recovery,A/SEX,0.008829298505971916
2017,2,J,unweighted,common_fresh,additional_recovery,A/RAC1P,0.006903042135527615
2017,2,J,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,J,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,J,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,J,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,J,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,J,unweighted,common_fresh,additional_recovery,AB/SEX,0.0050401155813832865
2017,2,J,unweighted,common_fresh,additional_recovery,AB/RAC1P,-0.00023901761757882944
2017,2,J,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.017490636740527754
2017,2,J,unweighted,transport_all,additional_recovery,A/public_coverage,0.0077931546754544945
2017,2,J,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0003040650806732659
2017,2,J,unweighted,transport_all,additional_recovery,A/SEX,0.00432208048543381
2017,2,J,unweighted,transport_all,additional_recovery,A/RAC1P,0.013099203748978105
2017,2,J,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,J,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,J,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,J,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,J,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,J,unweighted,transport_all,additional_recovery,AB/SEX,0.003400727576242546
2017,2,J,unweighted,transport_all,additional_recovery,AB/RAC1P,0.01021043548281253
2017,2,J,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.017490636740527754
2017,2,J,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.0022004193436316877
2017,2,J,person_weighted,common_fresh,additional_recovery,A/commute_over20,5.8432246964001955e-05
2017,2,J,person_weighted,common_fresh,additional_recovery,A/SEX,0.003950756053692772
2017,2,J,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0034447191361663965
2017,2,J,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,J,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,J,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,J,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,J,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,J,person_weighted,common_fresh,additional_recovery,AB/SEX,0.0016597446204574817
2017,2,J,person_weighted,common_fresh,additional_recovery,AB/RAC1P,-0.0013705984759218026
2017,2,J,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.01636424555618199
2017,2,J,person_weighted,transport_all,additional_recovery,A/public_coverage,0.003993448675979838
2017,2,J,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.00022464018392109875
2017,2,J,person_weighted,transport_all,additional_recovery,A/SEX,6.48265580504015e-05
2017,2,J,person_weighted,transport_all,additional_recovery,A/RAC1P,0.012300367838724346
2017,2,J,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,J,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,J,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,J,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,J,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,J,person_weighted,transport_all,additional_recovery,AB/SEX,7.99955379712225e-05
2017,2,J,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.00929592986531902
2017,2,J,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.01636424555618199
2017,2,E,unweighted,common_fresh,additional_recovery,A/public_coverage,0.017247714221525934
2017,2,E,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0011459552904962145
2017,2,E,unweighted,common_fresh,additional_recovery,A/SEX,0.02635493333092287
2017,2,E,unweighted,common_fresh,additional_recovery,A/RAC1P,0.05735647740306282
2017,2,E,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,E,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,E,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,E,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,E,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,E,unweighted,common_fresh,additional_recovery,AB/SEX,0.01775145825952862
2017,2,E,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.04720282810002874
2017,2,E,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.03178830986594072
2017,2,E,unweighted,transport_all,additional_recovery,A/public_coverage,0.015908463468255418
2017,2,E,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0013807562022642994
2017,2,E,unweighted,transport_all,additional_recovery,A/SEX,0.02682513052661628
2017,2,E,unweighted,transport_all,additional_recovery,A/RAC1P,0.07375839710976373
2017,2,E,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,E,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,E,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,E,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,E,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,E,unweighted,transport_all,additional_recovery,AB/SEX,0.021089485470619396
2017,2,E,unweighted,transport_all,additional_recovery,AB/RAC1P,0.06217080576898115
2017,2,E,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.03178830986594072
2017,2,E,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.01643550084127332
2017,2,E,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0005946946602991554
2017,2,E,person_weighted,common_fresh,additional_recovery,A/SEX,0.022186435051893882
2017,2,E,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.05153264778158939
2017,2,E,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,E,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,E,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,E,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,E,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,E,person_weighted,common_fresh,additional_recovery,AB/SEX,0.016593713060614634
2017,2,E,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.0424543757004201
2017,2,E,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.027767420823150812
2017,2,E,person_weighted,transport_all,additional_recovery,A/public_coverage,0.014961702817899991
2017,2,E,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0008777670911842561
2017,2,E,person_weighted,transport_all,additional_recovery,A/SEX,0.02475099211334919
2017,2,E,person_weighted,transport_all,additional_recovery,A/RAC1P,0.06802201637674288
2017,2,E,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,E,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,E,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,E,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,E,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,E,person_weighted,transport_all,additional_recovery,AB/SEX,0.021464450535226054
2017,2,E,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.056495761217901785
2017,2,E,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.027767420823150812
2017,2,A0,unweighted,common_fresh,additional_recovery,A/public_coverage,0.014396176286991025
2017,2,A0,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0006383449190485724
2017,2,A0,unweighted,common_fresh,additional_recovery,A/SEX,0.037315137342271654
2017,2,A0,unweighted,common_fresh,additional_recovery,A/RAC1P,0.06372000434210956
2017,2,A0,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,A0,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,A0,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,A0,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,A0,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,A0,unweighted,common_fresh,additional_recovery,AB/SEX,0.030989888050241388
2017,2,A0,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.05445895069160778
2017,2,A0,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.03585326007811229
2017,2,A0,unweighted,transport_all,additional_recovery,A/public_coverage,0.01322210227074333
2017,2,A0,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0008731458308166573
2017,2,A0,unweighted,transport_all,additional_recovery,A/SEX,0.03280791932173355
2017,2,A0,unweighted,transport_all,additional_recovery,A/RAC1P,0.0602134944910262
2017,2,A0,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,A0,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,A0,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,A0,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,A0,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,A0,unweighted,transport_all,additional_recovery,AB/SEX,0.029350500045100647
2017,2,A0,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05248960087493604
2017,2,A0,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.03585326007811229
2017,2,A0,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.011780550453677874
2017,2,A0,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0009702135241876908
2017,2,A0,person_weighted,common_fresh,additional_recovery,A/SEX,0.030545883888124847
2017,2,A0,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.059443770028582144
2017,2,A0,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,A0,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,A0,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,A0,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,A0,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,A0,person_weighted,common_fresh,additional_recovery,AB/SEX,0.028048430622717002
2017,2,A0,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.04829128126584581
