year,seed,condition,weight,scope,kind,endpoint,value,absolute_recovery,selected_candidate
2017,1,splince_A0,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.019831939993170344,wire__mlp_1
2017,1,splince_A0,person_weighted,common_fresh,additional_recovery,AB/SEX,0.004281805826402918,0.011634539245607645,wire__mlp_1
2017,1,splince_A0,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.005376485779467588,0.029974598030391597,wire__mlp_1
2017,1,splince_A0,person_weighted,common_fresh,utility_gain_vs_H,income_binary,-0.0024608927952347592,0.2819620805563422,
2017,1,splince_A0,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.00045758800220718765,0.2998641824890598,
2017,1,splince_A0,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.010201647009959847,0.5107489272553907,
2017,1,splince_A0,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5044631877058507,
2017,1,splince_A0,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.693276312255762,
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,A/public_coverage,0.012856648046755792,0.05834850825340343,wire__mlp_0
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0005188576682200186,0.005758592694491638,wire__mlp_0
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,A/SEX,0.0,0.011993015651859285,anchor__catchup
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,A/RAC1P,0.009865291297914025,0.027686570741425776,frozen2018__wire__mlp_1
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,B/income_binary,0.0,0.0985268738595298,frozen2018__catchup
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11320309977260223,wire__hist_gb_5
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,B/same_residence,0.0,0.016728827648945566,wire__mlp_0
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,B/SEX,0.0,-0.0003428556165095964,wire__mlp_1
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0,0.022007084349740635,frozen2018__catchup
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,AB/SEX,0.0,0.014549471932729707,anchor__catchup
2017,1,splince_A0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.0018767588475019359,0.029974598030391597,wire__mlp_1
2017,1,splince_A0,person_weighted,transport_all,utility_gain_vs_H,income_binary,-0.0024608927952347592,0.2819620805563422,
2017,1,splince_A0,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,-0.00045758800220718765,0.2998641824890598,
2017,1,splince_A0,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.010201647009959847,0.5107489272553907,
2017,1,splince_A0,person_weighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.5044631877058507,
2017,1,splince_A0,person_weighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.693276312255762,
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.007059615296488464,0.05511402680063526,wire__mlp_0
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,A/commute_over20,0.001235534435360508,0.010775915919006507,wire__kernel__0.01
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,A/SEX,0.011079137650585325,0.01791184664332246,wire__mlp_1
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.031186287301866678,0.04487175477898253,wire__mlp_1
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0,0.10929029003704771,wire__mlp_1
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11225443317687211,wire__hist_gb_5
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0,0.0133095734182056,wire__mlp_0
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,B/SEX,0.0,0.0006794824369595887,wire__mlp_1
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.01865246648263419,wire__mlp_1
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,AB/SEX,0.017605457430319382,0.024438166423056518,wire__mlp_0
2017,1,optnet16_L1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.03402645971759677,0.05575982760972509,wire__mlp_1
2017,1,optnet16_L1,unweighted,common_fresh,utility_gain_vs_H,income_binary,-0.004663290400307218,0.2889202694062964,
2017,1,optnet16_L1,unweighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.011186964204194627,0.3120128432009291,
2017,1,optnet16_L1,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.014299365911108808,0.5277832419756205,
2017,1,optnet16_L1,unweighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.49482166910506936,
2017,1,optnet16_L1,unweighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.6917419556876248,
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,A/public_coverage,0.007467671802065312,0.05511402680063526,wire__mlp_0
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,A/commute_over20,0.001235534435360508,0.010775915919006507,wire__kernel__0.01
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,A/SEX,-0.0010245391133680837,0.013918478922542943,frozen2018__wire__mlp_1
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,A/RAC1P,0.02889941826316078,0.04487175477898253,wire__mlp_1
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,B/income_binary,0.0,0.10849673563918955,frozen2018__catchup
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11225443317687211,wire__hist_gb_5
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,B/same_residence,0.0,0.0133095734182056,wire__mlp_0
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,B/SEX,0.0,0.0006794824369595887,wire__mlp_1
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0,0.01943332704386891,frozen2018__catchup
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,AB/SEX,0.005514579665260921,0.024438166423056518,wire__mlp_0
2017,1,optnet16_L1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.027888396102827784,0.05575982760972509,wire__mlp_1
2017,1,optnet16_L1,unweighted,transport_all,utility_gain_vs_H,income_binary,-0.004663290400307218,0.2889202694062964,
2017,1,optnet16_L1,unweighted,transport_all,utility_gain_vs_H,civilian_at_work,-0.011186964204194627,0.3120128432009291,
2017,1,optnet16_L1,unweighted,transport_all,utility_gain_vs_H,same_residence,0.014299365911108808,0.5277832419756205,
2017,1,optnet16_L1,unweighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.49482166910506936,
2017,1,optnet16_L1,unweighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.6917419556876248,
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.0075947543442911325,0.053089501862593425,wire__mlp_0
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0007724106214878068,0.007049860984199463,wire__kernel__0.01
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,A/SEX,0.009196187855950666,0.016548921275155393,wire__mlp_1
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.03039379184202029,0.04658673309210992,wire__mlp_1
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09902209578819743,wire__mlp_1
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11320309977260223,wire__hist_gb_5
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.016728827648945566,wire__mlp_0
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,-0.0003428556165095964,wire__mlp_1
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.019831939993170344,wire__mlp_1
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.015750582690325032,0.02310331610952976,wire__mlp_0
2017,1,optnet16_L1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.0310311644994421,0.05562927675036611,wire__mlp_1
2017,1,optnet16_L1,person_weighted,common_fresh,utility_gain_vs_H,income_binary,-0.005970861751228351,0.2854720495123358,
2017,1,optnet16_L1,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.011893555998805594,0.31130015048565823,
2017,1,optnet16_L1,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.011697458647733416,0.5092531156176171,
2017,1,optnet16_L1,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5044631877058507,
2017,1,optnet16_L1,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.693276312255762,
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.007597641655945786,0.053089501862593425,wire__mlp_0
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,A/commute_over20,0.0007724106214878068,0.007049860984199463,wire__kernel__0.01
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,A/SEX,-0.0007583508016714147,0.01123466485018787,frozen2018__wire__mlp_1
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.02876545364859817,0.04658673309210992,wire__mlp_1
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0,0.0985268738595298,frozen2018__catchup
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11320309977260223,wire__hist_gb_5
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0,0.016728827648945566,wire__mlp_0
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,B/SEX,0.0,-0.0003428556165095964,wire__mlp_1
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0,0.022007084349740635,frozen2018__catchup
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,AB/SEX,0.008553844176800052,0.02310331610952976,wire__mlp_0
2017,1,optnet16_L1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.027531437567476447,0.05562927675036611,wire__mlp_1
2017,1,optnet16_L1,person_weighted,transport_all,utility_gain_vs_H,income_binary,-0.005970861751228351,0.2854720495123358,
2017,1,optnet16_L1,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,-0.011893555998805594,0.31130015048565823,
2017,1,optnet16_L1,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.011697458647733416,0.5092531156176171,
2017,1,optnet16_L1,person_weighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.5044631877058507,
2017,1,optnet16_L1,person_weighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.693276312255762,
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,A/public_coverage,0.005150153637149324,0.05320456514129612,wire__mlp_0
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0002500002335110718,0.009290381250134927,wire__mlp_1
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,A/SEX,0.006221328052592789,0.013054037045329925,wire__mlp_0
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,A/RAC1P,0.019613067755767988,0.03329853523288384,wire__mlp_0
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,B/income_binary,0.0,0.10929029003704771,wire__mlp_1
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11225443317687211,wire__hist_gb_5
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,B/same_residence,0.0,0.0133095734182056,wire__mlp_0
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,B/SEX,0.0,0.0006794824369595887,wire__mlp_1
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.01865246648263419,wire__mlp_1
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,AB/SEX,0.01019109023390663,0.017023799226643765,wire__mlp_1
2017,1,optnet16_L2,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.020742597874778612,0.04247596576690693,wire__mlp_1
2017,1,optnet16_L2,unweighted,common_fresh,utility_gain_vs_H,income_binary,-0.004482847477965457,0.28873982648395463,
2017,1,optnet16_L2,unweighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.008767401462757118,0.3095932804594916,
2017,1,optnet16_L2,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.018404884769179897,0.5236777231175495,
2017,1,optnet16_L2,unweighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.49482166910506936,
2017,1,optnet16_L2,unweighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.6917419556876248,
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,A/public_coverage,0.005558210142726172,0.05320456514129612,wire__mlp_0
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0002500002335110718,0.009290381250134927,wire__mlp_1
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,A/SEX,0.0,0.014943018035911027,anchor__catchup
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,A/RAC1P,0.01732619871706209,0.03329853523288384,wire__mlp_0
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,B/income_binary,0.0,0.10849673563918955,frozen2018__catchup
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11225443317687211,wire__hist_gb_5
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,B/same_residence,0.0,0.0133095734182056,wire__mlp_0
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,B/SEX,0.0,0.0006794824369595887,wire__mlp_1
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,B/RAC1P,0.0,0.01943332704386891,frozen2018__catchup
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,AB/SEX,0.0,0.018923586757795596,anchor__catchup
2017,1,optnet16_L2,unweighted,transport_all,additional_recovery,AB/RAC1P,0.014604534260009627,0.04247596576690693,wire__mlp_1
2017,1,optnet16_L2,unweighted,transport_all,utility_gain_vs_H,income_binary,-0.004482847477965457,0.28873982648395463,
2017,1,optnet16_L2,unweighted,transport_all,utility_gain_vs_H,civilian_at_work,-0.008767401462757118,0.3095932804594916,
2017,1,optnet16_L2,unweighted,transport_all,utility_gain_vs_H,same_residence,0.018404884769179897,0.5236777231175495,
2017,1,optnet16_L2,unweighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.49482166910506936,
2017,1,optnet16_L2,unweighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.6917419556876248,
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.0037082463231986607,0.04920299384150095,wire__mlp_0
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0011280482081256205,0.005149402154586036,wire__mlp_1
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,A/SEX,0.006406205892818928,0.013758939312023655,wire__mlp_0
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.015502310582877321,0.03169525183296695,wire__mlp_0
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09902209578819743,wire__mlp_1
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11320309977260223,wire__hist_gb_5
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.016728827648945566,wire__mlp_0
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,-0.0003428556165095964,wire__mlp_1
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.019831939993170344,wire__mlp_1
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,AB/SEX,0.008062065757632464,0.01541479917683719,wire__mlp_1
2017,1,optnet16_L2,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.018749186825681052,0.04334729907660506,wire__mlp_1
2017,1,optnet16_L2,person_weighted,common_fresh,utility_gain_vs_H,income_binary,-0.004641912119517699,0.28414309988062514,
2017,1,optnet16_L2,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.00802785194841138,0.307434446435264,
2017,1,optnet16_L2,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.013166087905173818,0.5077844863601767,
2017,1,optnet16_L2,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5044631877058507,
2017,1,optnet16_L2,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.693276312255762,
2017,1,optnet16_L2,person_weighted,transport_all,additional_recovery,A/public_coverage,0.003711133634853314,0.04920299384150095,wire__mlp_0
2017,1,optnet16_L2,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0011280482081256205,0.005149402154586036,wire__mlp_1
2017,1,optnet16_L2,person_weighted,transport_all,additional_recovery,A/SEX,0.0,0.011993015651859285,anchor__catchup
2017,1,optnet16_L2,person_weighted,transport_all,additional_recovery,A/RAC1P,0.013873972389455203,0.03169525183296695,wire__mlp_0
