seed,release,target,split,audit_budget,independent_loss,independent_candidate,independent_epoch,pooled_loss,pooled_candidate,pooled_epoch,catchup_loss,catchup_candidate,catchup_epoch,saved_loss,saved_candidate,saved_epoch
2,E_F_C,RAC1P,validation,120,1.2268314220234688,mlp_0,35,1.198974839919045,catchup,5,1.198974839919045,catchup,5,1.2072713164200317,saved_adversary,0
2,E_F_C,RAC1P,validation,360,1.2268314220234688,mlp_0,35,1.198974839919045,catchup,5,1.198974839919045,catchup,5,1.2072713164200317,saved_adversary,0
2,E_F_C,RAC1P,development_evaluation,120,1.2136852536099747,mlp_0,35,1.1894196440440434,catchup,5,1.1894196440440434,catchup,5,1.1960886539259152,saved_adversary,0
2,E_F_C,RAC1P,development_evaluation,360,1.2136852536099747,mlp_0,35,1.1894196440440434,catchup,5,1.1894196440440434,catchup,5,1.1960886539259152,saved_adversary,0
2,E_F_C,RAC1P,validation_person_weighted,120,1.2311492791198981,mlp_0,35,1.206524416468873,catchup,5,1.206524416468873,catchup,5,1.2182994887898173,saved_adversary,0
2,E_F_C,RAC1P,validation_person_weighted,360,1.2311492791198981,mlp_0,35,1.206524416468873,catchup,5,1.206524416468873,catchup,5,1.2182994887898173,saved_adversary,0
2,E_F_C,RAC1P,development_evaluation_person_weighted,120,1.2195909368851972,mlp_0,35,1.1904111077173747,catchup,5,1.1904111077173747,catchup,5,1.2000445782923403,saved_adversary,0
2,E_F_C,RAC1P,development_evaluation_person_weighted,360,1.2195909368851972,mlp_0,35,1.1904111077173747,catchup,5,1.1904111077173747,catchup,5,1.2000445782923403,saved_adversary,0
2,E_F_D,SEX,validation,120,0.6752412155079354,mlp_1,20,0.6752412155079354,mlp_1,20,0.684170492719415,catchup,5,0.6947799497868662,saved_adversary,0
2,E_F_D,SEX,validation,360,0.6752412155079354,mlp_1,20,0.6752412155079354,mlp_1,20,0.684170492719415,catchup,5,0.6947799497868662,saved_adversary,0
2,E_F_D,SEX,development_evaluation,120,0.6747292513280935,mlp_1,20,0.6747292513280935,mlp_1,20,0.6684243028881844,catchup,5,0.6772260996389754,saved_adversary,0
2,E_F_D,SEX,development_evaluation,360,0.6747292513280935,mlp_1,20,0.6747292513280935,mlp_1,20,0.6684243028881844,catchup,5,0.6772260996389754,saved_adversary,0
2,E_F_D,SEX,validation_person_weighted,120,0.6797125053545853,mlp_1,20,0.6797125053545853,mlp_1,20,0.6827185556327227,catchup,5,0.690787870069974,saved_adversary,0
2,E_F_D,SEX,validation_person_weighted,360,0.6797125053545853,mlp_1,20,0.6797125053545853,mlp_1,20,0.6827185556327227,catchup,5,0.690787870069974,saved_adversary,0
2,E_F_D,SEX,development_evaluation_person_weighted,120,0.674120978911466,mlp_1,20,0.674120978911466,mlp_1,20,0.6732193225338267,catchup,5,0.6846868997222025,saved_adversary,0
2,E_F_D,SEX,development_evaluation_person_weighted,360,0.674120978911466,mlp_1,20,0.674120978911466,mlp_1,20,0.6732193225338267,catchup,5,0.6846868997222025,saved_adversary,0
2,E_F_D,RAC1P,validation,120,1.2260860983064548,mlp_0,40,1.19973248041995,catchup,5,1.19973248041995,catchup,5,1.2093096902115394,saved_adversary,0
2,E_F_D,RAC1P,validation,360,1.2260860983064548,mlp_0,40,1.19973248041995,catchup,5,1.19973248041995,catchup,5,1.2093096902115394,saved_adversary,0
2,E_F_D,RAC1P,development_evaluation,120,1.215987550001901,mlp_0,40,1.1912981237576072,catchup,5,1.1912981237576072,catchup,5,1.196303100141002,saved_adversary,0
2,E_F_D,RAC1P,development_evaluation,360,1.215987550001901,mlp_0,40,1.1912981237576072,catchup,5,1.1912981237576072,catchup,5,1.196303100141002,saved_adversary,0
2,E_F_D,RAC1P,validation_person_weighted,120,1.2306482212566725,mlp_0,40,1.2075981818043917,catchup,5,1.2075981818043917,catchup,5,1.2215081575305906,saved_adversary,0
2,E_F_D,RAC1P,validation_person_weighted,360,1.2306482212566725,mlp_0,40,1.2075981818043917,catchup,5,1.2075981818043917,catchup,5,1.2215081575305906,saved_adversary,0
2,E_F_D,RAC1P,development_evaluation_person_weighted,120,1.221122336348664,mlp_0,40,1.1901775674055919,catchup,5,1.1901775674055919,catchup,5,1.1998044335730231,saved_adversary,0
2,E_F_D,RAC1P,development_evaluation_person_weighted,360,1.221122336348664,mlp_0,40,1.1901775674055919,catchup,5,1.1901775674055919,catchup,5,1.1998044335730231,saved_adversary,0
2,E_K_C,SEX,validation,120,0.6736499371670619,mlp_0,25,0.6736499371670619,mlp_0,25,0.6762371585897469,catchup,20,0.6837599854323511,saved_adversary,0
2,E_K_C,SEX,validation,360,0.6736499371670619,mlp_0,25,0.6736499371670619,mlp_0,25,0.6762371585897469,catchup,20,0.6837599854323511,saved_adversary,0
2,E_K_C,SEX,development_evaluation,120,0.680304814942909,mlp_0,25,0.680304814942909,mlp_0,25,0.6775604592844655,catchup,20,0.6771804382396439,saved_adversary,0
2,E_K_C,SEX,development_evaluation,360,0.680304814942909,mlp_0,25,0.680304814942909,mlp_0,25,0.6775604592844655,catchup,20,0.6771804382396439,saved_adversary,0
2,E_K_C,SEX,validation_person_weighted,120,0.6799885000449089,mlp_0,25,0.6799885000449089,mlp_0,25,0.6801990901901831,catchup,20,0.683445594334544,saved_adversary,0
2,E_K_C,SEX,validation_person_weighted,360,0.6799885000449089,mlp_0,25,0.6799885000449089,mlp_0,25,0.6801990901901831,catchup,20,0.683445594334544,saved_adversary,0
2,E_K_C,SEX,development_evaluation_person_weighted,120,0.6812343494104254,mlp_0,25,0.6812343494104254,mlp_0,25,0.6787915742087772,catchup,20,0.6806314188009638,saved_adversary,0
2,E_K_C,SEX,development_evaluation_person_weighted,360,0.6812343494104254,mlp_0,25,0.6812343494104254,mlp_0,25,0.6787915742087772,catchup,20,0.6806314188009638,saved_adversary,0
2,E_K_C,RAC1P,validation,120,1.2248587022807937,mlp_0,50,1.202506481623845,catchup,5,1.202506481623845,catchup,5,1.207135674057368,saved_adversary,0
2,E_K_C,RAC1P,validation,360,1.2248587022807937,mlp_0,50,1.202506481623845,catchup,5,1.202506481623845,catchup,5,1.207135674057368,saved_adversary,0
2,E_K_C,RAC1P,development_evaluation,120,1.213487945172037,mlp_0,50,1.187211540982423,catchup,5,1.187211540982423,catchup,5,1.195909743323842,saved_adversary,0
2,E_K_C,RAC1P,development_evaluation,360,1.213487945172037,mlp_0,50,1.187211540982423,catchup,5,1.187211540982423,catchup,5,1.195909743323842,saved_adversary,0
2,E_K_C,RAC1P,validation_person_weighted,120,1.2334809963504545,mlp_0,50,1.2136211610525744,catchup,5,1.2136211610525744,catchup,5,1.2236735881224625,saved_adversary,0
2,E_K_C,RAC1P,validation_person_weighted,360,1.2334809963504545,mlp_0,50,1.2136211610525744,catchup,5,1.2136211610525744,catchup,5,1.2236735881224625,saved_adversary,0
2,E_K_C,RAC1P,development_evaluation_person_weighted,120,1.218571748009611,mlp_0,50,1.189572085753243,catchup,5,1.189572085753243,catchup,5,1.1991315391368629,saved_adversary,0
2,E_K_C,RAC1P,development_evaluation_person_weighted,360,1.218571748009611,mlp_0,50,1.189572085753243,catchup,5,1.189572085753243,catchup,5,1.1991315391368629,saved_adversary,0
2,E_K_D,SEX,validation,120,0.6732176159614958,mlp_0,25,0.6732176159614958,mlp_0,25,0.6743039871025559,catchup,20,0.682943456552047,saved_adversary,0
2,E_K_D,SEX,validation,360,0.6732176159614958,mlp_0,25,0.6732176159614958,mlp_0,25,0.6743039871025559,catchup,20,0.682943456552047,saved_adversary,0
2,E_K_D,SEX,development_evaluation,120,0.6800540963489645,mlp_0,25,0.6800540963489645,mlp_0,25,0.6761224367639773,catchup,20,0.6788585329347704,saved_adversary,0
2,E_K_D,SEX,development_evaluation,360,0.6800540963489645,mlp_0,25,0.6800540963489645,mlp_0,25,0.6761224367639773,catchup,20,0.6788585329347704,saved_adversary,0
2,E_K_D,SEX,validation_person_weighted,120,0.6797620024577674,mlp_0,25,0.6797620024577674,mlp_0,25,0.6785225328995974,catchup,20,0.6819245782130967,saved_adversary,0
2,E_K_D,SEX,validation_person_weighted,360,0.6797620024577674,mlp_0,25,0.6797620024577674,mlp_0,25,0.6785225328995974,catchup,20,0.6819245782130967,saved_adversary,0
2,E_K_D,SEX,development_evaluation_person_weighted,120,0.6809126817421626,mlp_0,25,0.6809126817421626,mlp_0,25,0.6793753937032628,catchup,20,0.6803966094346896,saved_adversary,0
2,E_K_D,SEX,development_evaluation_person_weighted,360,0.6809126817421626,mlp_0,25,0.6809126817421626,mlp_0,25,0.6793753937032628,catchup,20,0.6803966094346896,saved_adversary,0
2,E_K_D,RAC1P,validation,120,1.2253679112442861,mlp_1,35,1.2025249080786857,catchup,5,1.2025249080786857,catchup,5,1.2076909564640943,saved_adversary,0
2,E_K_D,RAC1P,validation,360,1.2253679112442861,mlp_1,35,1.2025249080786857,catchup,5,1.2025249080786857,catchup,5,1.2076909564640943,saved_adversary,0
2,E_K_D,RAC1P,development_evaluation,120,1.210780731344435,mlp_1,35,1.1890681017772136,catchup,5,1.1890681017772136,catchup,5,1.1959313028234329,saved_adversary,0
2,E_K_D,RAC1P,development_evaluation,360,1.210780731344435,mlp_1,35,1.1890681017772136,catchup,5,1.1890681017772136,catchup,5,1.1959313028234329,saved_adversary,0
2,E_K_D,RAC1P,validation_person_weighted,120,1.2308797970736012,mlp_1,35,1.2135179508780964,catchup,5,1.2135179508780964,catchup,5,1.2249578494918365,saved_adversary,0
2,E_K_D,RAC1P,validation_person_weighted,360,1.2308797970736012,mlp_1,35,1.2135179508780964,catchup,5,1.2135179508780964,catchup,5,1.2249578494918365,saved_adversary,0
2,E_K_D,RAC1P,development_evaluation_person_weighted,120,1.2148872786241687,mlp_1,35,1.1892885896952756,catchup,5,1.1892885896952756,catchup,5,1.1981402529966185,saved_adversary,0
2,E_K_D,RAC1P,development_evaluation_person_weighted,360,1.2148872786241687,mlp_1,35,1.1892885896952756,catchup,5,1.1892885896952756,catchup,5,1.1981402529966185,saved_adversary,0
2,S_F_C,SEX,validation,120,0.6738622074160502,mlp_0,20,0.6738622074160502,mlp_0,20,0.6828940984389228,catchup,20,0.6942638082927615,saved_adversary,0
2,S_F_C,SEX,validation,360,0.6738622074160502,mlp_0,20,0.6738622074160502,mlp_0,20,0.6828940984389228,catchup,20,0.6942638082927615,saved_adversary,0
2,S_F_C,SEX,development_evaluation,120,0.6755129733556267,mlp_0,20,0.6755129733556267,mlp_0,20,0.6764201982482732,catchup,20,0.6886287651829187,saved_adversary,0
2,S_F_C,SEX,development_evaluation,360,0.6755129733556267,mlp_0,20,0.6755129733556267,mlp_0,20,0.6764201982482732,catchup,20,0.6886287651829187,saved_adversary,0
2,S_F_C,SEX,validation_person_weighted,120,0.675978675272777,mlp_0,20,0.675978675272777,mlp_0,20,0.6826226259892735,catchup,20,0.6956261227254915,saved_adversary,0
2,S_F_C,SEX,validation_person_weighted,360,0.675978675272777,mlp_0,20,0.675978675272777,mlp_0,20,0.6826226259892735,catchup,20,0.6956261227254915,saved_adversary,0
2,S_F_C,SEX,development_evaluation_person_weighted,120,0.6761068185475021,mlp_0,20,0.6761068185475021,mlp_0,20,0.6869984573086165,catchup,20,0.6964658374778343,saved_adversary,0
2,S_F_C,SEX,development_evaluation_person_weighted,360,0.6761068185475021,mlp_0,20,0.6761068185475021,mlp_0,20,0.6869984573086165,catchup,20,0.6964658374778343,saved_adversary,0
2,S_F_C,RAC1P,validation,120,1.2271753633973745,mlp_0,25,1.2006261256636936,catchup,5,1.2006261256636936,catchup,5,1.2051450238981296,saved_adversary,0
2,S_F_C,RAC1P,validation,360,1.2271753633973745,mlp_0,25,1.2006261256636936,catchup,5,1.2006261256636936,catchup,5,1.2051450238981296,saved_adversary,0
2,S_F_C,RAC1P,development_evaluation,120,1.2116522065121318,mlp_0,25,1.1961748744625686,catchup,5,1.1961748744625686,catchup,5,1.200306322008342,saved_adversary,0
2,S_F_C,RAC1P,development_evaluation,360,1.2116522065121318,mlp_0,25,1.1961748744625686,catchup,5,1.1961748744625686,catchup,5,1.200306322008342,saved_adversary,0
2,S_F_C,RAC1P,validation_person_weighted,120,1.2326101540590464,mlp_0,25,1.2128403129138583,catchup,5,1.2128403129138583,catchup,5,1.2211168562804628,saved_adversary,0
2,S_F_C,RAC1P,validation_person_weighted,360,1.2326101540590464,mlp_0,25,1.2128403129138583,catchup,5,1.2128403129138583,catchup,5,1.2211168562804628,saved_adversary,0
2,S_F_C,RAC1P,development_evaluation_person_weighted,120,1.213060106285165,mlp_0,25,1.1977057779454368,catchup,5,1.1977057779454368,catchup,5,1.2011357618600842,saved_adversary,0
2,S_F_C,RAC1P,development_evaluation_person_weighted,360,1.213060106285165,mlp_0,25,1.1977057779454368,catchup,5,1.1977057779454368,catchup,5,1.2011357618600842,saved_adversary,0
2,S_F_D,SEX,validation,120,0.6749605987645103,mlp_0,20,0.6749605987645103,mlp_0,20,0.6867686325028267,catchup,10,0.6945434860944977,saved_adversary,0
2,S_F_D,SEX,validation,360,0.6749605987645103,mlp_0,20,0.6749605987645103,mlp_0,20,0.6867686325028267,catchup,10,0.6945434860944977,saved_adversary,0
2,S_F_D,SEX,development_evaluation,120,0.6751686377169529,mlp_0,20,0.6751686377169529,mlp_0,20,0.67753064334137,catchup,10,0.6874104817322594,saved_adversary,0
2,S_F_D,SEX,development_evaluation,360,0.6751686377169529,mlp_0,20,0.6751686377169529,mlp_0,20,0.67753064334137,catchup,10,0.6874104817322594,saved_adversary,0
2,S_F_D,SEX,validation_person_weighted,120,0.6771690824582209,mlp_0,20,0.6771690824582209,mlp_0,20,0.6859631232396158,catchup,10,0.6984262810063311,saved_adversary,0
2,S_F_D,SEX,validation_person_weighted,360,0.6771690824582209,mlp_0,20,0.6771690824582209,mlp_0,20,0.6859631232396158,catchup,10,0.6984262810063311,saved_adversary,0
2,S_F_D,SEX,development_evaluation_person_weighted,120,0.6751383329525121,mlp_0,20,0.6751383329525121,mlp_0,20,0.6872373681448547,catchup,10,0.693684675455862,saved_adversary,0
2,S_F_D,SEX,development_evaluation_person_weighted,360,0.6751383329525121,mlp_0,20,0.6751383329525121,mlp_0,20,0.6872373681448547,catchup,10,0.693684675455862,saved_adversary,0
2,S_F_D,RAC1P,validation,120,1.231886573136711,mlp_0,35,1.2046605702167834,catchup,5,1.2046605702167834,catchup,5,1.2080224757587568,saved_adversary,0
2,S_F_D,RAC1P,validation,360,1.231886573136711,mlp_0,35,1.2046605702167834,catchup,5,1.2046605702167834,catchup,5,1.2080224757587568,saved_adversary,0
2,S_F_D,RAC1P,development_evaluation,120,1.2117569647054678,mlp_0,35,1.1983010221887096,catchup,5,1.1983010221887096,catchup,5,1.206399707239216,saved_adversary,0
2,S_F_D,RAC1P,development_evaluation,360,1.2117569647054678,mlp_0,35,1.1983010221887096,catchup,5,1.1983010221887096,catchup,5,1.206399707239216,saved_adversary,0
2,S_F_D,RAC1P,validation_person_weighted,120,1.2370430104173533,mlp_0,35,1.2142721090053603,catchup,5,1.2142721090053603,catchup,5,1.2205345740918745,saved_adversary,0
2,S_F_D,RAC1P,validation_person_weighted,360,1.2370430104173533,mlp_0,35,1.2142721090053603,catchup,5,1.2142721090053603,catchup,5,1.2205345740918745,saved_adversary,0
2,S_F_D,RAC1P,development_evaluation_person_weighted,120,1.2131983881627215,mlp_0,35,1.1998790744544034,catchup,5,1.1998790744544034,catchup,5,1.206657017452851,saved_adversary,0
2,S_F_D,RAC1P,development_evaluation_person_weighted,360,1.2131983881627215,mlp_0,35,1.1998790744544034,catchup,5,1.1998790744544034,catchup,5,1.206657017452851,saved_adversary,0
2,S_K_C,SEX,validation,120,0.6737401167067977,mlp_0,20,0.6737401167067977,mlp_0,20,0.6836261021716822,catchup,20,0.69312909852842,saved_adversary,0
2,S_K_C,SEX,validation,360,0.6737401167067977,mlp_0,20,0.6737401167067977,mlp_0,20,0.6836261021716822,catchup,20,0.69312909852842,saved_adversary,0
2,S_K_C,SEX,development_evaluation,120,0.6752252853974122,mlp_0,20,0.6752252853974122,mlp_0,20,0.6709200235192229,catchup,20,0.6835839366034473,saved_adversary,0
2,S_K_C,SEX,development_evaluation,360,0.6752252853974122,mlp_0,20,0.6752252853974122,mlp_0,20,0.6709200235192229,catchup,20,0.6835839366034473,saved_adversary,0
2,S_K_C,SEX,validation_person_weighted,120,0.6764584311706399,mlp_0,20,0.6764584311706399,mlp_0,20,0.685574705315843,catchup,20,0.6982940470072219,saved_adversary,0
2,S_K_C,SEX,validation_person_weighted,360,0.6764584311706399,mlp_0,20,0.6764584311706399,mlp_0,20,0.685574705315843,catchup,20,0.6982940470072219,saved_adversary,0
2,S_K_C,SEX,development_evaluation_person_weighted,120,0.6745387059391279,mlp_0,20,0.6745387059391279,mlp_0,20,0.6737454705074517,catchup,20,0.683771183825222,saved_adversary,0
2,S_K_C,SEX,development_evaluation_person_weighted,360,0.6745387059391279,mlp_0,20,0.6745387059391279,mlp_0,20,0.6737454705074517,catchup,20,0.683771183825222,saved_adversary,0
2,S_K_C,RAC1P,validation,120,1.232329536001547,mlp_0,25,1.202302469732283,catchup,5,1.202302469732283,catchup,5,1.2061165177875053,saved_adversary,0
2,S_K_C,RAC1P,validation,360,1.232329536001547,mlp_0,25,1.202302469732283,catchup,5,1.202302469732283,catchup,5,1.2061165177875053,saved_adversary,0
2,S_K_C,RAC1P,development_evaluation,120,1.2185603316031726,mlp_0,25,1.198776793053339,catchup,5,1.198776793053339,catchup,5,1.2091572948697784,saved_adversary,0
2,S_K_C,RAC1P,development_evaluation,360,1.2185603316031726,mlp_0,25,1.198776793053339,catchup,5,1.198776793053339,catchup,5,1.2091572948697784,saved_adversary,0
2,S_K_C,RAC1P,validation_person_weighted,120,1.2389860439786764,mlp_0,25,1.2119803044595596,catchup,5,1.2119803044595596,catchup,5,1.2175206842371398,saved_adversary,0
2,S_K_C,RAC1P,validation_person_weighted,360,1.2389860439786764,mlp_0,25,1.2119803044595596,catchup,5,1.2119803044595596,catchup,5,1.2175206842371398,saved_adversary,0
2,S_K_C,RAC1P,development_evaluation_person_weighted,120,1.2191393404554263,mlp_0,25,1.2029972574741452,catchup,5,1.2029972574741452,catchup,5,1.212809945698848,saved_adversary,0
2,S_K_C,RAC1P,development_evaluation_person_weighted,360,1.2191393404554263,mlp_0,25,1.2029972574741452,catchup,5,1.2029972574741452,catchup,5,1.212809945698848,saved_adversary,0
2,S_K_D,SEX,validation,120,0.6736981129795244,mlp_0,20,0.6736981129795244,mlp_0,20,0.6896799745713912,catchup,5,0.6935101159060493,saved_adversary,0
2,S_K_D,SEX,validation,360,0.6736981129795244,mlp_0,20,0.6736981129795244,mlp_0,20,0.6896799745713912,catchup,5,0.6935101159060493,saved_adversary,0
2,S_K_D,SEX,development_evaluation,120,0.6752390165393085,mlp_0,20,0.6752390165393085,mlp_0,20,0.6727846433115413,catchup,5,0.6827669456788134,saved_adversary,0
2,S_K_D,SEX,development_evaluation,360,0.6752390165393085,mlp_0,20,0.6752390165393085,mlp_0,20,0.6727846433115413,catchup,5,0.6827669456788134,saved_adversary,0
2,S_K_D,SEX,validation_person_weighted,120,0.6764180544208064,mlp_0,20,0.6764180544208064,mlp_0,20,0.6943333467020851,catchup,5,0.7002256850824908,saved_adversary,0
2,S_K_D,SEX,validation_person_weighted,360,0.6764180544208064,mlp_0,20,0.6764180544208064,mlp_0,20,0.6943333467020851,catchup,5,0.7002256850824908,saved_adversary,0
2,S_K_D,SEX,development_evaluation_person_weighted,120,0.674917514081717,mlp_0,20,0.674917514081717,mlp_0,20,0.6775577643955394,catchup,5,0.6840787402136339,saved_adversary,0
2,S_K_D,SEX,development_evaluation_person_weighted,360,0.674917514081717,mlp_0,20,0.674917514081717,mlp_0,20,0.6775577643955394,catchup,5,0.6840787402136339,saved_adversary,0
2,S_K_D,RAC1P,validation,120,1.2331131370374802,mlp_0,25,1.1984377556993697,catchup,5,1.1984377556993697,catchup,5,1.203962451351867,saved_adversary,0
2,S_K_D,RAC1P,validation,360,1.2331131370374802,mlp_0,25,1.1984377556993697,catchup,5,1.1984377556993697,catchup,5,1.203962451351867,saved_adversary,0
2,S_K_D,RAC1P,development_evaluation,120,1.218468845889553,mlp_0,25,1.2001724643766416,catchup,5,1.2001724643766416,catchup,5,1.2107764206321412,saved_adversary,0
2,S_K_D,RAC1P,development_evaluation,360,1.218468845889553,mlp_0,25,1.2001724643766416,catchup,5,1.2001724643766416,catchup,5,1.2107764206321412,saved_adversary,0
2,S_K_D,RAC1P,validation_person_weighted,120,1.2391543470428246,mlp_0,25,1.2092634435957925,catchup,5,1.2092634435957925,catchup,5,1.2177197118002296,saved_adversary,0
2,S_K_D,RAC1P,validation_person_weighted,360,1.2391543470428246,mlp_0,25,1.2092634435957925,catchup,5,1.2092634435957925,catchup,5,1.2177197118002296,saved_adversary,0
2,S_K_D,RAC1P,development_evaluation_person_weighted,120,1.2190697678135576,mlp_0,25,1.2034547574781231,catchup,5,1.2034547574781231,catchup,5,1.2142712128317958,saved_adversary,0
2,S_K_D,RAC1P,development_evaluation_person_weighted,360,1.2190697678135576,mlp_0,25,1.2034547574781231,catchup,5,1.2034547574781231,catchup,5,1.2142712128317958,saved_adversary,0
2,E_bank,SEX,validation,120,0.6873932877974203,mlp_1,65,0.6873932877974203,mlp_1,65,,,,,,
2,E_bank,SEX,validation,360,0.6873932877974203,mlp_1,65,0.6873932877974203,mlp_1,65,,,,,,
2,E_bank,SEX,development_evaluation,120,0.6887184145854156,mlp_1,65,0.6887184145854156,mlp_1,65,,,,,,
2,E_bank,SEX,development_evaluation,360,0.6887184145854156,mlp_1,65,0.6887184145854156,mlp_1,65,,,,,,
2,E_bank,SEX,validation_person_weighted,120,0.6890614523635368,mlp_1,65,0.6890614523635368,mlp_1,65,,,,,,
2,E_bank,SEX,validation_person_weighted,360,0.6890614523635368,mlp_1,65,0.6890614523635368,mlp_1,65,,,,,,
2,E_bank,SEX,development_evaluation_person_weighted,120,0.6880145753856324,mlp_1,65,0.6880145753856324,mlp_1,65,,,,,,
2,E_bank,SEX,development_evaluation_person_weighted,360,0.6880145753856324,mlp_1,65,0.6880145753856324,mlp_1,65,,,,,,
2,E_bank,RAC1P,validation,120,1.2613779725211947,mlp_0,80,1.2613779725211947,mlp_0,80,,,,,,
2,E_bank,RAC1P,validation,360,1.2613779725211947,mlp_0,80,1.2613779725211947,mlp_0,80,,,,,,
2,E_bank,RAC1P,development_evaluation,120,1.2347618292936262,mlp_0,80,1.2347618292936262,mlp_0,80,,,,,,
2,E_bank,RAC1P,development_evaluation,360,1.2347618292936262,mlp_0,80,1.2347618292936262,mlp_0,80,,,,,,
2,E_bank,RAC1P,validation_person_weighted,120,1.2574243482609981,mlp_0,80,1.2574243482609981,mlp_0,80,,,,,,
2,E_bank,RAC1P,validation_person_weighted,360,1.2574243482609981,mlp_0,80,1.2574243482609981,mlp_0,80,,,,,,
2,E_bank,RAC1P,development_evaluation_person_weighted,120,1.2421667207137277,mlp_0,80,1.2421667207137277,mlp_0,80,,,,,,
2,E_bank,RAC1P,development_evaluation_person_weighted,360,1.2421667207137277,mlp_0,80,1.2421667207137277,mlp_0,80,,,,,,
2,S_bank,SEX,validation,120,0.6823153262894373,mlp_1,65,0.6823153262894373,mlp_1,65,,,,,,
2,S_bank,SEX,validation,360,0.6823153262894373,mlp_1,65,0.6823153262894373,mlp_1,65,,,,,,
2,S_bank,SEX,development_evaluation,120,0.6842078079458584,mlp_1,65,0.6842078079458584,mlp_1,65,,,,,,
2,S_bank,SEX,development_evaluation,360,0.6842078079458584,mlp_1,65,0.6842078079458584,mlp_1,65,,,,,,
2,S_bank,SEX,validation_person_weighted,120,0.6803974044830283,mlp_1,65,0.6803974044830283,mlp_1,65,,,,,,
2,S_bank,SEX,validation_person_weighted,360,0.6803974044830283,mlp_1,65,0.6803974044830283,mlp_1,65,,,,,,
2,S_bank,SEX,development_evaluation_person_weighted,120,0.6829327261204317,mlp_1,65,0.6829327261204317,mlp_1,65,,,,,,
2,S_bank,SEX,development_evaluation_person_weighted,360,0.6829327261204317,mlp_1,65,0.6829327261204317,mlp_1,65,,,,,,
2,S_bank,RAC1P,validation,120,1.2656263597364426,mlp_1,85,1.2656263597364426,mlp_1,85,,,,,,
2,S_bank,RAC1P,validation,360,1.2656263597364426,mlp_1,85,1.2656263597364426,mlp_1,85,,,,,,
2,S_bank,RAC1P,development_evaluation,120,1.2426298335509296,mlp_1,85,1.2426298335509296,mlp_1,85,,,,,,
2,S_bank,RAC1P,development_evaluation,360,1.2426298335509296,mlp_1,85,1.2426298335509296,mlp_1,85,,,,,,
2,S_bank,RAC1P,validation_person_weighted,120,1.2600872732944586,mlp_1,85,1.2600872732944586,mlp_1,85,,,,,,
2,S_bank,RAC1P,validation_person_weighted,360,1.2600872732944586,mlp_1,85,1.2600872732944586,mlp_1,85,,,,,,
2,S_bank,RAC1P,development_evaluation_person_weighted,120,1.2439707929191828,mlp_1,85,1.2439707929191828,mlp_1,85,,,,,,
2,S_bank,RAC1P,development_evaluation_person_weighted,360,1.2439707929191828,mlp_1,85,1.2439707929191828,mlp_1,85,,,,,,
