seed,release,target,split,selector,loss120,loss360,difference,candidate120,candidate360
1,S_K_D,SEX,validation_person_weighted,candidate:catchup,0.6682348182647339,0.6682348182647339,0.0,catchup,catchup
1,S_K_D,SEX,validation_person_weighted,candidate:saved_adversary,0.6823578718493385,0.6823578718493385,0.0,saved_adversary,saved_adversary
1,S_K_D,SEX,development_evaluation_person_weighted,primary,0.6702920414237409,0.6702920414237409,0.0,mlp_1,mlp_1
1,S_K_D,SEX,development_evaluation_person_weighted,pooled,0.6702920414237409,0.6702920414237409,0.0,mlp_1,mlp_1
1,S_K_D,SEX,development_evaluation_person_weighted,candidate:logistic,0.6817899623787331,0.6817899623787331,0.0,logistic,logistic
1,S_K_D,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6689195613367384,0.6689195613367384,0.0,mlp_0,mlp_0
1,S_K_D,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6702920414237409,0.6702920414237409,0.0,mlp_1,mlp_1
1,S_K_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.6921752670180464,0.6921752670180464,0.0,hist_gb_20,hist_gb_20
1,S_K_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.6929262315207986,0.6929262315207986,0.0,hist_gb_5,hist_gb_5
1,S_K_D,SEX,development_evaluation_person_weighted,candidate:catchup,0.6674220102096995,0.6674220102096995,0.0,catchup,catchup
1,S_K_D,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6769617385782233,0.6769617385782233,0.0,saved_adversary,saved_adversary
1,S_K_D,RAC1P,validation,primary,1.2177593205845065,1.2177593205845065,0.0,logistic,logistic
1,S_K_D,RAC1P,validation,pooled,1.2177593205845065,1.2177593205845065,0.0,logistic,logistic
1,S_K_D,RAC1P,validation,candidate:logistic,1.2177593205845065,1.2177593205845065,0.0,logistic,logistic
1,S_K_D,RAC1P,validation,candidate:mlp_0,1.2269088494155458,1.2269088494155458,0.0,mlp_0,mlp_0
1,S_K_D,RAC1P,validation,candidate:mlp_1,1.2217781546068194,1.2217781546068194,0.0,mlp_1,mlp_1
1,S_K_D,RAC1P,validation,candidate:hist_gb_20,1.453246495528849,1.453246495528849,0.0,hist_gb_20,hist_gb_20
1,S_K_D,RAC1P,validation,candidate:hist_gb_5,1.444963041814304,1.444963041814304,0.0,hist_gb_5,hist_gb_5
1,S_K_D,RAC1P,validation,candidate:catchup,1.2214941897233043,1.2214941897233043,0.0,catchup,catchup
1,S_K_D,RAC1P,validation,candidate:saved_adversary,1.2296549613392804,1.2296549613392804,0.0,saved_adversary,saved_adversary
1,S_K_D,RAC1P,development_evaluation,primary,1.2608028535243623,1.2608028535243623,0.0,logistic,logistic
1,S_K_D,RAC1P,development_evaluation,pooled,1.2608028535243623,1.2608028535243623,0.0,logistic,logistic
1,S_K_D,RAC1P,development_evaluation,candidate:logistic,1.2608028535243623,1.2608028535243623,0.0,logistic,logistic
1,S_K_D,RAC1P,development_evaluation,candidate:mlp_0,1.2535527708417136,1.2535527708417136,0.0,mlp_0,mlp_0
1,S_K_D,RAC1P,development_evaluation,candidate:mlp_1,1.2502157609346112,1.2502157609346112,0.0,mlp_1,mlp_1
1,S_K_D,RAC1P,development_evaluation,candidate:hist_gb_20,1.49028825082429,1.49028825082429,0.0,hist_gb_20,hist_gb_20
1,S_K_D,RAC1P,development_evaluation,candidate:hist_gb_5,1.4782998749899383,1.4782998749899383,0.0,hist_gb_5,hist_gb_5
1,S_K_D,RAC1P,development_evaluation,candidate:catchup,1.2489161371698607,1.2489161371698607,0.0,catchup,catchup
1,S_K_D,RAC1P,development_evaluation,candidate:saved_adversary,1.2558938614836004,1.2558938614836004,0.0,saved_adversary,saved_adversary
1,S_K_D,RAC1P,validation_person_weighted,primary,1.213207586569199,1.213207586569199,0.0,logistic,logistic
1,S_K_D,RAC1P,validation_person_weighted,pooled,1.213207586569199,1.213207586569199,0.0,logistic,logistic
1,S_K_D,RAC1P,validation_person_weighted,candidate:logistic,1.213207586569199,1.213207586569199,0.0,logistic,logistic
1,S_K_D,RAC1P,validation_person_weighted,candidate:mlp_0,1.2174017844713174,1.2174017844713174,0.0,mlp_0,mlp_0
1,S_K_D,RAC1P,validation_person_weighted,candidate:mlp_1,1.2169977755071748,1.2169977755071748,0.0,mlp_1,mlp_1
1,S_K_D,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4413192019352234,1.4413192019352234,0.0,hist_gb_20,hist_gb_20
1,S_K_D,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4282894097240977,1.4282894097240977,0.0,hist_gb_5,hist_gb_5
1,S_K_D,RAC1P,validation_person_weighted,candidate:catchup,1.2223848030554052,1.2223848030554052,0.0,catchup,catchup
1,S_K_D,RAC1P,validation_person_weighted,candidate:saved_adversary,1.232496385355071,1.232496385355071,0.0,saved_adversary,saved_adversary
1,S_K_D,RAC1P,development_evaluation_person_weighted,primary,1.2922772943083103,1.2922772943083103,0.0,logistic,logistic
1,S_K_D,RAC1P,development_evaluation_person_weighted,pooled,1.2922772943083103,1.2922772943083103,0.0,logistic,logistic
1,S_K_D,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.2922772943083103,1.2922772943083103,0.0,logistic,logistic
1,S_K_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.2751209331772855,1.2751209331772855,0.0,mlp_0,mlp_0
1,S_K_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2724095438795477,1.2724095438795477,0.0,mlp_1,mlp_1
1,S_K_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.5376246083112655,1.5376246083112655,0.0,hist_gb_20,hist_gb_20
1,S_K_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.526406858183637,1.526406858183637,0.0,hist_gb_5,hist_gb_5
1,S_K_D,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.284898489456528,1.284898489456528,0.0,catchup,catchup
1,S_K_D,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.2940883732962412,1.2940883732962412,0.0,saved_adversary,saved_adversary
1,E_bank,SEX,validation,primary,0.6905075100030448,0.6905075100030448,0.0,mlp_1,mlp_1
1,E_bank,SEX,validation,pooled,0.6905075100030448,0.6905075100030448,0.0,mlp_1,mlp_1
1,E_bank,SEX,validation,candidate:logistic,0.6950723620495974,0.6950723620495974,0.0,logistic,logistic
1,E_bank,SEX,validation,candidate:mlp_0,0.69111929887193,0.69111929887193,0.0,mlp_0,mlp_0
1,E_bank,SEX,validation,candidate:mlp_1,0.6905075100030448,0.6905075100030448,0.0,mlp_1,mlp_1
1,E_bank,SEX,validation,candidate:hist_gb_20,0.7124867619598934,0.7124867619598934,0.0,hist_gb_20,hist_gb_20
1,E_bank,SEX,validation,candidate:hist_gb_5,0.7037761384545107,0.7037761384545107,0.0,hist_gb_5,hist_gb_5
1,E_bank,SEX,validation,candidate:catchup,,,,,
1,E_bank,SEX,validation,candidate:saved_adversary,,,,,
1,E_bank,SEX,development_evaluation,primary,0.6865003432767134,0.6865003432767134,0.0,mlp_1,mlp_1
1,E_bank,SEX,development_evaluation,pooled,0.6865003432767134,0.6865003432767134,0.0,mlp_1,mlp_1
1,E_bank,SEX,development_evaluation,candidate:logistic,0.692545154046292,0.692545154046292,0.0,logistic,logistic
1,E_bank,SEX,development_evaluation,candidate:mlp_0,0.6863444462888011,0.6863444462888011,0.0,mlp_0,mlp_0
1,E_bank,SEX,development_evaluation,candidate:mlp_1,0.6865003432767134,0.6865003432767134,0.0,mlp_1,mlp_1
1,E_bank,SEX,development_evaluation,candidate:hist_gb_20,0.7049615446009131,0.7049615446009131,0.0,hist_gb_20,hist_gb_20
1,E_bank,SEX,development_evaluation,candidate:hist_gb_5,0.6975059419754053,0.6975059419754053,0.0,hist_gb_5,hist_gb_5
1,E_bank,SEX,development_evaluation,candidate:catchup,,,,,
1,E_bank,SEX,development_evaluation,candidate:saved_adversary,,,,,
1,E_bank,SEX,validation_person_weighted,primary,0.6918957791520631,0.6918957791520631,0.0,mlp_1,mlp_1
1,E_bank,SEX,validation_person_weighted,pooled,0.6918957791520631,0.6918957791520631,0.0,mlp_1,mlp_1
1,E_bank,SEX,validation_person_weighted,candidate:logistic,0.6964271447566737,0.6964271447566737,0.0,logistic,logistic
1,E_bank,SEX,validation_person_weighted,candidate:mlp_0,0.6913912631374675,0.6913912631374675,0.0,mlp_0,mlp_0
1,E_bank,SEX,validation_person_weighted,candidate:mlp_1,0.6918957791520631,0.6918957791520631,0.0,mlp_1,mlp_1
1,E_bank,SEX,validation_person_weighted,candidate:hist_gb_20,0.7148662279142239,0.7148662279142239,0.0,hist_gb_20,hist_gb_20
1,E_bank,SEX,validation_person_weighted,candidate:hist_gb_5,0.7084813772465878,0.7084813772465878,0.0,hist_gb_5,hist_gb_5
1,E_bank,SEX,validation_person_weighted,candidate:catchup,,,,,
1,E_bank,SEX,validation_person_weighted,candidate:saved_adversary,,,,,
1,E_bank,SEX,development_evaluation_person_weighted,primary,0.6871403161462512,0.6871403161462512,0.0,mlp_1,mlp_1
1,E_bank,SEX,development_evaluation_person_weighted,pooled,0.6871403161462512,0.6871403161462512,0.0,mlp_1,mlp_1
1,E_bank,SEX,development_evaluation_person_weighted,candidate:logistic,0.6914083008933462,0.6914083008933462,0.0,logistic,logistic
1,E_bank,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6868985691242486,0.6868985691242486,0.0,mlp_0,mlp_0
1,E_bank,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6871403161462512,0.6871403161462512,0.0,mlp_1,mlp_1
1,E_bank,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7099666631472608,0.7099666631472608,0.0,hist_gb_20,hist_gb_20
1,E_bank,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7038222029268978,0.7038222029268978,0.0,hist_gb_5,hist_gb_5
1,E_bank,SEX,development_evaluation_person_weighted,candidate:catchup,,,,,
1,E_bank,SEX,development_evaluation_person_weighted,candidate:saved_adversary,,,,,
1,E_bank,RAC1P,validation,primary,1.267481300890565,1.267481300890565,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,validation,pooled,1.267481300890565,1.267481300890565,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,validation,candidate:logistic,1.272176452971044,1.272176452971044,0.0,logistic,logistic
1,E_bank,RAC1P,validation,candidate:mlp_0,1.267481300890565,1.267481300890565,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,validation,candidate:mlp_1,1.2677857951961122,1.2677857951961122,0.0,mlp_1,mlp_1
1,E_bank,RAC1P,validation,candidate:hist_gb_20,1.4163319880948855,1.4163319880948855,0.0,hist_gb_20,hist_gb_20
1,E_bank,RAC1P,validation,candidate:hist_gb_5,1.4103044146554167,1.4103044146554167,0.0,hist_gb_5,hist_gb_5
1,E_bank,RAC1P,validation,candidate:catchup,,,,,
1,E_bank,RAC1P,validation,candidate:saved_adversary,,,,,
1,E_bank,RAC1P,development_evaluation,primary,1.2997867576596471,1.2997867576596471,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,development_evaluation,pooled,1.2997867576596471,1.2997867576596471,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,development_evaluation,candidate:logistic,1.3100241678568416,1.3100241678568416,0.0,logistic,logistic
1,E_bank,RAC1P,development_evaluation,candidate:mlp_0,1.2997867576596471,1.2997867576596471,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,development_evaluation,candidate:mlp_1,1.302140034682276,1.302140034682276,0.0,mlp_1,mlp_1
1,E_bank,RAC1P,development_evaluation,candidate:hist_gb_20,1.4353615206368682,1.4353615206368682,0.0,hist_gb_20,hist_gb_20
1,E_bank,RAC1P,development_evaluation,candidate:hist_gb_5,1.432894401264266,1.432894401264266,0.0,hist_gb_5,hist_gb_5
1,E_bank,RAC1P,development_evaluation,candidate:catchup,,,,,
1,E_bank,RAC1P,development_evaluation,candidate:saved_adversary,,,,,
1,E_bank,RAC1P,validation_person_weighted,primary,1.2650250279484634,1.2650250279484634,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,validation_person_weighted,pooled,1.2650250279484634,1.2650250279484634,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,validation_person_weighted,candidate:logistic,1.2690992568833894,1.2690992568833894,0.0,logistic,logistic
1,E_bank,RAC1P,validation_person_weighted,candidate:mlp_0,1.2650250279484634,1.2650250279484634,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,validation_person_weighted,candidate:mlp_1,1.2637689152215987,1.2637689152215987,0.0,mlp_1,mlp_1
1,E_bank,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.410702805864596,1.410702805864596,0.0,hist_gb_20,hist_gb_20
1,E_bank,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4060824366709868,1.4060824366709868,0.0,hist_gb_5,hist_gb_5
1,E_bank,RAC1P,validation_person_weighted,candidate:catchup,,,,,
1,E_bank,RAC1P,validation_person_weighted,candidate:saved_adversary,,,,,
1,E_bank,RAC1P,development_evaluation_person_weighted,primary,1.3173881591711145,1.3173881591711145,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,development_evaluation_person_weighted,pooled,1.3173881591711145,1.3173881591711145,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.3313589488225215,1.3313589488225215,0.0,logistic,logistic
1,E_bank,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.3173881591711145,1.3173881591711145,0.0,mlp_0,mlp_0
1,E_bank,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.3187982532755091,1.3187982532755091,0.0,mlp_1,mlp_1
1,E_bank,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.4733287617527988,1.4733287617527988,0.0,hist_gb_20,hist_gb_20
1,E_bank,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.471438043133094,1.471438043133094,0.0,hist_gb_5,hist_gb_5
1,E_bank,RAC1P,development_evaluation_person_weighted,candidate:catchup,,,,,
1,E_bank,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,,,,,
1,S_bank,SEX,validation,primary,0.6823062590165853,0.6823062590165853,0.0,mlp_1,mlp_1
1,S_bank,SEX,validation,pooled,0.6823062590165853,0.6823062590165853,0.0,mlp_1,mlp_1
1,S_bank,SEX,validation,candidate:logistic,0.6903849804425997,0.6903849804425997,0.0,logistic,logistic
1,S_bank,SEX,validation,candidate:mlp_0,0.6825769143187098,0.6825769143187098,0.0,mlp_0,mlp_0
1,S_bank,SEX,validation,candidate:mlp_1,0.6823062590165853,0.6823062590165853,0.0,mlp_1,mlp_1
1,S_bank,SEX,validation,candidate:hist_gb_20,0.7175430908936841,0.7175430908936841,0.0,hist_gb_20,hist_gb_20
1,S_bank,SEX,validation,candidate:hist_gb_5,0.7071004203590583,0.7071004203590583,0.0,hist_gb_5,hist_gb_5
1,S_bank,SEX,validation,candidate:catchup,,,,,
1,S_bank,SEX,validation,candidate:saved_adversary,,,,,
1,S_bank,SEX,development_evaluation,primary,0.6761469345461459,0.6761469345461459,0.0,mlp_1,mlp_1
1,S_bank,SEX,development_evaluation,pooled,0.6761469345461459,0.6761469345461459,0.0,mlp_1,mlp_1
1,S_bank,SEX,development_evaluation,candidate:logistic,0.6894856155387363,0.6894856155387363,0.0,logistic,logistic
1,S_bank,SEX,development_evaluation,candidate:mlp_0,0.6767124791093093,0.6767124791093093,0.0,mlp_0,mlp_0
1,S_bank,SEX,development_evaluation,candidate:mlp_1,0.6761469345461459,0.6761469345461459,0.0,mlp_1,mlp_1
1,S_bank,SEX,development_evaluation,candidate:hist_gb_20,0.6996026973218177,0.6996026973218177,0.0,hist_gb_20,hist_gb_20
1,S_bank,SEX,development_evaluation,candidate:hist_gb_5,0.6920639181174327,0.6920639181174327,0.0,hist_gb_5,hist_gb_5
1,S_bank,SEX,development_evaluation,candidate:catchup,,,,,
1,S_bank,SEX,development_evaluation,candidate:saved_adversary,,,,,
1,S_bank,SEX,validation_person_weighted,primary,0.6832490201941682,0.6832490201941682,0.0,mlp_1,mlp_1
1,S_bank,SEX,validation_person_weighted,pooled,0.6832490201941682,0.6832490201941682,0.0,mlp_1,mlp_1
1,S_bank,SEX,validation_person_weighted,candidate:logistic,0.6896615776745333,0.6896615776745333,0.0,logistic,logistic
1,S_bank,SEX,validation_person_weighted,candidate:mlp_0,0.6837961515104509,0.6837961515104509,0.0,mlp_0,mlp_0
1,S_bank,SEX,validation_person_weighted,candidate:mlp_1,0.6832490201941682,0.6832490201941682,0.0,mlp_1,mlp_1
1,S_bank,SEX,validation_person_weighted,candidate:hist_gb_20,0.7207518536831542,0.7207518536831542,0.0,hist_gb_20,hist_gb_20
1,S_bank,SEX,validation_person_weighted,candidate:hist_gb_5,0.7122284448116477,0.7122284448116477,0.0,hist_gb_5,hist_gb_5
1,S_bank,SEX,validation_person_weighted,candidate:catchup,,,,,
1,S_bank,SEX,validation_person_weighted,candidate:saved_adversary,,,,,
1,S_bank,SEX,development_evaluation_person_weighted,primary,0.6772503380214542,0.6772503380214542,0.0,mlp_1,mlp_1
1,S_bank,SEX,development_evaluation_person_weighted,pooled,0.6772503380214542,0.6772503380214542,0.0,mlp_1,mlp_1
1,S_bank,SEX,development_evaluation_person_weighted,candidate:logistic,0.6878037654077656,0.6878037654077656,0.0,logistic,logistic
1,S_bank,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6775082762905771,0.6775082762905771,0.0,mlp_0,mlp_0
1,S_bank,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6772503380214542,0.6772503380214542,0.0,mlp_1,mlp_1
1,S_bank,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7029940922782199,0.7029940922782199,0.0,hist_gb_20,hist_gb_20
1,S_bank,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.6994528508249953,0.6994528508249953,0.0,hist_gb_5,hist_gb_5
1,S_bank,SEX,development_evaluation_person_weighted,candidate:catchup,,,,,
1,S_bank,SEX,development_evaluation_person_weighted,candidate:saved_adversary,,,,,
1,S_bank,RAC1P,validation,primary,1.2665382805375693,1.2665382805375693,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,validation,pooled,1.2665382805375693,1.2665382805375693,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,validation,candidate:logistic,1.2718282663505596,1.2718282663505596,0.0,logistic,logistic
1,S_bank,RAC1P,validation,candidate:mlp_0,1.266700391348627,1.266700391348627,0.0,mlp_0,mlp_0
1,S_bank,RAC1P,validation,candidate:mlp_1,1.2665382805375693,1.2665382805375693,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,validation,candidate:hist_gb_20,1.4390510088575985,1.4390510088575985,0.0,hist_gb_20,hist_gb_20
1,S_bank,RAC1P,validation,candidate:hist_gb_5,1.4216061756123017,1.4216061756123017,0.0,hist_gb_5,hist_gb_5
1,S_bank,RAC1P,validation,candidate:catchup,,,,,
1,S_bank,RAC1P,validation,candidate:saved_adversary,,,,,
1,S_bank,RAC1P,development_evaluation,primary,1.3034410301616417,1.3034410301616417,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,development_evaluation,pooled,1.3034410301616417,1.3034410301616417,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,development_evaluation,candidate:logistic,1.306824812708285,1.306824812708285,0.0,logistic,logistic
1,S_bank,RAC1P,development_evaluation,candidate:mlp_0,1.3008801514166353,1.3008801514166353,0.0,mlp_0,mlp_0
1,S_bank,RAC1P,development_evaluation,candidate:mlp_1,1.3034410301616417,1.3034410301616417,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,development_evaluation,candidate:hist_gb_20,1.4477302609454261,1.4477302609454261,0.0,hist_gb_20,hist_gb_20
1,S_bank,RAC1P,development_evaluation,candidate:hist_gb_5,1.4439078868403592,1.4439078868403592,0.0,hist_gb_5,hist_gb_5
1,S_bank,RAC1P,development_evaluation,candidate:catchup,,,,,
1,S_bank,RAC1P,development_evaluation,candidate:saved_adversary,,,,,
1,S_bank,RAC1P,validation_person_weighted,primary,1.2602363309076932,1.2602363309076932,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,validation_person_weighted,pooled,1.2602363309076932,1.2602363309076932,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,validation_person_weighted,candidate:logistic,1.2646219827047764,1.2646219827047764,0.0,logistic,logistic
1,S_bank,RAC1P,validation_person_weighted,candidate:mlp_0,1.2601290509413507,1.2601290509413507,0.0,mlp_0,mlp_0
1,S_bank,RAC1P,validation_person_weighted,candidate:mlp_1,1.2602363309076932,1.2602363309076932,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4190710451047357,1.4190710451047357,0.0,hist_gb_20,hist_gb_20
1,S_bank,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4022399602663826,1.4022399602663826,0.0,hist_gb_5,hist_gb_5
1,S_bank,RAC1P,validation_person_weighted,candidate:catchup,,,,,
1,S_bank,RAC1P,validation_person_weighted,candidate:saved_adversary,,,,,
1,S_bank,RAC1P,development_evaluation_person_weighted,primary,1.3234294487618277,1.3234294487618277,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,development_evaluation_person_weighted,pooled,1.3234294487618277,1.3234294487618277,0.0,mlp_1,mlp_1
1,S_bank,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.3270530619893786,1.3270530619893786,0.0,logistic,logistic
1,S_bank,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.319627703733633,1.319627703733633,0.0,mlp_0,mlp_0
1,S_bank,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.3234294487618277,1.3234294487618277,0.0,mlp_1,mlp_1
