comparison,left,right,role,target,audit_budget,selector,split,n_seeds,n_defined,complete,mean,sample_sd,per_seed
new_minus_beta0,S_F_D,D_init,audit,SEX,120,pooled,development_evaluation,3,3,True,0.0035546011370757302,0.0065686998784588516,"{""0"":0.006775710578319605,""1"":-0.0040028988976476,""2"":0.007890991730555186}"
new_minus_beta0,S_F_D,D_init,audit,SEX,120,pooled,validation_person_weighted,3,3,True,-0.009270912911705934,0.002019313392622019,"{""0"":-0.007041736252119679,""1"":-0.010977704874457817,""2"":-0.009793297608540308}"
new_minus_beta0,S_F_D,D_init,audit,SEX,120,pooled,development_evaluation_person_weighted,3,3,True,-0.0016416590026895699,0.008800257392636108,"{""0"":0.0037988751819479916,""1"":-0.011794622174896796,""2"":0.003070769984880095}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,120,pooled,validation,3,3,True,-0.01643219613286558,0.007700168515211193,"{""0"":-0.01220373406942632,""1"":-0.02532010242962346,""2"":-0.011772751899546963}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,120,pooled,development_evaluation,3,3,True,-0.01065327878964443,0.005228372557639681,"{""0"":-0.009582343957752704,""1"":-0.006043291556984354,""2"":-0.016334200854196235}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,120,pooled,validation_person_weighted,3,3,True,-0.014308387741117645,0.002887356781009794,"{""0"":-0.016677452991388675,""1"":-0.015155474312783523,""2"":-0.011092235919180737}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,120,pooled,development_evaluation_person_weighted,3,3,True,-0.011690932199572698,0.008746943807563117,"{""0"":-0.01569275299460937,""1"":-0.0016589509695952298,""2"":-0.01772109263451349}"
new_minus_beta0,S_F_D,D_init,audit,SEX,360,primary,validation,3,3,True,-0.0015913371295375918,0.002436411680724447,"{""0"":-0.0037211861324093487,""1"":-0.0021182384027061962,""2"":0.0010654131465027694}"
new_minus_beta0,S_F_D,D_init,audit,SEX,360,primary,development_evaluation,3,3,True,0.007831724426843656,0.0012308051685948661,"{""0"":0.006572356290201475,""1"":0.009031825259774307,""2"":0.007890991730555186}"
new_minus_beta0,S_F_D,D_init,audit,SEX,360,primary,validation_person_weighted,3,3,True,-0.006514436883743831,0.0031265962776538727,"{""0"":-0.006183596810160008,""1"":-0.0035664162325311777,""2"":-0.009793297608540308}"
new_minus_beta0,S_F_D,D_init,audit,SEX,360,primary,development_evaluation_person_weighted,3,3,True,0.00514698563342338,0.0018016980701772098,"{""0"":0.00629960272211616,""1"":0.006070584193273887,""2"":0.003070769984880095}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,360,primary,validation,3,3,True,-0.014127311256691755,0.010874858107212778,"{""0"":-0.009751976853947353,""1"":-0.026508352555983272,""2"":-0.006121604360144639}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,360,primary,development_evaluation,3,3,True,-0.01143923610447565,0.007169286365077403,"{""0"":-0.019683045529491627,""1"":-0.007971832429016557,""2"":-0.0066628303549187695}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,360,primary,validation_person_weighted,3,3,True,-0.014488850305849343,0.007147569534846505,"{""0"":-0.017122333721937055,""1"":-0.019946053097014138,""2"":-0.006398164098596837}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,360,primary,development_evaluation_person_weighted,3,3,True,-0.009762381553856114,0.00915929837468918,"{""0"":-0.01718024640056215,""1"":0.0004752726091321602,""2"":-0.012582170870138354}"
new_minus_beta0,S_F_D,D_init,audit,SEX,360,pooled,validation,3,3,True,-0.003979081245833238,0.004423940034763604,"{""0"":-0.007198503223137309,""1"":-0.0058041536608651745,""2"":0.0010654131465027694}"
new_minus_beta0,S_F_D,D_init,audit,SEX,360,pooled,development_evaluation,3,3,True,0.0035546011370757302,0.0065686998784588516,"{""0"":0.006775710578319605,""1"":-0.0040028988976476,""2"":0.007890991730555186}"
new_minus_beta0,S_F_D,D_init,audit,SEX,360,pooled,validation_person_weighted,3,3,True,-0.009270912911705934,0.002019313392622019,"{""0"":-0.007041736252119679,""1"":-0.010977704874457817,""2"":-0.009793297608540308}"
new_minus_beta0,S_F_D,D_init,audit,SEX,360,pooled,development_evaluation_person_weighted,3,3,True,-0.0016416590026895699,0.008800257392636108,"{""0"":0.0037988751819479916,""1"":-0.011794622174896796,""2"":0.003070769984880095}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,360,pooled,validation,3,3,True,-0.01643219613286558,0.007700168515211193,"{""0"":-0.01220373406942632,""1"":-0.02532010242962346,""2"":-0.011772751899546963}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,360,pooled,development_evaluation,3,3,True,-0.01065327878964443,0.005228372557639681,"{""0"":-0.009582343957752704,""1"":-0.006043291556984354,""2"":-0.016334200854196235}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,360,pooled,validation_person_weighted,3,3,True,-0.014308387741117645,0.002887356781009794,"{""0"":-0.016677452991388675,""1"":-0.015155474312783523,""2"":-0.011092235919180737}"
new_minus_beta0,S_F_D,D_init,audit,RAC1P,360,pooled,development_evaluation_person_weighted,3,3,True,-0.011690932199572698,0.008746943807563117,"{""0"":-0.01569275299460937,""1"":-0.0016589509695952298,""2"":-0.01772109263451349}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,same_residence,,primary,validation,3,3,True,0.00239448509652318,0.003902761306541039,"{""0"":0.0029667806847711864,""1"":-0.001762825847816507,""2"":0.005979500452614861}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,same_residence,,primary,development_evaluation,3,3,True,0.005412830698297677,0.00441045444570942,"{""0"":0.0019003236742577423,""1"":0.010362644797222265,""2"":0.003975523623413024}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,same_residence,,primary,validation_person_weighted,3,3,True,0.0030159049574240058,0.00489231704904723,"{""0"":0.0047352660826515125,""1"":-0.0025039917052424587,""2"":0.006816440494862963}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,0.004510801525220431,0.004412887355808254,"{""0"":0.0008086475682401728,""1"":0.009394058721666598,""2"":0.003329698285754523}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,commute_over20,,primary,validation,3,3,True,0.0006127069678028748,0.0010601463584518787,"{""0"":0.0005305998789951749,""1"":-0.0004039984966485166,""2"":0.001711519521061966}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,commute_over20,,primary,development_evaluation,3,3,True,-9.555875102388682e-05,0.002195802568101615,"{""0"":0.0018225489030919695,""1"":0.0003814223060690791,""2"":-0.002490647462232709}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,0.0011017754973364398,0.0012850970282655035,"{""0"":9.671448196169052e-05,""1"":0.0006588623850298791,""2"":0.00254974962501775}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,-0.0009426326278939948,0.00288943264271327,"{""0"":0.000507426870654637,""1"":0.0009346090507920124,""2"":-0.004269933805128634}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,income_binary,,primary,validation,3,3,True,0.002758643050963794,0.0019656368122001697,"{""0"":0.004204243934501972,""1"":0.0035512325397444866,""2"":0.0005204526786449226}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,income_binary,,primary,development_evaluation,3,3,True,0.002813172599751723,0.0011629209012360055,"{""0"":0.001951950283966497,""1"":0.004136032105710452,""2"":0.0023515354095782204}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,income_binary,,primary,validation_person_weighted,3,3,True,0.0022830949704309433,0.004528138640542444,"{""0"":0.005067877800360998,""1"":0.004723167252693672,""2"":-0.00294176014176184}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,0.0026340148097278395,0.0017357701317546755,"{""0"":0.0024491513833602707,""1"":0.00445481774619827,""2"":0.0009980752996249787}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,civilian_at_work,,primary,validation,3,3,True,0.0010702593103662876,0.00595615428492099,"{""0"":0.00781395349430869,""1"":-0.00113209411728743,""2"":-0.003471081445922397}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,-0.00034242782245813563,0.008029286784541146,"{""0"":0.008428706911844941,""1"":-0.007329887361267384,""2"":-0.0021261030179519635}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,civilian_at_work,,primary,validation_person_weighted,3,3,True,-0.0012298270601372823,0.003096008668100365,"{""0"":0.001881771046949532,""1"":-0.001261245062915195,""2"":-0.0043100071644461835}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,3,3,True,-0.001756869063703148,0.008492669056425664,"{""0"":0.0060755119229917165,""1"":-0.010783419990661458,""2"":-0.0005626991234397027}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,public_coverage,,primary,validation,3,3,True,0.0014202284500578848,0.004005933875168566,"{""0"":-0.000938158991044602,""1"":-0.0008467369552091486,""2"":0.006045581296427405}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,public_coverage,,primary,development_evaluation,3,3,True,0.004206989594315498,0.003149510134485629,"{""0"":0.0014624082114578218,""1"":0.003512914185102689,""2"":0.007645646386385985}"
new_minus_historical_selective,S_F_D,S_rho0_D,transfer,public_coverage,,primary,validation_person_weighted,3,3,True,0.003020231834519216,0.0027749255326999797,"{""0"":0.0024918455797805494,""1"":0.00054748914123387,""2"":0.006021360782543228}"
