seed,release,role,target,selector,split,log_loss,prior_relative_gain,candidate,evidence_audit_budget
2,R_rho0p1_D,audit,SEX,primary,validation,0.6635450245155933,0.028595058539063523,mlp_0,360
2,R_rho0p1_D,audit,SEX,primary,development_evaluation,0.658790474277851,0.03433071879521443,mlp_0,360
2,R_rho0p1_D,audit,SEX,primary,validation_person_weighted,0.6710507382225577,0.021388523831633588,mlp_0,360
2,R_rho0p1_D,audit,SEX,primary,development_evaluation_person_weighted,0.6618226436585328,0.030453472117198954,mlp_0,360
2,R_rho0p1_D,audit,RAC1P,primary,validation,1.1992722987790039,0.08546951662470281,mlp_1,360
2,R_rho0p1_D,audit,RAC1P,primary,development_evaluation,1.1906643428830745,0.0752988060891211,mlp_1,360
2,R_rho0p1_D,audit,RAC1P,primary,validation_person_weighted,1.2105966161036794,0.0692825212274022,mlp_1,360
2,R_rho0p1_D,audit,RAC1P,primary,development_evaluation_person_weighted,1.1893833214782676,0.07920144135020313,mlp_1,360
2,R_rho0p1_D,audit,SEX,pooled,validation,0.6635450245155933,0.028595058539063523,mlp_0,360
2,R_rho0p1_D,audit,SEX,pooled,development_evaluation,0.658790474277851,0.03433071879521443,mlp_0,360
2,R_rho0p1_D,audit,SEX,pooled,validation_person_weighted,0.6710507382225577,0.021388523831633588,mlp_0,360
2,R_rho0p1_D,audit,SEX,pooled,development_evaluation_person_weighted,0.6618226436585328,0.030453472117198954,mlp_0,360
2,R_rho0p1_D,audit,RAC1P,pooled,validation,1.1992722987790039,0.08546951662470281,mlp_1,360
2,R_rho0p1_D,audit,RAC1P,pooled,development_evaluation,1.1906643428830745,0.0752988060891211,mlp_1,360
2,R_rho0p1_D,audit,RAC1P,pooled,validation_person_weighted,1.2105966161036794,0.0692825212274022,mlp_1,360
2,R_rho0p1_D,audit,RAC1P,pooled,development_evaluation_person_weighted,1.1893833214782676,0.07920144135020313,mlp_1,360
0,E_F_W,transfer,same_residence,primary,validation,0.5169547011872511,,mlp,
0,E_F_W,transfer,same_residence,primary,development_evaluation,0.5066127224992658,,mlp,
0,E_F_W,transfer,same_residence,primary,validation_person_weighted,0.4856919163237884,,mlp,
0,E_F_W,transfer,same_residence,primary,development_evaluation_person_weighted,0.49166493204550776,,mlp,
0,E_F_W,transfer,commute_over20,primary,validation,0.6833381840508113,,mlp,
0,E_F_W,transfer,commute_over20,primary,development_evaluation,0.691605049518296,,mlp,
0,E_F_W,transfer,commute_over20,primary,validation_person_weighted,0.6829004156773899,,mlp,
0,E_F_W,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6914730890281083,,mlp,
0,E_F_W,transfer,income_binary,primary,validation,0.30279673905465687,,logistic,
0,E_F_W,transfer,income_binary,primary,development_evaluation,0.2994194547057992,,logistic,
0,E_F_W,transfer,income_binary,primary,validation_person_weighted,0.2887769600162705,,logistic,
0,E_F_W,transfer,income_binary,primary,development_evaluation_person_weighted,0.3080256983818532,,logistic,
0,E_F_W,transfer,civilian_at_work,primary,validation,0.3074457448582482,,logistic,
0,E_F_W,transfer,civilian_at_work,primary,development_evaluation,0.2808752685411176,,logistic,
0,E_F_W,transfer,civilian_at_work,primary,validation_person_weighted,0.3058659355737805,,logistic,
0,E_F_W,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.26221899737560106,,logistic,
0,E_F_W,transfer,public_coverage,primary,validation,0.4927374695021941,,logistic,
0,E_F_W,transfer,public_coverage,primary,development_evaluation,0.5167995008583485,,logistic,
0,E_F_W,transfer,public_coverage,primary,validation_person_weighted,0.506517603073869,,logistic,
0,E_F_W,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5260716088767972,,logistic,
1,E_F_W,transfer,same_residence,primary,validation,0.5067593677893366,,logistic,
1,E_F_W,transfer,same_residence,primary,development_evaluation,0.5020125783750105,,logistic,
1,E_F_W,transfer,same_residence,primary,validation_person_weighted,0.47959801896739424,,logistic,
1,E_F_W,transfer,same_residence,primary,development_evaluation_person_weighted,0.4743468866663634,,logistic,
1,E_F_W,transfer,commute_over20,primary,validation,0.6752541755548751,,logistic,
1,E_F_W,transfer,commute_over20,primary,development_evaluation,0.6804044889499143,,logistic,
1,E_F_W,transfer,commute_over20,primary,validation_person_weighted,0.6714137577952598,,logistic,
1,E_F_W,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6805589937956177,,logistic,
1,E_F_W,transfer,income_binary,primary,validation,0.3075750743076669,,logistic,
1,E_F_W,transfer,income_binary,primary,development_evaluation,0.27875744069989394,,logistic,
1,E_F_W,transfer,income_binary,primary,validation_person_weighted,0.3035524158313263,,logistic,
1,E_F_W,transfer,income_binary,primary,development_evaluation_person_weighted,0.2861462399009116,,logistic,
1,E_F_W,transfer,civilian_at_work,primary,validation,0.29623738575053304,,logistic,
1,E_F_W,transfer,civilian_at_work,primary,development_evaluation,0.2883791088289897,,logistic,
1,E_F_W,transfer,civilian_at_work,primary,validation_person_weighted,0.2992872530015321,,logistic,
1,E_F_W,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.2806280404112814,,logistic,
1,E_F_W,transfer,public_coverage,primary,validation,0.4818977165069287,,mlp,
1,E_F_W,transfer,public_coverage,primary,development_evaluation,0.49230126750835534,,mlp,
1,E_F_W,transfer,public_coverage,primary,validation_person_weighted,0.4878617164136488,,mlp,
1,E_F_W,transfer,public_coverage,primary,development_evaluation_person_weighted,0.49524626501778685,,mlp,
2,E_F_W,transfer,same_residence,primary,validation,0.5135067738572259,,mlp,
2,E_F_W,transfer,same_residence,primary,development_evaluation,0.5045774610412885,,mlp,
2,E_F_W,transfer,same_residence,primary,validation_person_weighted,0.49644795200108044,,mlp,
2,E_F_W,transfer,same_residence,primary,development_evaluation_person_weighted,0.47713835975356167,,mlp,
2,E_F_W,transfer,commute_over20,primary,validation,0.67889286739079,,logistic,
2,E_F_W,transfer,commute_over20,primary,development_evaluation,0.684997157769652,,logistic,
2,E_F_W,transfer,commute_over20,primary,validation_person_weighted,0.6796383505214048,,logistic,
2,E_F_W,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6891679841402,,logistic,
2,E_F_W,transfer,income_binary,primary,validation,0.3052736711204724,,logistic,
2,E_F_W,transfer,income_binary,primary,development_evaluation,0.2939521133943235,,logistic,
2,E_F_W,transfer,income_binary,primary,validation_person_weighted,0.31296745818749494,,logistic,
2,E_F_W,transfer,income_binary,primary,development_evaluation_person_weighted,0.3052401124678305,,logistic,
2,E_F_W,transfer,civilian_at_work,primary,validation,0.2947581898645536,,mlp,
2,E_F_W,transfer,civilian_at_work,primary,development_evaluation,0.2950110467682132,,mlp,
2,E_F_W,transfer,civilian_at_work,primary,validation_person_weighted,0.2926043031182148,,mlp,
2,E_F_W,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.29177629193025495,,mlp,
2,E_F_W,transfer,public_coverage,primary,validation,0.48208780101924437,,logistic,
2,E_F_W,transfer,public_coverage,primary,development_evaluation,0.4912812944415415,,logistic,
2,E_F_W,transfer,public_coverage,primary,validation_person_weighted,0.49371168346615785,,logistic,
2,E_F_W,transfer,public_coverage,primary,development_evaluation_person_weighted,0.49869221489845733,,logistic,
0,E_K_W,transfer,same_residence,primary,validation,0.5185776137858806,,mlp,
0,E_K_W,transfer,same_residence,primary,development_evaluation,0.5062140295474141,,mlp,
0,E_K_W,transfer,same_residence,primary,validation_person_weighted,0.4871654304010612,,mlp,
0,E_K_W,transfer,same_residence,primary,development_evaluation_person_weighted,0.49212809506193717,,mlp,
0,E_K_W,transfer,commute_over20,primary,validation,0.6867706868371191,,mlp,
0,E_K_W,transfer,commute_over20,primary,development_evaluation,0.6932757852058294,,mlp,
0,E_K_W,transfer,commute_over20,primary,validation_person_weighted,0.6871333554025686,,mlp,
0,E_K_W,transfer,commute_over20,primary,development_evaluation_person_weighted,0.693047005328267,,mlp,
0,E_K_W,transfer,income_binary,primary,validation,0.3539943341125561,,mlp,
0,E_K_W,transfer,income_binary,primary,development_evaluation,0.345192934284707,,mlp,
0,E_K_W,transfer,income_binary,primary,validation_person_weighted,0.33197693789149996,,mlp,
0,E_K_W,transfer,income_binary,primary,development_evaluation_person_weighted,0.355603896597289,,mlp,
0,E_K_W,transfer,civilian_at_work,primary,validation,0.4369395410809747,,mlp,
0,E_K_W,transfer,civilian_at_work,primary,development_evaluation,0.4091451136824129,,mlp,
0,E_K_W,transfer,civilian_at_work,primary,validation_person_weighted,0.4345694218856727,,mlp,
0,E_K_W,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.388387207746508,,mlp,
0,E_K_W,transfer,public_coverage,primary,validation,0.5196866931890294,,mlp,
0,E_K_W,transfer,public_coverage,primary,development_evaluation,0.5352990658920533,,mlp,
0,E_K_W,transfer,public_coverage,primary,validation_person_weighted,0.5306554227681629,,mlp,
0,E_K_W,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5412057657585909,,mlp,
1,E_K_W,transfer,same_residence,primary,validation,0.5050928098331723,,logistic,
1,E_K_W,transfer,same_residence,primary,development_evaluation,0.5043170835601426,,logistic,
1,E_K_W,transfer,same_residence,primary,validation_person_weighted,0.48041386800883984,,logistic,
1,E_K_W,transfer,same_residence,primary,development_evaluation_person_weighted,0.47843725096782946,,logistic,
1,E_K_W,transfer,commute_over20,primary,validation,0.677689901677327,,logistic,
1,E_K_W,transfer,commute_over20,primary,development_evaluation,0.6840266268585214,,logistic,
1,E_K_W,transfer,commute_over20,primary,validation_person_weighted,0.6744102513165573,,logistic,
1,E_K_W,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6854463899067642,,logistic,
1,E_K_W,transfer,income_binary,primary,validation,0.3407597653765134,,mlp,
1,E_K_W,transfer,income_binary,primary,development_evaluation,0.32694903632621714,,mlp,
1,E_K_W,transfer,income_binary,primary,validation_person_weighted,0.3327461493053458,,mlp,
1,E_K_W,transfer,income_binary,primary,development_evaluation_person_weighted,0.3386925584393227,,mlp,
1,E_K_W,transfer,civilian_at_work,primary,validation,0.3844029304473138,,logistic,
1,E_K_W,transfer,civilian_at_work,primary,development_evaluation,0.35863921592948517,,logistic,
1,E_K_W,transfer,civilian_at_work,primary,validation_person_weighted,0.3728069650863054,,logistic,
1,E_K_W,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.3426026264308348,,logistic,
1,E_K_W,transfer,public_coverage,primary,validation,0.5119923018145024,,mlp,
1,E_K_W,transfer,public_coverage,primary,development_evaluation,0.509577610098117,,mlp,
1,E_K_W,transfer,public_coverage,primary,validation_person_weighted,0.5202254283194521,,mlp,
1,E_K_W,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5129413998870309,,mlp,
2,E_K_W,transfer,same_residence,primary,validation,0.5167715538050216,,mlp,
2,E_K_W,transfer,same_residence,primary,development_evaluation,0.5061062585040245,,mlp,
2,E_K_W,transfer,same_residence,primary,validation_person_weighted,0.49710466948514187,,mlp,
2,E_K_W,transfer,same_residence,primary,development_evaluation_person_weighted,0.4779693219391263,,mlp,
2,E_K_W,transfer,commute_over20,primary,validation,0.6783985409656511,,logistic,
2,E_K_W,transfer,commute_over20,primary,development_evaluation,0.6834025019041898,,logistic,
2,E_K_W,transfer,commute_over20,primary,validation_person_weighted,0.6799062138662745,,logistic,
2,E_K_W,transfer,commute_over20,primary,development_evaluation_person_weighted,0.687996005505096,,logistic,
2,E_K_W,transfer,income_binary,primary,validation,0.32609592133658044,,mlp,
2,E_K_W,transfer,income_binary,primary,development_evaluation,0.3181034958723344,,mlp,
2,E_K_W,transfer,income_binary,primary,validation_person_weighted,0.3333665296011437,,mlp,
2,E_K_W,transfer,income_binary,primary,development_evaluation_person_weighted,0.3301092439444987,,mlp,
2,E_K_W,transfer,civilian_at_work,primary,validation,0.3425564936379586,,mlp,
2,E_K_W,transfer,civilian_at_work,primary,development_evaluation,0.34534948353279643,,mlp,
2,E_K_W,transfer,civilian_at_work,primary,validation_person_weighted,0.3407242773753618,,mlp,
2,E_K_W,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.338602690103124,,mlp,
2,E_K_W,transfer,public_coverage,primary,validation,0.49018829078381154,,logistic,
2,E_K_W,transfer,public_coverage,primary,development_evaluation,0.5031336807681842,,logistic,
2,E_K_W,transfer,public_coverage,primary,validation_person_weighted,0.5046038295818696,,logistic,
2,E_K_W,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5098894807561217,,logistic,
0,S_F_W,transfer,same_residence,primary,validation,0.5262498526079001,,mlp,
0,S_F_W,transfer,same_residence,primary,development_evaluation,0.5169986416587755,,mlp,
0,S_F_W,transfer,same_residence,primary,validation_person_weighted,0.4923648970377779,,mlp,
0,S_F_W,transfer,same_residence,primary,development_evaluation_person_weighted,0.500626336366941,,mlp,
0,S_F_W,transfer,commute_over20,primary,validation,0.6756575485344285,,logistic,
0,S_F_W,transfer,commute_over20,primary,development_evaluation,0.6889363165590549,,logistic,
0,S_F_W,transfer,commute_over20,primary,validation_person_weighted,0.6739460847811758,,logistic,
0,S_F_W,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6886126584747599,,logistic,
0,S_F_W,transfer,income_binary,primary,validation,0.30026837676288004,,logistic,
0,S_F_W,transfer,income_binary,primary,development_evaluation,0.2961448436755513,,logistic,
0,S_F_W,transfer,income_binary,primary,validation_person_weighted,0.2869921922017897,,logistic,
0,S_F_W,transfer,income_binary,primary,development_evaluation_person_weighted,0.30705215651099804,,logistic,
0,S_F_W,transfer,civilian_at_work,primary,validation,0.3084349311259488,,logistic,
0,S_F_W,transfer,civilian_at_work,primary,development_evaluation,0.2780110171105849,,logistic,
0,S_F_W,transfer,civilian_at_work,primary,validation_person_weighted,0.30270715762348605,,logistic,
0,S_F_W,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.26104786973113275,,logistic,
0,S_F_W,transfer,public_coverage,primary,validation,0.48628480871077173,,logistic,
0,S_F_W,transfer,public_coverage,primary,development_evaluation,0.5081766634188271,,logistic,
0,S_F_W,transfer,public_coverage,primary,validation_person_weighted,0.49915386163904985,,logistic,
0,S_F_W,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5162837879643347,,logistic,
1,S_F_W,transfer,same_residence,primary,validation,0.5102797058353218,,mlp,
1,S_F_W,transfer,same_residence,primary,development_evaluation,0.49861135871396123,,mlp,
1,S_F_W,transfer,same_residence,primary,validation_person_weighted,0.4856507185331976,,mlp,
1,S_F_W,transfer,same_residence,primary,development_evaluation_person_weighted,0.4717592514576113,,mlp,
1,S_F_W,transfer,commute_over20,primary,validation,0.6761171093585975,,logistic,
1,S_F_W,transfer,commute_over20,primary,development_evaluation,0.6823978489473108,,logistic,
1,S_F_W,transfer,commute_over20,primary,validation_person_weighted,0.6755402397476682,,logistic,
1,S_F_W,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6862779209683548,,logistic,
1,S_F_W,transfer,income_binary,primary,validation,0.3012155720488501,,logistic,
1,S_F_W,transfer,income_binary,primary,development_evaluation,0.28065247300197604,,logistic,
1,S_F_W,transfer,income_binary,primary,validation_person_weighted,0.29853005051658665,,logistic,
1,S_F_W,transfer,income_binary,primary,development_evaluation_person_weighted,0.29160132263126726,,logistic,
1,S_F_W,transfer,civilian_at_work,primary,validation,0.29038100142898743,,mlp,
1,S_F_W,transfer,civilian_at_work,primary,development_evaluation,0.27808590588211984,,mlp,
1,S_F_W,transfer,civilian_at_work,primary,validation_person_weighted,0.2931649691671085,,mlp,
1,S_F_W,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.2690105844241055,,mlp,
1,S_F_W,transfer,public_coverage,primary,validation,0.48499678704742605,,logistic,
1,S_F_W,transfer,public_coverage,primary,development_evaluation,0.48721924226105434,,logistic,
1,S_F_W,transfer,public_coverage,primary,validation_person_weighted,0.495103788741616,,logistic,
1,S_F_W,transfer,public_coverage,primary,development_evaluation_person_weighted,0.4888306137717506,,logistic,
2,S_F_W,transfer,same_residence,primary,validation,0.512769832821625,,mlp,
2,S_F_W,transfer,same_residence,primary,development_evaluation,0.4998338360643134,,mlp,
2,S_F_W,transfer,same_residence,primary,validation_person_weighted,0.49742708100365746,,mlp,
2,S_F_W,transfer,same_residence,primary,development_evaluation_person_weighted,0.47236182303133895,,mlp,
2,S_F_W,transfer,commute_over20,primary,validation,0.6736258816920357,,logistic,
2,S_F_W,transfer,commute_over20,primary,development_evaluation,0.6775251788219003,,logistic,
2,S_F_W,transfer,commute_over20,primary,validation_person_weighted,0.6752529423218332,,logistic,
2,S_F_W,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6820868683586414,,logistic,
2,S_F_W,transfer,income_binary,primary,validation,0.29698325431662576,,mlp,
2,S_F_W,transfer,income_binary,primary,development_evaluation,0.29294691512506854,,mlp,
