release,role,target,audit_budget,selector,split,metric,n_seeds,n_defined,complete,mean,sample_sd
E_rho0_D,audit,RAC1P,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.07216344253222166,0.016481350080013328
E_rho0_D,audit,RAC1P,360,pooled,development_evaluation,log_loss,3,3,True,1.2187232089405748,0.022450954754158012
E_rho0_D,audit,RAC1P,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.07131944022349046,0.004059423965625768
E_rho0_D,audit,RAC1P,360,pooled,validation_person_weighted,log_loss,3,3,True,1.2159896063330065,0.015433289843266208
E_rho0_D,audit,RAC1P,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.06871512579023038,0.016439383182555646
E_rho0_D,audit,RAC1P,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.2228753175686733,0.03857638425229981
E_rho0_D,audit,RAC1P,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.06436660445020397,0.006364544171712285
S_rho0p1_C,transfer,same_residence,,primary,validation,log_loss,3,3,True,0.5123297615054418,0.005543379713262665
S_rho0p1_C,transfer,same_residence,,primary,development_evaluation,log_loss,3,3,True,0.5045666391483884,0.005208801359144518
S_rho0p1_C,transfer,same_residence,,primary,validation_person_weighted,log_loss,3,3,True,0.48653821914849293,0.010045567453871517
S_rho0p1_C,transfer,same_residence,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.4807149250475892,0.011005635134467012
S_rho0p1_C,transfer,commute_over20,,primary,validation,log_loss,3,3,True,0.6764395429666393,0.0036979440844069128
S_rho0p1_C,transfer,commute_over20,,primary,development_evaluation,log_loss,3,3,True,0.6854140961532751,0.0033509627391353014
S_rho0p1_C,transfer,commute_over20,,primary,validation_person_weighted,log_loss,3,3,True,0.6767498976583286,0.0024596523800309257
S_rho0p1_C,transfer,commute_over20,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6896996795391618,0.0016472528471232057
S_rho0p1_C,transfer,income_binary,,primary,validation,log_loss,3,3,True,0.29635560750888107,0.0012855446732818296
S_rho0p1_C,transfer,income_binary,,primary,development_evaluation,log_loss,3,3,True,0.288330276913996,0.0074713022715606715
S_rho0p1_C,transfer,income_binary,,primary,validation_person_weighted,log_loss,3,3,True,0.29189497383275603,0.010942356585786244
S_rho0p1_C,transfer,income_binary,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.30068024810175276,0.00978882781739419
S_rho0p1_C,transfer,civilian_at_work,,primary,validation,log_loss,3,3,True,0.2970556173164253,0.006656176917373957
S_rho0p1_C,transfer,civilian_at_work,,primary,development_evaluation,log_loss,3,3,True,0.28561326217131283,0.007780611036547387
S_rho0p1_C,transfer,civilian_at_work,,primary,validation_person_weighted,log_loss,3,3,True,0.2972148784826452,0.0053632846343500745
S_rho0p1_C,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.2762813548739002,0.010699017881364896
S_rho0p1_C,transfer,public_coverage,,primary,validation,log_loss,3,3,True,0.48535200129085143,0.004912563948189763
S_rho0p1_C,transfer,public_coverage,,primary,development_evaluation,log_loss,3,3,True,0.49488644003826293,0.012470803788129458
S_rho0p1_C,transfer,public_coverage,,primary,validation_person_weighted,log_loss,3,3,True,0.49845153857543384,0.006647743776347261
S_rho0p1_C,transfer,public_coverage,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.5054609694293237,0.012287837371525825
S_rho0p1_C,audit,SEX,120,primary,validation,log_loss,3,3,True,0.6621085650658902,0.005203964335483736
S_rho0p1_C,audit,SEX,120,primary,validation,signed_prior_relative_gain,3,3,True,0.03027905350093152,0.005411406439210417
S_rho0p1_C,audit,SEX,120,primary,development_evaluation,log_loss,3,3,True,0.6669758887931776,0.007135471139298152
S_rho0p1_C,audit,SEX,120,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.025710814963489037,0.006581854387285983
S_rho0p1_C,audit,SEX,120,primary,validation_person_weighted,log_loss,3,3,True,0.6616178282477009,0.009276552608276183
S_rho0p1_C,audit,SEX,120,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.030707185074150562,0.009248383846816784
S_rho0p1_C,audit,SEX,120,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6698688659301396,0.0047018440132393455
S_rho0p1_C,audit,SEX,120,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.02224455688984824,0.0039592310139686575
S_rho0p1_C,audit,RAC1P,120,primary,validation,log_loss,3,3,True,1.216922345734777,0.005574827115461247
S_rho0p1_C,audit,RAC1P,120,primary,validation,signed_prior_relative_gain,3,3,True,0.0665747075899455,0.009597503254859169
S_rho0p1_C,audit,RAC1P,120,primary,development_evaluation,log_loss,3,3,True,1.218748931021642,0.023631667715304967
S_rho0p1_C,audit,RAC1P,120,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.07129371814242351,0.009424293810967634
S_rho0p1_C,audit,RAC1P,120,primary,validation_person_weighted,log_loss,3,3,True,1.2242168638986228,0.009785395464991846
S_rho0p1_C,audit,RAC1P,120,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.06048786822461394,0.01382630368530433
S_rho0p1_C,audit,RAC1P,120,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2236434832544962,0.048151703304911336
S_rho0p1_C,audit,RAC1P,120,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.06359843876438102,0.009616644568291399
S_rho0p1_C,audit,SEX,120,pooled,validation,log_loss,3,3,True,0.6589170109381439,0.008300249869278537
S_rho0p1_C,audit,SEX,120,pooled,validation,signed_prior_relative_gain,3,3,True,0.03347060762867778,0.00861029506430123
S_rho0p1_C,audit,SEX,120,pooled,development_evaluation,log_loss,3,3,True,0.6638741107737449,0.009311115607795918
S_rho0p1_C,audit,SEX,120,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.028812592982921714,0.008737982398116588
S_rho0p1_C,audit,SEX,120,pooled,validation_person_weighted,log_loss,3,3,True,0.6629614537080568,0.010728311209933734
S_rho0p1_C,audit,SEX,120,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.029363559613794627,0.010813661280757027
S_rho0p1_C,audit,SEX,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.667697237857704,0.005077084091410512
S_rho0p1_C,audit,SEX,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.02441618496228389,0.004488860413204943
S_rho0p1_C,audit,RAC1P,120,pooled,validation,log_loss,3,3,True,1.2025708272820104,0.0076234665150755315
S_rho0p1_C,audit,RAC1P,120,pooled,validation,signed_prior_relative_gain,3,3,True,0.08092622604271223,0.006155282757060634
S_rho0p1_C,audit,RAC1P,120,pooled,development_evaluation,log_loss,3,3,True,1.2087001039205327,0.032418684481793074
S_rho0p1_C,audit,RAC1P,120,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.08134254524353264,0.011982465163044234
S_rho0p1_C,audit,RAC1P,120,pooled,validation_person_weighted,log_loss,3,3,True,1.2118683901025233,0.002026569207198115
S_rho0p1_C,audit,RAC1P,120,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.07283634202071343,0.0026967584158415115
S_rho0p1_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.213164520320047,0.05744217071427131
S_rho0p1_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.07407740169883022,0.018752451123213047
S_rho0p1_C,audit,SEX,360,primary,validation,log_loss,3,3,True,0.6621085650658902,0.005203964335483736
S_rho0p1_C,audit,SEX,360,primary,validation,signed_prior_relative_gain,3,3,True,0.03027905350093152,0.005411406439210417
S_rho0p1_C,audit,SEX,360,primary,development_evaluation,log_loss,3,3,True,0.6669758887931776,0.007135471139298152
S_rho0p1_C,audit,SEX,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.025710814963489037,0.006581854387285983
S_rho0p1_C,audit,SEX,360,primary,validation_person_weighted,log_loss,3,3,True,0.6616178282477009,0.009276552608276183
S_rho0p1_C,audit,SEX,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.030707185074150562,0.009248383846816784
S_rho0p1_C,audit,SEX,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6698688659301396,0.0047018440132393455
S_rho0p1_C,audit,SEX,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.02224455688984824,0.0039592310139686575
S_rho0p1_C,audit,RAC1P,360,primary,validation,log_loss,3,3,True,1.216922345734777,0.005574827115461247
S_rho0p1_C,audit,RAC1P,360,primary,validation,signed_prior_relative_gain,3,3,True,0.0665747075899455,0.009597503254859169
S_rho0p1_C,audit,RAC1P,360,primary,development_evaluation,log_loss,3,3,True,1.218748931021642,0.023631667715304967
S_rho0p1_C,audit,RAC1P,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.07129371814242351,0.009424293810967634
S_rho0p1_C,audit,RAC1P,360,primary,validation_person_weighted,log_loss,3,3,True,1.2242168638986228,0.009785395464991846
S_rho0p1_C,audit,RAC1P,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.06048786822461394,0.01382630368530433
S_rho0p1_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2236434832544962,0.048151703304911336
S_rho0p1_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.06359843876438102,0.009616644568291399
S_rho0p1_C,audit,SEX,360,pooled,validation,log_loss,3,3,True,0.6589170109381439,0.008300249869278537
S_rho0p1_C,audit,SEX,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.03347060762867778,0.00861029506430123
S_rho0p1_C,audit,SEX,360,pooled,development_evaluation,log_loss,3,3,True,0.6638741107737449,0.009311115607795918
S_rho0p1_C,audit,SEX,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.028812592982921714,0.008737982398116588
S_rho0p1_C,audit,SEX,360,pooled,validation_person_weighted,log_loss,3,3,True,0.6629614537080568,0.010728311209933734
S_rho0p1_C,audit,SEX,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.029363559613794627,0.010813661280757027
S_rho0p1_C,audit,SEX,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.667697237857704,0.005077084091410512
S_rho0p1_C,audit,SEX,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.02441618496228389,0.004488860413204943
S_rho0p1_C,audit,RAC1P,360,pooled,validation,log_loss,3,3,True,1.2025708272820104,0.0076234665150755315
S_rho0p1_C,audit,RAC1P,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.08092622604271223,0.006155282757060634
S_rho0p1_C,audit,RAC1P,360,pooled,development_evaluation,log_loss,3,3,True,1.2087001039205327,0.032418684481793074
S_rho0p1_C,audit,RAC1P,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.08134254524353264,0.011982465163044234
S_rho0p1_C,audit,RAC1P,360,pooled,validation_person_weighted,log_loss,3,3,True,1.2118683901025233,0.002026569207198115
S_rho0p1_C,audit,RAC1P,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.07283634202071343,0.0026967584158415115
S_rho0p1_C,audit,RAC1P,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.213164520320047,0.05744217071427131
S_rho0p1_C,audit,RAC1P,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.07407740169883022,0.018752451123213047
S_rho0p1_D,transfer,same_residence,,primary,validation,log_loss,3,3,True,0.512293546733245,0.006471965489967313
S_rho0p1_D,transfer,same_residence,,primary,development_evaluation,log_loss,3,3,True,0.5050640278186473,0.006057028858885663
S_rho0p1_D,transfer,same_residence,,primary,validation_person_weighted,log_loss,3,3,True,0.48681699269700923,0.008991346784053828
S_rho0p1_D,transfer,same_residence,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.4809929220574138,0.01237979729732973
S_rho0p1_D,transfer,commute_over20,,primary,validation,log_loss,3,3,True,0.6759256260618406,0.0033913247799613037
S_rho0p1_D,transfer,commute_over20,,primary,development_evaluation,log_loss,3,3,True,0.6848411635976478,0.003850321287090847
S_rho0p1_D,transfer,commute_over20,,primary,validation_person_weighted,log_loss,3,3,True,0.6762938064988734,0.003245785066787281
S_rho0p1_D,transfer,commute_over20,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6888861730622965,0.002870839955458531
S_rho0p1_D,transfer,income_binary,,primary,validation,log_loss,3,3,True,0.29656178895931684,0.000562291843770273
S_rho0p1_D,transfer,income_binary,,primary,development_evaluation,log_loss,3,3,True,0.2884231477436214,0.00872630757512899
S_rho0p1_D,transfer,income_binary,,primary,validation_person_weighted,log_loss,3,3,True,0.2920290830846042,0.010860683117628627
S_rho0p1_D,transfer,income_binary,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.30103638152908835,0.01133170489570214
S_rho0p1_D,transfer,civilian_at_work,,primary,validation,log_loss,3,3,True,0.2972391312891131,0.007374797983808397
S_rho0p1_D,transfer,civilian_at_work,,primary,development_evaluation,log_loss,3,3,True,0.28642726329727397,0.0074597901905981935
S_rho0p1_D,transfer,civilian_at_work,,primary,validation_person_weighted,log_loss,3,3,True,0.2975408832463003,0.006082831229721504
S_rho0p1_D,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.2773801728820873,0.010258743550352946
S_rho0p1_D,transfer,public_coverage,,primary,validation,log_loss,3,3,True,0.48494602734416853,0.005147417982251454
S_rho0p1_D,transfer,public_coverage,,primary,development_evaluation,log_loss,3,3,True,0.49493471104639963,0.0119499696102641
S_rho0p1_D,transfer,public_coverage,,primary,validation_person_weighted,log_loss,3,3,True,0.4962313502644364,0.007779085958352719
S_rho0p1_D,transfer,public_coverage,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.5046292192429216,0.012785982203431011
S_rho0p1_D,audit,SEX,120,primary,validation,log_loss,3,3,True,0.6648463748002293,0.006242609738229433
S_rho0p1_D,audit,SEX,120,primary,validation,signed_prior_relative_gain,3,3,True,0.027541243766592394,0.00646556513332142
S_rho0p1_D,audit,SEX,120,primary,development_evaluation,log_loss,3,3,True,0.6703834046481854,0.008611259076283077
S_rho0p1_D,audit,SEX,120,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.022303299108481316,0.008038139267987235
S_rho0p1_D,audit,SEX,120,primary,validation_person_weighted,log_loss,3,3,True,0.6638617489983287,0.009712455182883202
S_rho0p1_D,audit,SEX,120,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.02846326432352279,0.009681803958877905
S_rho0p1_D,audit,SEX,120,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6724331524476432,0.006084995282124269
S_rho0p1_D,audit,SEX,120,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.019680270372344617,0.005426970679841693
S_rho0p1_D,audit,RAC1P,120,primary,validation,log_loss,3,3,True,1.2212407842133362,0.0060913121965259845
S_rho0p1_D,audit,RAC1P,120,primary,validation,signed_prior_relative_gain,3,3,True,0.06225626911138645,0.010258896033262887
S_rho0p1_D,audit,RAC1P,120,primary,development_evaluation,log_loss,3,3,True,1.222382456585506,0.022231648992495946
S_rho0p1_D,audit,RAC1P,120,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.06766019257855944,0.008946901141760794
S_rho0p1_D,audit,RAC1P,120,primary,validation_person_weighted,log_loss,3,3,True,1.2280552626144299,0.010993040198012723
S_rho0p1_D,audit,RAC1P,120,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.05664946950880697,0.015010183748932114
S_rho0p1_D,audit,RAC1P,120,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2263760222503315,0.04691272451904118
S_rho0p1_D,audit,RAC1P,120,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.06086589976854584,0.008180023874149752
S_rho0p1_D,audit,SEX,120,pooled,validation,log_loss,3,3,True,0.66273319340933,0.008152050254255512
S_rho0p1_D,audit,SEX,120,pooled,validation,signed_prior_relative_gain,3,3,True,0.029654425157491726,0.008419555649293265
S_rho0p1_D,audit,SEX,120,pooled,development_evaluation,log_loss,3,3,True,0.6664484610672717,0.011846025440554964
S_rho0p1_D,audit,SEX,120,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.02623824268939497,0.01127730368217186
S_rho0p1_D,audit,SEX,120,pooled,validation_person_weighted,log_loss,3,3,True,0.6665318582196965,0.008859305529453378
S_rho0p1_D,audit,SEX,120,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.025793155102154963,0.008919538909795098
S_rho0p1_D,audit,SEX,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.6709063591912408,0.007982207697378417
S_rho0p1_D,audit,SEX,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.021207063628747136,0.007328834082042763
