seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete
2,audit,D_protected,RAC1P,mlp_0,mlp,E_pca,False,False,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,8,172,18506.0,0.055503402605114854,0,0.0,,0.0,0.0,0.5446435427616267,True,True,9,170,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,0,1747,1747.0,0.5705421293272371,2889,2889.0,0.583939079266182,0.9656554092730395,0.7277825711820535,0.5910960886778203,True,True,1,1670,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,1,158,158.0,0.051600261267145654,0,0.0,,0.0,0.0,0.5776798479617813,True,True,2,165,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,2,25,25.0,0.008164598301763554,0,0.0,,0.0,0.0,0.5704906157392163,True,True,3,22,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,4,11,11.0,0.0035924232527759633,0,0.0,,0.0,0.0,0.6029021781234171,True,True,5,5,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,5,496,496.0,0.1619856303069889,173,173.0,0.5086705202312138,0.1774193548387097,0.26307922272047835,0.7144128868830614,True,True,6,450,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,6,9,9.0,0.002939255388634879,0,0.0,,0.0,0.0,0.530789387487717,True,True,7,9,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,7,454,454.0,0.14826910516002612,0,0.0,,0.0,0.0,0.6311172333180184,True,True,8,450,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,8,162,162.0,0.052906596995427824,0,0.0,,0.0,0.0,0.515434227330779,True,True,9,170,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,0,1723,1723.0,0.5783820073850285,2838,2838.0,0.5887949260042283,0.9698200812536274,0.7327340495505371,0.5553027418478361,True,True,1,1670,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,1,139,139.0,0.04665995300436388,0,0.0,,0.0,0.0,0.6294824703617388,True,True,2,165,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,2,20,20.0,0.00671366230278617,0,0.0,,0.0,0.0,0.5573335586346739,True,True,3,22,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,3,1,1.0,0.0003356831151393085,0,0.0,,0.0,0.0,0.19778374748153127,True,True,4,0,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,4,9,9.0,0.0030211480362537764,0,0.0,,0.0,0.0,0.5709689487467265,True,True,5,5,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,5,479,479.0,0.16079221215172876,141,141.0,0.524822695035461,0.1544885177453027,0.23870967741935484,0.7004208768267223,True,True,6,450,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,6,6,6.0,0.002014098690835851,0,0.0,,0.0,0.0,0.617838322681915,True,True,7,9,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,7,430,430.0,0.14434373950990265,0,0.0,,0.0,0.0,0.638425921702081,True,True,8,450,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,8,172,172.0,0.057737495803961064,0,0.0,,0.0,0.0,0.5389226269873489,True,True,9,170,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,0,1747,204106.0,0.5738392116620044,2889,333033.0,0.5872481105476034,0.9581932917209686,0.7282025695397281,0.5804329244034172,True,True,1,1670,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,1,158,18737.0,0.05267863418474212,0,0.0,,0.0,0.0,0.5587065422836556,True,True,2,165,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,2,25,2592.0,0.007287346950250924,0,0.0,,0.0,0.0,0.5316244548877813,True,True,3,22,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,4,11,1555.0,0.004371845874861184,0,0.0,,0.0,0.0,0.6055627681552445,True,True,5,5,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,5,496,53396.0,0.15012159635632652,173,22652.0,0.4638442521631644,0.19677503932878868,0.2763254786450663,0.717627934386389,True,True,6,450,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,6,9,831.0,0.0023363369273373914,0,0.0,,0.0,0.0,0.5850683802182958,True,True,7,9,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,7,454,55680.0,0.15654300856094577,0,0.0,,0.0,0.0,0.6176856657573427,True,True,8,450,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,8,162,18788.0,0.052822019483531775,0,0.0,,0.0,0.0,0.52055416609792,True,True,9,170,False
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,0,1723,191893.0,0.575527636231671,2838,318266.0,0.5872320637454205,0.9739594461496771,0.7326970611123199,0.5478445187222187,True,True,1,1670,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,1,139,17857.0,0.05355691453147822,0,0.0,,0.0,0.0,0.6388320954839305,True,True,2,165,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,2,20,1978.0,0.005932439768340927,0,0.0,,0.0,0.0,0.5651329106981464,True,True,3,22,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,3,1,79.0,0.00023693768538874275,0,0.0,,0.0,0.0,0.19141902310539927,True,True,4,0,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,4,9,811.0,0.002432360289243929,0,0.0,,0.0,0.0,0.510555042543429,True,True,5,5,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,5,479,50812.0,0.15239591987307338,141,15155.0,0.5633784229627186,0.16803117373848697,0.2588567010778116,0.7022092229694825,True,True,6,450,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,6,6,639.0,0.001916495961562109,0,0.0,,0.0,0.0,0.5550546942671347,True,True,7,9,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,7,430,50846.0,0.15249789305412675,0,0.0,,0.0,0.0,0.6394994128001477,True,True,8,450,True
2,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,8,172,18506.0,0.055503402605114854,0,0.0,,0.0,0.0,0.5389517569596844,True,True,9,170,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,0,1747,1747.0,0.5705421293272371,2458,2458.0,0.5903173311635476,0.8305666857469949,0.6901307966706302,0.5539490838177777,True,True,1,1670,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,1,158,158.0,0.051600261267145654,42,42.0,0.16666666666666666,0.04430379746835443,0.07,0.575746678522858,True,True,2,165,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,2,25,25.0,0.008164598301763554,18,18.0,0.05555555555555555,0.04,0.046511627906976744,0.6378333882120514,True,True,3,22,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,4,11,11.0,0.0035924232527759633,0,0.0,,0.0,0.0,0.3800840261017252,True,True,5,5,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,5,496,496.0,0.1619856303069889,270,270.0,0.43333333333333335,0.23588709677419356,0.30548302872062666,0.6822766072461217,True,True,6,450,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,6,9,9.0,0.002939255388634879,4,4.0,0.0,0.0,0.0,0.5995377952469338,True,True,7,9,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,7,454,454.0,0.14826910516002612,223,223.0,0.16143497757847533,0.07929515418502203,0.10635155096011817,0.6214908043025864,True,True,8,450,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation,8,162,162.0,0.052906596995427824,47,47.0,0.1276595744680851,0.037037037037037035,0.05741626794258373,0.5437441464452959,True,True,9,170,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,0,1723,1723.0,0.5783820073850285,2351,2351.0,0.604849000425351,0.8253047011027278,0.6980854197349042,0.5699213710348192,True,True,1,1670,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,1,139,139.0,0.04665995300436388,48,48.0,0.14583333333333334,0.050359712230215826,0.0748663101604278,0.599360370858243,True,True,2,165,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,2,20,20.0,0.00671366230278617,7,7.0,0.0,0.0,0.0,0.6108651571476851,True,True,3,22,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,3,1,1.0,0.0003356831151393085,0,0.0,,0.0,0.0,0.5,True,True,4,0,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,4,9,9.0,0.0030211480362537764,1,1.0,0.0,0.0,0.0,0.7335578002244669,True,True,5,5,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,5,479,479.0,0.16079221215172876,261,261.0,0.4444444444444444,0.24217118997912318,0.31351351351351353,0.6820901878914405,True,True,6,450,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,6,6,6.0,0.002014098690835851,5,5.0,0.0,0.0,0.0,0.6232761520349814,True,True,7,9,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,7,430,430.0,0.14434373950990265,259,259.0,0.23166023166023167,0.13953488372093023,0.1741654571843251,0.6176060835530577,True,True,8,450,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation,8,172,172.0,0.057737495803961064,47,47.0,0.1276595744680851,0.03488372093023256,0.0547945205479452,0.5992618122467916,True,True,9,170,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,0,1747,204106.0,0.5738392116620044,2458,281656.0,0.5960462408043855,0.8225137918532527,0.6912026877359695,0.5493269533977388,True,True,1,1670,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,1,158,18737.0,0.05267863418474212,42,4367.0,0.17700938859629037,0.041255270320755724,0.06691481994459834,0.574445407521676,True,True,2,165,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,2,25,2592.0,0.007287346950250924,18,2200.0,0.03318181818181818,0.02816358024691358,0.03046744574290484,0.5599208233068593,True,True,3,22,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,4,11,1555.0,0.004371845874861184,0,0.0,,0.0,0.0,0.2828110328441342,True,True,5,5,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,5,496,53396.0,0.15012159635632652,270,33960.0,0.39705535924617197,0.25252827927185556,0.30871376894546454,0.6791539163568295,True,True,6,450,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,6,9,831.0,0.0023363369273373914,4,604.0,0.0,0.0,0.0,0.6629414502615021,True,True,7,9,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,7,454,55680.0,0.15654300856094577,223,27859.0,0.13618579274202233,0.06813936781609195,0.09083182705083853,0.5980916366013153,True,True,8,450,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,validation_person_weighted,8,162,18788.0,0.052822019483531775,47,5039.0,0.13256598531454653,0.03555460932510113,0.056070844000503633,0.5491875510503328,True,True,9,170,False
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,0,1723,191893.0,0.575527636231671,2351,261459.0,0.606703154223033,0.8266481841442888,0.6998005964460287,0.5790698425305743,True,True,1,1670,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,1,139,17857.0,0.05355691453147822,48,3551.0,0.1168684877499296,0.023240185921487373,0.038770553064275036,0.5735659158270185,True,True,2,165,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,2,20,1978.0,0.005932439768340927,7,1091.0,0.0,0.0,0.0,0.6137752711298169,True,True,3,22,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,3,1,79.0,0.00023693768538874275,0,0.0,,0.0,0.0,0.5,True,True,4,0,True
2,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,False,development_evaluation_person_weighted,4,9,811.0,0.002432360289243929,1,195.0,0.0,0.0,0.0,0.7036116585073455,True,True,5,5,True
