seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,selected_epoch,selected_optimizer_steps,optimizer_steps,boosting_iterations,training_row_exposures,row_exposure_min,row_exposure_max,initialization_seed,schedule_seed,schedule_hash,restart_index,restart_seed_offset,fit_runtime_seconds,fallback_reason,warnings,parameters,checkpoint_criterion,selection,audit_kind,provided_attacker_fit_rows,provided_attacker_fit_support,preprocessing,preprocessing_fit_rows,initial_fidelity_exact,inherited_fit_pool,inherited_fit_rows,inherited_fit_coverage,inherited_common_warm_adversary_optimizer_steps,inherited_common_warm_adversary_row_exposures,inherited_continuation_adversary_optimizer_steps,inherited_continuation_adversary_row_exposures,inherited_total_optimizer_steps,inherited_total_row_exposures,inherited_total_row_passes_equivalent,inherited_total_known_label_exposures,inherited_continuation_schedule_hash,inherited_fit_raw_row_sha256,inherited_training_label_sha256
2,audit,C_tree_bank_leace,RAC1P,logistic,logistic,C_tree_bank,True,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,,,81,,,,,,,,,,0.02239145804196596,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,C_tree_bank_leace,RAC1P,mlp_0,mlp,C_tree_bank,True,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,50,600,1440,,352920,120,120,1260201,1960201,249a34e3be96dc76c34735794d68d8c50f5f493d342a81692fd7bb6ce4f9ab74,0,0,0.42664483294356614,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,C_tree_bank_leace,RAC1P,mlp_1,mlp,C_tree_bank,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,40,480,1440,,352920,120,120,1270201,1970201,f17f0bccb0ad79d7f60eef19967365cecbe7b6b2ef5229db09baa9bb42471e09,1,10000,0.4107414580648765,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,C_tree_bank_leace,RAC1P,hist_gb_20,histgb,C_tree_bank,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,,,0,150,,,,,,,,,0.8380816660355777,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,C_tree_bank_leace,RAC1P,hist_gb_5,histgb,C_tree_bank,True,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,,,0,150,,,,,,,,,0.9599555840250105,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca,same_residence,logistic,logistic,E_pca,False,True,True,False,False,False,2048,"[481,1567]",True,True,,,9,,,,,,,,,,0.0028427919605746865,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca,same_residence,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[481,1567]",True,True,15,120,320,,81920,40,40,1250200,1950200,ef065467e395a1b91e0f6e77d7c43e0936f256fa428add2fe5c387e913c13388,,,0.08303479093592614,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1033,1015]",True,True,,,14,,,,,,,,,,0.002718999981880188,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca,commute_over20,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1033,1015]",True,True,10,80,320,,81920,40,40,1250201,1950201,b0fed3f00a7da99840d194a0ce28aaadc263d5cc1e6aeb2647553c92339acb57,,,0.08673366694711149,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca,income_binary,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1679,369]",True,True,,,14,,,,,,,,,,0.0031004580669105053,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca,income_binary,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1679,369]",True,True,20,160,320,,81920,40,40,1250202,1950202,63f016cb68c1560b49c538647e88e782052669121006fb899539d7acf23a9745,,,0.08451587497256696,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca,civilian_at_work,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[632,1416]",True,True,,,15,,,,,,,,,,0.0029687919886782765,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca,civilian_at_work,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[632,1416]",True,True,20,160,320,,81920,40,40,1250203,1950203,077bce027bde3ef9ac9a49fe80eb1206b20cbf0f9ce7b461dd3430bb77c00624,,,0.08336816588416696,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca,public_coverage,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1541,507]",True,True,,,9,,,,,,,,,,0.0025674999924376607,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1541,507]",True,True,20,160,320,,81920,40,40,1250204,1950204,df0b56c1b07421bb4cdcdaf18cfccced19d784454aa235de9db31a58146464fb,,,0.08349887502845377,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,E_pca,SEX,logistic,logistic,E_pca,False,False,True,False,False,False,2941,"[1508,1433]",True,True,,,5,,,,,,,,,,0.0026287089567631483,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,E_pca,SEX,mlp_0,mlp,E_pca,False,False,False,False,False,False,2941,"[1508,1433]",True,True,10,120,1440,,352920,120,120,1260200,1960200,b3bbd477a559befee51785e22ba071340d46951a70c55d10bf20bd6838c608f3,0,0,0.33674045803491026,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,E_pca,SEX,mlp_1,mlp,E_pca,False,True,True,True,True,False,2941,"[1508,1433]",True,True,10,120,1440,,352920,120,120,1270200,1970200,3b933dd347f110e0a304d0c4bb5921ae0660bf3069a9b0428333507e3e1a0573,1,10000,0.3485685409978032,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,E_pca,SEX,hist_gb_20,histgb,E_pca,False,False,True,False,False,False,2941,"[1508,1433]",True,True,,,0,150,,,,,,,,,0.12413566710893065,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,E_pca,SEX,hist_gb_5,histgb,E_pca,False,False,False,False,False,False,2941,"[1508,1433]",True,True,,,0,150,,,,,,,,,0.13518716592807323,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,E_pca,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,,,68,,,,,,,,,,0.020388916949741542,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,E_pca,RAC1P,mlp_0,mlp,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,20,240,1440,,352920,120,120,1260201,1960201,249a34e3be96dc76c34735794d68d8c50f5f493d342a81692fd7bb6ce4f9ab74,0,0,0.4412279159296304,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,E_pca,RAC1P,mlp_1,mlp,E_pca,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,20,240,1440,,352920,120,120,1270201,1970201,f17f0bccb0ad79d7f60eef19967365cecbe7b6b2ef5229db09baa9bb42471e09,1,10000,0.4231482499744743,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,,,0,150,,,,,,,,,0.9256082499632612,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,,,0,150,,,,,,,,,1.0396181660471484,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca_leace,same_residence,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[481,1567]",True,True,,,8,,,,,,,,,,0.002778291003778577,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca_leace,same_residence,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[481,1567]",True,True,20,160,320,,81920,40,40,1250200,1950200,ef065467e395a1b91e0f6e77d7c43e0936f256fa428add2fe5c387e913c13388,,,0.08320562506560236,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca_leace,commute_over20,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[1033,1015]",True,True,,,7,,,,,,,,,,0.0024360420648008585,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca_leace,commute_over20,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[1033,1015]",True,True,10,80,320,,81920,40,40,1250201,1950201,b0fed3f00a7da99840d194a0ce28aaadc263d5cc1e6aeb2647553c92339acb57,,,0.08267304103355855,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca_leace,income_binary,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[1679,369]",True,True,,,10,,,,,,,,,,0.0026222500018775463,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca_leace,income_binary,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[1679,369]",True,True,30,240,320,,81920,40,40,1250202,1950202,63f016cb68c1560b49c538647e88e782052669121006fb899539d7acf23a9745,,,0.08545087499078363,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca_leace,civilian_at_work,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[632,1416]",True,True,,,10,,,,,,,,,,0.0027346250135451555,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca_leace,civilian_at_work,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[632,1416]",True,True,25,200,320,,81920,40,40,1250203,1950203,077bce027bde3ef9ac9a49fe80eb1206b20cbf0f9ce7b461dd3430bb77c00624,,,0.08275158307515085,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca_leace,public_coverage,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[1541,507]",True,True,,,6,,,,,,,,,,0.0026376249734312296,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,E_pca_leace,public_coverage,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[1541,507]",True,True,20,160,320,,81920,40,40,1250204,1950204,df0b56c1b07421bb4cdcdaf18cfccced19d784454aa235de9db31a58146464fb,,,0.08629170805215836,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,E_pca_leace,SEX,logistic,logistic,E_pca,True,False,True,False,False,False,2941,"[1508,1433]",True,True,,,4,,,,,,,,,,0.002889125025831163,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,E_pca_leace,SEX,mlp_0,mlp,E_pca,True,False,False,False,False,False,2941,"[1508,1433]",True,True,15,180,1440,,352920,120,120,1260200,1960200,b3bbd477a559befee51785e22ba071340d46951a70c55d10bf20bd6838c608f3,0,0,0.3713762500556186,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,E_pca_leace,SEX,mlp_1,mlp,E_pca,True,True,True,True,True,False,2941,"[1508,1433]",True,True,15,180,1440,,352920,120,120,1270200,1970200,3b933dd347f110e0a304d0c4bb5921ae0660bf3069a9b0428333507e3e1a0573,1,10000,0.3482857500202954,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,E_pca_leace,SEX,hist_gb_20,histgb,E_pca,True,False,False,False,False,False,2941,"[1508,1433]",True,True,,,0,150,,,,,,,,,0.12511783395893872,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,E_pca_leace,SEX,hist_gb_5,histgb,E_pca,True,False,True,False,False,False,2941,"[1508,1433]",True,True,,,0,150,,,,,,,,,0.1397470000665635,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,E_pca_leace,RAC1P,logistic,logistic,E_pca,True,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,,,85,,,,,,,,,,0.023585875052958727,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,E_pca_leace,RAC1P,mlp_0,mlp,E_pca,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,25,300,1440,,352920,120,120,1260201,1960201,249a34e3be96dc76c34735794d68d8c50f5f493d342a81692fd7bb6ce4f9ab74,0,0,0.414720083004795,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,E_pca_leace,RAC1P,mlp_1,mlp,E_pca,True,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,30,360,1440,,352920,120,120,1270201,1970201,f17f0bccb0ad79d7f60eef19967365cecbe7b6b2ef5229db09baa9bb42471e09,1,10000,0.4171782919438556,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,E_pca_leace,RAC1P,hist_gb_20,histgb,E_pca,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,,,0,150,,,,,,,,,0.9209484170423821,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,E_pca_leace,RAC1P,hist_gb_5,histgb,E_pca,True,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,,,0,150,,,,,,,,,1.0418451250297949,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,exposed,SEX,logistic,logistic,exposed,False,False,True,False,False,False,2941,"[1508,1433]",True,True,,,10,,,,,,,,,,0.002730916952714324,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,exposed,SEX,mlp_0,mlp,exposed,False,True,True,False,True,False,2941,"[1508,1433]",True,True,120,1440,1440,,352920,120,120,1260200,1960200,b3bbd477a559befee51785e22ba071340d46951a70c55d10bf20bd6838c608f3,0,0,0.33745141595136374,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,exposed,SEX,mlp_1,mlp,exposed,False,False,False,False,False,False,2941,"[1508,1433]",True,True,120,1440,1440,,352920,120,120,1270200,1970200,3b933dd347f110e0a304d0c4bb5921ae0660bf3069a9b0428333507e3e1a0573,1,10000,0.3507666669320315,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,audit,exposed,SEX,hist_gb_20,histgb,exposed,False,False,True,True,False,False,2941,"[1508,1433]",True,True,,,0,150,,,,,,,,,0.016177333891391754,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,exposed,SEX,hist_gb_5,histgb,exposed,False,False,False,False,False,False,2941,"[1508,1433]",True,True,,,0,150,,,,,,,,,0.015821916051208973,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,exposed,RAC1P,logistic,logistic,exposed,False,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,,,14,,,,,,,,,,0.007688582991249859,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,audit,exposed,RAC1P,mlp_0,mlp,exposed,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,120,1440,1440,,352920,120,120,1260201,1960201,249a34e3be96dc76c34735794d68d8c50f5f493d342a81692fd7bb6ce4f9ab74,0,0,0.38293208298273385,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
