seed,role,release,parent,erased,target,candidate_id,family,selected,selected_within_family,auc_selected,fit_support,fit_rows,fit_coverage_complete,selected_epoch,selected_optimizer_steps,optimizer_steps,boosting_iterations,training_row_exposures,row_exposure_min,row_exposure_max,initialization_seed,schedule_seed,schedule_hash,restart_index,restart_seed_offset,fit_runtime_seconds,fallback_reason,warnings,parameters
1,transfer,A_binary_bank,A_binary_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,40,320,320,,81920,40,40,1250103,1950103,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,,,0.0834543330129236,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,A_binary_bank,A_binary_bank,False,public_coverage,logistic,logistic,False,True,False,"[1565,483]",2048,True,,,6,,,,,,,,,,0.0023615420795977116,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,A_binary_bank,A_binary_bank,False,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,20,160,320,,81920,40,40,1250104,1950104,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,,,0.08253520797006786,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,A_binary_bank,A_binary_bank,False,SEX,logistic,logistic,False,True,False,"[1574,1447]",3021,True,,,5,,,,,,,,,,0.002450334024615586,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,A_binary_bank,A_binary_bank,False,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,20,240,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.33175462496001273,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,A_binary_bank,A_binary_bank,False,SEX,mlp_1,mlp,True,True,False,"[1574,1447]",3021,True,10,120,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.34284725005272776,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,A_binary_bank,A_binary_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.05152700003236532,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,A_binary_bank,A_binary_bank,False,SEX,hist_gb_5,histgb,False,True,True,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.04586670803837478,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,audit,A_binary_bank,A_binary_bank,False,RAC1P,logistic,logistic,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,48,,,,,,,,,,0.017861166037619114,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,A_binary_bank,A_binary_bank,False,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,115,1380,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.39839074993506074,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,A_binary_bank,A_binary_bank,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,100,1200,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.40057516598608345,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,A_binary_bank,A_binary_bank,False,RAC1P,hist_gb_20,histgb,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,0.36847245797980577,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,A_binary_bank,A_binary_bank,False,RAC1P,hist_gb_5,histgb,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,0.3544275000458583,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,transfer,A_binary_bank_leace,A_binary_bank,True,same_residence,logistic,logistic,False,True,False,"[495,1553]",2048,True,,,4,,,,,,,,,,0.002073707990348339,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,A_binary_bank_leace,A_binary_bank,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,10,80,320,,81920,40,40,1250100,1950100,6b1e75abb198d2f7cef452ba2570f16f7049dffa1b49707bde1f5b0fb658de96,,,0.08238070795778185,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,A_binary_bank_leace,A_binary_bank,True,commute_over20,logistic,logistic,False,True,False,"[990,1058]",2048,True,,,2,,,,,,,,,,0.0017777079483494163,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,A_binary_bank_leace,A_binary_bank,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,35,280,320,,81920,40,40,1250101,1950101,b9823f972d06f8fabd262240445f0416f789909b1baec490b144f2dde90943f9,,,0.0809115000301972,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,logistic,logistic,False,True,False,"[1658,390]",2048,True,,,4,,,,,,,,,,0.002003750065341592,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,10,80,320,,81920,40,40,1250102,1950102,935db9724668407519c4e9274b01bc4d80435c883f2ee697ceac61625ef78cd1,,,0.08043383294716477,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,logistic,logistic,False,True,False,"[671,1377]",2048,True,,,4,,,,,,,,,,0.0018167910166084766,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,20,160,320,,81920,40,40,1250103,1950103,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,,,0.07905445795040578,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,logistic,logistic,False,True,False,"[1565,483]",2048,True,,,4,,,,,,,,,,0.0019919589394703507,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,5,40,320,,81920,40,40,1250104,1950104,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,,,0.08438908401876688,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,A_binary_bank_leace,A_binary_bank,True,SEX,logistic,logistic,False,True,False,"[1574,1447]",3021,True,,,2,,,,,,,,,,0.0018301670206710696,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,True,True,False,"[1574,1447]",3021,True,50,600,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.32577420794405043,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,False,False,False,"[1574,1447]",3021,True,70,840,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.3326737500028685,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,A_binary_bank_leace,A_binary_bank,True,SEX,hist_gb_20,histgb,False,True,True,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.011885958956554532,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,A_binary_bank_leace,A_binary_bank,True,SEX,hist_gb_5,histgb,False,False,False,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.011514791985973716,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,logistic,logistic,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,18,,,,,,,,,,0.008181042037904263,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,40,480,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.38276004197541624,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,95,1140,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.3785957080544904,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,hist_gb_20,histgb,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,0.08497333398554474,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,hist_gb_5,histgb,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,0.0828102909727022,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,transfer,B_rich_bank,B_rich_bank,False,same_residence,logistic,logistic,False,True,False,"[495,1553]",2048,True,,,66,,,,,,,,,,0.006031124969013035,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,B_rich_bank,B_rich_bank,False,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,25,200,320,,81920,40,40,1250100,1950100,6b1e75abb198d2f7cef452ba2570f16f7049dffa1b49707bde1f5b0fb658de96,,,0.08340733405202627,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,B_rich_bank,B_rich_bank,False,commute_over20,logistic,logistic,False,True,False,"[990,1058]",2048,True,,,65,,,,,,,,,,0.005090875085443258,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,B_rich_bank,B_rich_bank,False,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,15,120,320,,81920,40,40,1250101,1950101,b9823f972d06f8fabd262240445f0416f789909b1baec490b144f2dde90943f9,,,0.08197637496050447,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,B_rich_bank,B_rich_bank,False,income_binary,logistic,logistic,False,True,False,"[1658,390]",2048,True,,,53,,,,,,,,,,0.005042250035330653,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,B_rich_bank,B_rich_bank,False,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,20,160,320,,81920,40,40,1250102,1950102,935db9724668407519c4e9274b01bc4d80435c883f2ee697ceac61625ef78cd1,,,0.08271841693203896,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,logistic,logistic,False,True,False,"[671,1377]",2048,True,,,50,,,,,,,,,,0.004705792060121894,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,30,240,320,,81920,40,40,1250103,1950103,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,,,0.08798616705462337,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,B_rich_bank,B_rich_bank,False,public_coverage,logistic,logistic,True,True,False,"[1565,483]",2048,True,,,58,,,,,,,,,,0.005278917029500008,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,B_rich_bank,B_rich_bank,False,public_coverage,mlp,mlp,False,True,False,"[1565,483]",2048,True,20,160,320,,81920,40,40,1250104,1950104,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,,,0.08788404101505876,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,B_rich_bank,B_rich_bank,False,SEX,logistic,logistic,False,True,False,"[1574,1447]",3021,True,,,66,,,,,,,,,,0.007055124966427684,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_0,mlp,True,True,False,"[1574,1447]",3021,True,20,240,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.35359112499281764,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_1,mlp,False,False,True,"[1574,1447]",3021,True,20,240,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.3454384580254555,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.1035840839613229,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_5,histgb,False,True,False,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.1032443749718368,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,159,,,,,,,,,,0.040269333054311574,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,B_rich_bank,B_rich_bank,False,RAC1P,mlp_0,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,20,240,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.423279708949849,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,B_rich_bank,B_rich_bank,False,RAC1P,mlp_1,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,25,300,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.39739283302333206,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,B_rich_bank,B_rich_bank,False,RAC1P,hist_gb_20,histgb,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,0.6916510829469189,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,B_rich_bank,B_rich_bank,False,RAC1P,hist_gb_5,histgb,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,0.7625247080577537,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,transfer,B_rich_bank_leace,B_rich_bank,True,same_residence,logistic,logistic,False,True,False,"[495,1553]",2048,True,,,20,,,,,,,,,,0.003380540991201997,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,B_rich_bank_leace,B_rich_bank,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,30,240,320,,81920,40,40,1250100,1950100,6b1e75abb198d2f7cef452ba2570f16f7049dffa1b49707bde1f5b0fb658de96,,,0.08424283296335489,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,logistic,logistic,False,True,False,"[990,1058]",2048,True,,,23,,,,,,,,,,0.003084665979258716,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,20,160,320,,81920,40,40,1250101,1950101,b9823f972d06f8fabd262240445f0416f789909b1baec490b144f2dde90943f9,,,0.08145616692490876,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,logistic,logistic,False,True,False,"[1658,390]",2048,True,,,18,,,,,,,,,,0.0030057079857215285,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,40,320,320,,81920,40,40,1250102,1950102,935db9724668407519c4e9274b01bc4d80435c883f2ee697ceac61625ef78cd1,,,0.0819781250320375,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,logistic,logistic,False,True,False,"[671,1377]",2048,True,,,19,,,,,,,,,,0.0034160420764237642,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,40,320,320,,81920,40,40,1250103,1950103,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,,,0.08465366601012647,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,logistic,logistic,False,True,False,"[1565,483]",2048,True,,,19,,,,,,,,,,0.0032457499764859676,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,40,320,320,,81920,40,40,1250104,1950104,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,,,0.08413545798975974,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,B_rich_bank_leace,B_rich_bank,True,SEX,logistic,logistic,False,True,False,"[1574,1447]",3021,True,,,19,,,,,,,,,,0.003401750000193715,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,15,180,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.33281241601798683,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,15,180,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.33875083399470896,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,B_rich_bank_leace,B_rich_bank,True,SEX,hist_gb_20,histgb,False,False,False,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.10420454200357199,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,B_rich_bank_leace,B_rich_bank,True,SEX,hist_gb_5,histgb,False,True,False,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.10855825000908226,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,logistic,logistic,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,128,,,,,,,,,,0.03251233301125467,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,35,420,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.412717750063166,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,70,840,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.4239572499645874,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
