seed,role,release,parent,erased,target,candidate_id,family,selected,selected_within_family,auc_selected,fit_support,fit_rows,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,total_optimizer_steps,total_training_row_exposures
2,transfer,B_rich_bank_leace,B_rich_bank,True,same_residence,mlp,mlp,True,True,False,"[481,1567]",2048,True,35,280,0.5337980983167763,True,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,same_residence,mlp,mlp,True,True,False,"[481,1567]",2048,True,40,320,0.5362537215265564,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,0,0,0.6930240886809532,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,5,40,0.6780534273242087,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,10,80,0.6767562385559567,True,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,15,120,0.6778534813715215,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,20,160,0.6794577778706602,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,25,200,0.6824892414645491,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,30,240,0.6822801176014555,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,35,280,0.6851197688665606,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,40,320,0.6873295133511474,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,0,0,0.7694727695776052,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,5,40,0.41619434231699376,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,10,80,0.36656082646919774,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,15,120,0.342600845954072,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,20,160,0.33088448795986564,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,25,200,0.3242451613856703,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,30,240,0.3204453099400277,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,35,280,0.3191022329737853,True,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,40,320,0.31982490078396325,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,0,0,0.7088672445227295,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,5,40,0.48496291242612555,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,10,80,0.38570018561789865,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,15,120,0.3338222689213242,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,20,160,0.32244841550253683,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,25,200,0.31967859288107786,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,30,240,0.31853597836894715,True,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,35,280,0.31859433225765654,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,40,320,0.3192878781077961,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,0,0,0.6915358632977734,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,5,40,0.5490361071992835,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,10,80,0.511947276381086,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,15,120,0.49568598254386687,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,20,160,0.4884374823641309,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,25,200,0.4876414676529743,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,30,240,0.4864275161542512,True,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,35,280,0.4888584905357973,False,320,81920
2,transfer,B_rich_bank_leace,B_rich_bank,True,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,40,320,0.4895067031319584,False,320,81920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,0,0,0.6985474342674209,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,5,60,0.6833399667256638,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,10,120,0.6798923543661153,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,15,180,0.677866716228809,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,20,240,0.678142672466691,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,25,300,0.6752622173490992,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,30,360,0.6736461243539729,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,35,420,0.675729089618087,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,40,480,0.6733519920978058,True,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,45,540,0.6738639634310432,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,50,600,0.6740613403088785,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,55,660,0.6744918413458413,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,60,720,0.6754606445405259,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,65,780,0.677165584609853,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,70,840,0.6746432936246345,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,75,900,0.6753324731236297,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,80,960,0.6772243294829617,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,85,1020,0.6840237457122325,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,90,1080,0.6781859807778658,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,95,1140,0.682416135495646,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,100,1200,0.6914700277999,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,105,1260,0.6927618912119425,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,110,1320,0.6913682260484867,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,115,1380,0.6889998535051305,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_0,mlp,True,True,True,"[1508,1433]",2941,True,120,1440,0.6936873486337215,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,0,0,0.6969901268915499,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,5,60,0.6827371745627154,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,10,120,0.6788480238189005,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,15,180,0.6763781619439637,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,20,240,0.6750661685549365,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,25,300,0.6751862550810809,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,30,360,0.6737196816470569,True,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,35,420,0.6777162236227435,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,40,480,0.6774105006891423,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,45,540,0.6771628432146759,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,50,600,0.684209275348373,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,55,660,0.6789193194713041,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,60,720,0.6873306183031187,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,65,780,0.6858508535681337,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,70,840,0.6856947537344127,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,75,900,0.6878446417389242,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,80,960,0.6938783106986902,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,85,1020,0.6993416141219302,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,90,1080,0.7169700892116138,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,95,1140,0.6940036841724189,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,100,1200,0.6963137968823613,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,105,1260,0.7028059042575824,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,110,1320,0.700573899932368,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,115,1380,0.7042222827110751,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,120,1440,0.7084817808427974,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,0,0,2.278809897420629,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,5,60,1.4027356433517786,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,10,120,1.3209475316143768,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,15,180,1.2961087278621168,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,20,240,1.2783714868858764,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,25,300,1.268742150268512,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,30,360,1.2623817776522857,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,35,420,1.2573655742119159,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,40,480,1.2551015881896184,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,45,540,1.2543257808196673,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,50,600,1.2546847895269824,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,55,660,1.2543589057564222,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,60,720,1.2512155963869145,True,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,65,780,1.253130978141629,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,70,840,1.2527665042478147,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,75,900,1.2543341847039131,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,80,960,1.2617384228025907,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,85,1020,1.257945428754743,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,90,1080,1.2579111770676463,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,95,1140,1.2633622772004003,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,100,1200,1.2648682759075087,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,105,1260,1.2654391135716356,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,110,1320,1.2665915037689683,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,115,1380,1.2722172144011472,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,120,1440,1.272208037991189,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,0,0,2.2558873311444065,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,5,60,1.407603574567866,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,10,120,1.311499932590476,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,15,180,1.2867269790945373,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,20,240,1.2712351224230873,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,25,300,1.2621054025897955,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,30,360,1.255012995668017,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,35,420,1.2495576506475725,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,40,480,1.2466790265669985,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,45,540,1.2461725316148882,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,50,600,1.244215865359805,True,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,55,660,1.2454283913347681,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,60,720,1.2468892945054386,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,65,780,1.2473460117068793,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,70,840,1.2500468876851611,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,75,900,1.2522523832658548,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,80,960,1.2541651708052854,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,85,1020,1.2582130927755666,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,90,1080,1.2584980742924794,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,95,1140,1.2619129298396987,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,100,1200,1.2632015667601555,False,1440,352920
2,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,105,1260,1.265325736989923,False,1440,352920
