release,role,target,selector,split,metric,n_seeds,n_defined,complete,mean,sample_sd
C_init,transfer,income_binary,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.7297155087356183,0.011523669435057036
C_init,transfer,income_binary,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.9020169103020479,0.0073824302122980105
C_init,transfer,income_binary,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.30076916709321494,0.010408460337224399
C_init,transfer,income_binary,primary,development_evaluation_person_weighted,auroc,3,3,True,0.8972946878559365,0.010879890526478458
C_init,transfer,income_binary,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.8972946878559365,0.010879890526478458
C_init,transfer,income_binary,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.8653823934203654,0.0057192569941359375
C_init,transfer,income_binary,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.7276357234630382,0.014830818492973925
C_init,transfer,income_binary,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.7276357234630382,0.014830818492973925
C_init,transfer,income_binary,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.8972946878559365,0.010879890526478458
C_init,transfer,civilian_at_work,primary,validation,log_loss,3,3,True,0.2926780218146785,0.007941514028463992
C_init,transfer,civilian_at_work,primary,validation,auroc,3,3,True,0.8934438827840928,0.00765625726774394
C_init,transfer,civilian_at_work,primary,validation,macro_auroc,3,3,True,0.8934438827840928,0.007656257267743877
C_init,transfer,civilian_at_work,primary,validation,accuracy,3,3,True,0.8949989014009987,0.0028483564500500153
C_init,transfer,civilian_at_work,primary,validation,balanced_accuracy,3,3,True,0.8434967362005475,0.008334340181678902
C_init,transfer,civilian_at_work,primary,validation,observed_balanced_accuracy,3,3,True,0.8434967362005475,0.008334340181678902
C_init,transfer,civilian_at_work,primary,validation,observed_macro_auroc,3,3,True,0.8934438827840928,0.007656257267743877
C_init,transfer,civilian_at_work,primary,development_evaluation,log_loss,3,3,True,0.27704621721784933,0.007070262361019333
C_init,transfer,civilian_at_work,primary,development_evaluation,auroc,3,3,True,0.9043637735950538,0.002017519501595343
C_init,transfer,civilian_at_work,primary,development_evaluation,macro_auroc,3,3,True,0.9043638157894458,0.0020175737816683272
C_init,transfer,civilian_at_work,primary,development_evaluation,accuracy,3,3,True,0.9036096269456297,0.008394649189680291
C_init,transfer,civilian_at_work,primary,development_evaluation,balanced_accuracy,3,3,True,0.8588794969596281,0.009289121658522028
C_init,transfer,civilian_at_work,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.8588794969596281,0.009289121658522028
C_init,transfer,civilian_at_work,primary,development_evaluation,observed_macro_auroc,3,3,True,0.9043638157894458,0.0020175737816683272
C_init,transfer,civilian_at_work,primary,validation_person_weighted,log_loss,3,3,True,0.2915162435129289,0.005632892497147407
C_init,transfer,civilian_at_work,primary,validation_person_weighted,auroc,3,3,True,0.8877546463566995,0.008067776519514446
C_init,transfer,civilian_at_work,primary,validation_person_weighted,macro_auroc,3,3,True,0.8877546463566995,0.008067776519514446
C_init,transfer,civilian_at_work,primary,validation_person_weighted,accuracy,3,3,True,0.8973965621336882,0.0015000642722443772
C_init,transfer,civilian_at_work,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.8410669691417401,0.008436486937357313
C_init,transfer,civilian_at_work,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.8410669691417401,0.008436486937357313
C_init,transfer,civilian_at_work,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.8877546463566995,0.008067776519514446
C_init,transfer,civilian_at_work,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.26833778463907565,0.01237132960550293
C_init,transfer,civilian_at_work,primary,development_evaluation_person_weighted,auroc,3,3,True,0.8990720036177428,0.0020169753751822137
C_init,transfer,civilian_at_work,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.899072038154889,0.0020169710013688323
C_init,transfer,civilian_at_work,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.9110724734974284,0.010915107559574769
C_init,transfer,civilian_at_work,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.8593442315700676,0.015443980082788003
C_init,transfer,civilian_at_work,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.8593442315700676,0.015443980082788003
C_init,transfer,civilian_at_work,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.899072038154889,0.0020169710013688323
C_init,transfer,public_coverage,primary,validation,log_loss,3,3,True,0.48009672498634137,0.004740898023840223
C_init,transfer,public_coverage,primary,validation,auroc,3,3,True,0.7399842110288891,0.010520240924225592
C_init,transfer,public_coverage,primary,validation,macro_auroc,3,3,True,0.7399842110288891,0.010520240924225592
C_init,transfer,public_coverage,primary,validation,accuracy,3,3,True,0.7813484686452032,0.01028365290359069
C_init,transfer,public_coverage,primary,validation,balanced_accuracy,3,3,True,0.5877602435201998,0.013002694090733492
C_init,transfer,public_coverage,primary,validation,observed_balanced_accuracy,3,3,True,0.5877602435201998,0.013002694090733492
C_init,transfer,public_coverage,primary,validation,observed_macro_auroc,3,3,True,0.7399842110288891,0.010520240924225592
C_init,transfer,public_coverage,primary,development_evaluation,log_loss,3,3,True,0.4951134314209002,0.011101779803864282
C_init,transfer,public_coverage,primary,development_evaluation,auroc,3,3,True,0.7390651959092742,0.01063806785810812
C_init,transfer,public_coverage,primary,development_evaluation,macro_auroc,3,3,True,0.7390651959092742,0.01063806785810812
C_init,transfer,public_coverage,primary,development_evaluation,accuracy,3,3,True,0.7636914467688897,0.005617952693672954
C_init,transfer,public_coverage,primary,development_evaluation,balanced_accuracy,3,3,True,0.578581863266962,0.015928835814637346
C_init,transfer,public_coverage,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.578581863266962,0.015928835814637346
C_init,transfer,public_coverage,primary,development_evaluation,observed_macro_auroc,3,3,True,0.7390651959092742,0.01063806785810812
C_init,transfer,public_coverage,primary,validation_person_weighted,log_loss,3,3,True,0.4939073814218356,0.005221040481776849
C_init,transfer,public_coverage,primary,validation_person_weighted,auroc,3,3,True,0.7263373309101538,0.013420694359261659
C_init,transfer,public_coverage,primary,validation_person_weighted,macro_auroc,3,3,True,0.7263373309101538,0.013420694359261659
C_init,transfer,public_coverage,primary,validation_person_weighted,accuracy,3,3,True,0.7719470917496766,0.01110791078420147
C_init,transfer,public_coverage,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.5762363304858186,0.018071273605219287
C_init,transfer,public_coverage,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.5762363304858186,0.018071273605219287
C_init,transfer,public_coverage,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.7263373309101538,0.013420694359261659
C_init,transfer,public_coverage,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.5033693520385427,0.011679700328409044
C_init,transfer,public_coverage,primary,development_evaluation_person_weighted,auroc,3,3,True,0.7316739252671783,0.004425625824647174
C_init,transfer,public_coverage,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.7316739252671783,0.004425625824647174
C_init,transfer,public_coverage,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.757511734963566,0.008540798359747723
C_init,transfer,public_coverage,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.5685040138117985,0.011103924356520524
C_init,transfer,public_coverage,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.5685040138117985,0.011103924356520524
C_init,transfer,public_coverage,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.7316739252671783,0.004425625824647174
C_init,audit,SEX,primary,validation,log_loss,3,3,True,0.6578620174750652,0.006334013231459831
C_init,audit,SEX,primary,validation,auroc,3,3,True,0.6433491236329482,0.013848083149110667
C_init,audit,SEX,primary,validation,macro_auroc,3,3,True,0.6433490856153616,0.01384806134757321
C_init,audit,SEX,primary,validation,accuracy,3,3,True,0.5972173927884189,0.015187029109951813
C_init,audit,SEX,primary,validation,balanced_accuracy,3,3,True,0.5953476144390595,0.01625385806507901
C_init,audit,SEX,primary,validation,observed_balanced_accuracy,3,3,True,0.5953476144390595,0.01625385806507901
C_init,audit,SEX,primary,validation,observed_macro_auroc,3,3,True,0.6433490856153616,0.01384806134757321
C_init,audit,SEX,primary,validation,signed_prior_relative_gain,3,3,True,0.03452560109175643,0.006578985952755391
C_init,audit,SEX,primary,development_evaluation,log_loss,3,3,True,0.6558587185480027,0.007701683290008667
C_init,audit,SEX,primary,development_evaluation,auroc,3,3,True,0.6490649668185523,0.011309335072641546
C_init,audit,SEX,primary,development_evaluation,macro_auroc,3,3,True,0.6490649668185523,0.011309335072641546
C_init,audit,SEX,primary,development_evaluation,accuracy,3,3,True,0.6022321080676172,0.010606375218539101
C_init,audit,SEX,primary,development_evaluation,balanced_accuracy,3,3,True,0.6007360179242082,0.009616503726948541
C_init,audit,SEX,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.6007360179242082,0.009616503726948541
C_init,audit,SEX,primary,development_evaluation,observed_macro_auroc,3,3,True,0.6490649668185523,0.011309335072641546
C_init,audit,SEX,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.03682798520866393,0.007129302043515851
C_init,audit,SEX,primary,validation_person_weighted,log_loss,3,3,True,0.6610341023538445,0.012502654594754248
C_init,audit,SEX,primary,validation_person_weighted,auroc,3,3,True,0.6374677467173473,0.022572662178291195
C_init,audit,SEX,primary,validation_person_weighted,macro_auroc,3,3,True,0.6374677924958557,0.022572683259939184
C_init,audit,SEX,primary,validation_person_weighted,accuracy,3,3,True,0.5962573755328632,0.019787078634213442
C_init,audit,SEX,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.5938266869435004,0.020575152340776674
C_init,audit,SEX,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.5938266869435004,0.020575152340776674
C_init,audit,SEX,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.6374677924958557,0.022572683259939184
C_init,audit,SEX,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03129091096800692,0.012443030640854837
C_init,audit,SEX,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6598047380433815,0.0059924901627622556
C_init,audit,SEX,primary,development_evaluation_person_weighted,auroc,3,3,True,0.6411054851691816,0.012414689236156311
C_init,audit,SEX,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.6411054851691816,0.012414689236156311
C_init,audit,SEX,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.6008341226254414,0.012789738140093055
C_init,audit,SEX,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.5971259203936009,0.013607099945672895
C_init,audit,SEX,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.5971259203936009,0.013607099945672895
C_init,audit,SEX,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.6411054851691816,0.012414689236156311
C_init,audit,SEX,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.03230868477660642,0.0055375447248889095
C_init,audit,SEX,catchup_inclusive,validation,log_loss,3,3,True,0.6578620174750652,0.006334013231459831
C_init,audit,SEX,catchup_inclusive,validation,auroc,3,3,True,0.6433491236329482,0.013848083149110667
C_init,audit,SEX,catchup_inclusive,validation,macro_auroc,3,3,True,0.6433490856153616,0.01384806134757321
C_init,audit,SEX,catchup_inclusive,validation,accuracy,3,3,True,0.5972173927884189,0.015187029109951813
C_init,audit,SEX,catchup_inclusive,validation,balanced_accuracy,3,3,True,0.5953476144390595,0.01625385806507901
C_init,audit,SEX,catchup_inclusive,validation,observed_balanced_accuracy,3,3,True,0.5953476144390595,0.01625385806507901
C_init,audit,SEX,catchup_inclusive,validation,observed_macro_auroc,3,3,True,0.6433490856153616,0.01384806134757321
C_init,audit,SEX,catchup_inclusive,validation,signed_prior_relative_gain,3,3,True,0.03452560109175643,0.006578985952755391
C_init,audit,SEX,catchup_inclusive,development_evaluation,log_loss,3,3,True,0.6558587185480027,0.007701683290008667
C_init,audit,SEX,catchup_inclusive,development_evaluation,auroc,3,3,True,0.6490649668185523,0.011309335072641546
C_init,audit,SEX,catchup_inclusive,development_evaluation,macro_auroc,3,3,True,0.6490649668185523,0.011309335072641546
C_init,audit,SEX,catchup_inclusive,development_evaluation,accuracy,3,3,True,0.6022321080676172,0.010606375218539101
C_init,audit,SEX,catchup_inclusive,development_evaluation,balanced_accuracy,3,3,True,0.6007360179242082,0.009616503726948541
C_init,audit,SEX,catchup_inclusive,development_evaluation,observed_balanced_accuracy,3,3,True,0.6007360179242082,0.009616503726948541
C_init,audit,SEX,catchup_inclusive,development_evaluation,observed_macro_auroc,3,3,True,0.6490649668185523,0.011309335072641546
C_init,audit,SEX,catchup_inclusive,development_evaluation,signed_prior_relative_gain,3,3,True,0.03682798520866393,0.007129302043515851
C_init,audit,SEX,catchup_inclusive,validation_person_weighted,log_loss,3,3,True,0.6610341023538445,0.012502654594754248
C_init,audit,SEX,catchup_inclusive,validation_person_weighted,auroc,3,3,True,0.6374677467173473,0.022572662178291195
C_init,audit,SEX,catchup_inclusive,validation_person_weighted,macro_auroc,3,3,True,0.6374677924958557,0.022572683259939184
C_init,audit,SEX,catchup_inclusive,validation_person_weighted,accuracy,3,3,True,0.5962573755328632,0.019787078634213442
C_init,audit,SEX,catchup_inclusive,validation_person_weighted,balanced_accuracy,3,3,True,0.5938266869435004,0.020575152340776674
C_init,audit,SEX,catchup_inclusive,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.5938266869435004,0.020575152340776674
C_init,audit,SEX,catchup_inclusive,validation_person_weighted,observed_macro_auroc,3,3,True,0.6374677924958557,0.022572683259939184
C_init,audit,SEX,catchup_inclusive,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03129091096800692,0.012443030640854837
C_init,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,log_loss,3,3,True,0.6598047380433815,0.0059924901627622556
