seed,role,release,target,family,selected,effective_family,fallback_reason,fit_rows,fit_support,fit_coverage_complete,split,eligible_n,missing_or_inapplicable,n,n_classes,class_schema,weighted,weight_sum,support,weighted_support,prevalence,coverage_complete,raw_coverage_complete,valid_class_mask,log_loss,log_loss_probability_floor,accuracy,balanced_accuracy,observed_balanced_accuracy,auroc,macro_auroc,observed_macro_auroc
0,audit,F_covariates,RAC1P,mlp,True,mlp,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test_person_weighted,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",True,334141.0,"[1685,130,22,0,9,486,7,465,178]","[192470.0,16914.0,1406.0,0.0,1091.0,48866.0,581.0,56173.0,16640.0]","[0.5760143173091599,0.05061934931660586,0.004207804489721405,0.0,0.0032650886901038783,0.14624365163209543,0.0017387869192945493,0.16811166543465184,0.04979933620836713]",False,False,"[true,true,true,false,true,true,true,true,true]",1.183996504554522,1e-12,0.5860160830308163,,0.16450000392128994,,,0.6703161091339442
0,audit,F_covariates,RAC1P,histgb,False,histgb,,2993,"[1704,173,17,0,4,461,22,424,188]",False,validation,2985,0,2985,9,"[0,1,2,3,4,5,6,7,8]",False,2985.0,"[1737,144,18,0,11,468,16,409,182]","[1737.0,144.0,18.0,0.0,11.0,468.0,16.0,409.0,182.0]","[0.5819095477386935,0.04824120603015075,0.006030150753768844,0.0,0.0036850921273031824,0.15678391959798996,0.005360134003350084,0.13701842546063653,0.060971524288107204]",False,False,"[true,true,true,false,true,true,true,true,true]",1.3282026130677531,1e-12,0.5782244556113902,,0.17026268933604846,,,0.562285658043223
0,audit,F_covariates,RAC1P,histgb,False,histgb,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",False,2982.0,"[1685,130,22,0,9,486,7,465,178]","[1685.0,130.0,22.0,0.0,9.0,486.0,7.0,465.0,178.0]","[0.5650570087189806,0.043594902749832326,0.007377598926894702,0.0,0.0030181086519114686,0.16297786720321933,0.002347417840375587,0.15593561368209255,0.059691482226693494]",False,False,"[true,true,true,false,true,true,true,true,true]",1.3020130080692294,1e-12,0.5657276995305164,,0.17171366145117578,,,0.5770866699991422
0,audit,F_covariates,RAC1P,histgb,False,histgb,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test_person_weighted,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",True,334141.0,"[1685,130,22,0,9,486,7,465,178]","[192470.0,16914.0,1406.0,0.0,1091.0,48866.0,581.0,56173.0,16640.0]","[0.5760143173091599,0.05061934931660586,0.004207804489721405,0.0,0.0032650886901038783,0.14624365163209543,0.0017387869192945493,0.16811166543465184,0.04979933620836713]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2732393366824988,1e-12,0.5728120763390305,,0.17040484549579077,,,0.5611432966277698
0,transfer,D_compressed,same_residence,logistic,True,logistic,,2048,"[500,1548]",True,validation,2984,0,2984,2,"[0,1]",False,2984.0,"[700,2284]","[700.0,2284.0]","[0.23458445040214476,0.7654155495978552]",True,True,"[true,true]",0.5143078820930296,1e-12,0.756367292225201,0.5485801851388541,0.5485801851388541,0.6741571803852889,0.6741571803852889,0.6741571803852889
0,transfer,D_compressed,same_residence,logistic,True,logistic,,2048,"[500,1548]",True,test,2982,0,2982,2,"[0,1]",False,2982.0,"[660,2322]","[660.0,2322.0]","[0.22132796780684105,0.778672032193159]",True,True,"[true,true]",0.5072416760000179,1e-12,0.7629107981220657,0.5403081199592827,0.5403081199592827,0.6611359068723409,0.661135906872341,0.661135906872341
0,transfer,D_compressed,same_residence,logistic,True,logistic,,2048,"[500,1548]",True,test_person_weighted,2982,0,2982,2,"[0,1]",True,334141.0,"[660,2322]","[69119.0,265022.0]","[0.20685578842464708,0.793144211575353]",True,True,"[true,true]",0.4909293333096383,1e-12,0.7811911737859167,0.5410125965968666,0.5410125965968666,0.6584875330407461,0.658487533040746,0.658487533040746
0,transfer,D_compressed,same_residence,mlp,False,mlp,,2048,"[500,1548]",True,validation,2984,0,2984,2,"[0,1]",False,2984.0,"[700,2284]","[700.0,2284.0]","[0.23458445040214476,0.7654155495978552]",True,True,"[true,true]",0.5165237564629789,1e-12,0.7613941018766756,0.5439379534650989,0.5439379534650989,0.6721631848886664,0.6721631848886664,0.6721631848886664
0,transfer,D_compressed,same_residence,mlp,False,mlp,,2048,"[500,1548]",True,test,2982,0,2982,2,"[0,1]",False,2982.0,"[660,2322]","[660.0,2322.0]","[0.22132796780684105,0.778672032193159]",True,True,"[true,true]",0.5040034949307675,1e-12,0.7689470154258886,0.5349659384543105,0.5349659384543105,0.6665054942186726,0.6665054942186726,0.6665054942186726
0,transfer,D_compressed,same_residence,mlp,False,mlp,,2048,"[500,1548]",True,test_person_weighted,2982,0,2982,2,"[0,1]",True,334141.0,"[660,2322]","[69119.0,265022.0]","[0.20685578842464708,0.793144211575353]",True,True,"[true,true]",0.48577027284510405,1e-12,0.7883737703544312,0.540776109352241,0.540776109352241,0.6663883504101282,0.6663883504101282,0.6663883504101282
0,transfer,D_compressed,commute_over20,logistic,False,logistic,,2048,"[997,1051]",True,validation,1984,1000,1984,2,"[0,1]",False,1984.0,"[1009,975]","[1009.0,975.0]","[0.5085685483870968,0.49143145161290325]",True,True,"[true,true]",0.6761614817037279,1e-12,0.5756048387096774,0.5775538105766055,0.5775538105766055,0.5984910167467155,0.5984910167467155,0.5984910167467155
0,transfer,D_compressed,commute_over20,logistic,False,logistic,,2048,"[997,1051]",True,test,1971,1011,1971,2,"[0,1]",False,1971.0,"[959,1012]","[959.0,1012.0]","[0.4865550481988838,0.5134449518011162]",True,True,"[true,true]",0.6837710310506293,1e-12,0.5580923389142567,0.5543457653105384,0.5543457653105384,0.5736212375374546,0.5736212375374546,0.5736212375374546
0,transfer,D_compressed,commute_over20,logistic,False,logistic,,2048,"[997,1051]",True,test_person_weighted,1971,1011,1971,2,"[0,1]",True,226551.0,"[959,1012]","[110010.0,116541.0]","[0.48558602698730086,0.5144139730126991]",True,True,"[true,true]",0.6867768989103703,1e-12,0.5499821232305309,0.545739862779975,0.545739862779975,0.5623218724402601,0.5623218724402601,0.5623218724402601
0,transfer,D_compressed,commute_over20,mlp,True,mlp,,2048,"[997,1051]",True,validation,1984,1000,1984,2,"[0,1]",False,1984.0,"[1009,975]","[1009.0,975.0]","[0.5085685483870968,0.49143145161290325]",True,True,"[true,true]",0.672062224739995,1e-12,0.578125,0.5801006327666387,0.5801006327666387,0.6063576529186043,0.6063576529186043,0.6063576529186043
0,transfer,D_compressed,commute_over20,mlp,True,mlp,,2048,"[997,1051]",True,test,1971,1011,1971,2,"[0,1]",False,1971.0,"[959,1012]","[959.0,1012.0]","[0.4865550481988838,0.5134449518011162]",True,True,"[true,true]",0.6815701380248992,1e-12,0.5570776255707762,0.5530845701426469,0.5530845701426469,0.5730905876097879,0.5730905876097879,0.5730905876097879
0,transfer,D_compressed,commute_over20,mlp,True,mlp,,2048,"[997,1051]",True,test_person_weighted,1971,1011,1971,2,"[0,1]",True,226551.0,"[959,1012]","[110010.0,116541.0]","[0.48558602698730086,0.5144139730126991]",True,True,"[true,true]",0.6840981306512678,1e-12,0.5509885191413854,0.5464679382285367,0.5464679382285367,0.5675879480439947,0.5675879480439947,0.5675879480439947
0,audit,D_compressed,SEX,logistic,False,logistic,,2993,"[1512,1481]",True,validation,2985,0,2985,2,"[0,1]",False,2985.0,"[1541,1444]","[1541.0,1444.0]","[0.5162479061976549,0.4837520938023451]",True,True,"[true,true]",0.6626401343480565,1e-12,0.6040201005025125,0.6037976742806502,0.6037976742806502,0.6369400288692633,0.6369400288692633,0.6369400288692633
0,audit,D_compressed,SEX,logistic,False,logistic,,2993,"[1512,1481]",True,test,2982,0,2982,2,"[0,1]",False,2982.0,"[1534,1448]","[1534.0,1448.0]","[0.5144198524480215,0.48558014755197854]",True,True,"[true,true]",0.6679193113417112,1e-12,0.5938967136150235,0.5938587234471681,0.5938587234471681,0.6258837437962356,0.6258837437962357,0.6258837437962357
0,audit,D_compressed,SEX,logistic,False,logistic,,2993,"[1512,1481]",True,test_person_weighted,2982,0,2982,2,"[0,1]",True,334141.0,"[1534,1448]","[173797.0,160344.0]","[0.520130723257547,0.47986927674245305]",True,True,"[true,true]",0.6648140837806449,1e-12,0.5982175189515804,0.5974196287625902,0.5974196287625902,0.628071741774535,0.628071741774535,0.628071741774535
0,audit,D_compressed,SEX,mlp,True,mlp,,2993,"[1512,1481]",True,validation,2985,0,2985,2,"[0,1]",False,2985.0,"[1541,1444]","[1541.0,1444.0]","[0.5162479061976549,0.4837520938023451]",True,True,"[true,true]",0.648879996023375,1e-12,0.6134003350083752,0.612969867032416,0.612969867032416,0.6595986255642179,0.6595986255642179,0.6595986255642179
0,audit,D_compressed,SEX,mlp,True,mlp,,2993,"[1512,1481]",True,test,2982,0,2982,2,"[0,1]",False,2982.0,"[1534,1448]","[1534.0,1448.0]","[0.5144198524480215,0.48558014755197854]",True,True,"[true,true]",0.6580790197927573,1e-12,0.5922199865861838,0.5923838662508014,0.5923838662508014,0.6415156093555289,0.6415156093555288,0.6415156093555288
0,audit,D_compressed,SEX,mlp,True,mlp,,2993,"[1512,1481]",True,test_person_weighted,2982,0,2982,2,"[0,1]",True,334141.0,"[1534,1448]","[173797.0,160344.0]","[0.520130723257547,0.47986927674245305]",True,True,"[true,true]",0.6571389665592009,1e-12,0.5888352521839583,0.5885803108889861,0.5885803108889861,0.6375834354560854,0.6375834354560854,0.6375834354560854
0,audit,D_compressed,SEX,histgb,False,histgb,,2993,"[1512,1481]",True,validation,2985,0,2985,2,"[0,1]",False,2985.0,"[1541,1444]","[1541.0,1444.0]","[0.5162479061976549,0.4837520938023451]",True,True,"[true,true]",0.6800209363760268,1e-12,0.5872696817420435,0.5874654638406187,0.5874654638406187,0.6358412532064476,0.6358412532064476,0.6358412532064476
0,audit,D_compressed,SEX,histgb,False,histgb,,2993,"[1512,1481]",True,test,2982,0,2982,2,"[0,1]",False,2982.0,"[1534,1448]","[1534.0,1448.0]","[0.5144198524480215,0.48558014755197854]",True,True,"[true,true]",0.6997731292991524,1e-12,0.5747820254862508,0.5753379205774093,0.5753379205774093,0.6091029662817752,0.6091029662817751,0.6091029662817751
0,audit,D_compressed,SEX,histgb,False,histgb,,2993,"[1512,1481]",True,test_person_weighted,2982,0,2982,2,"[0,1]",True,334141.0,"[1534,1448]","[173797.0,160344.0]","[0.520130723257547,0.47986927674245305]",True,True,"[true,true]",0.7077039381717642,1e-12,0.5582314053049461,0.5588225215999643,0.5588225215999643,0.5952591537013467,0.5952591537013467,0.5952591537013467
0,audit,D_compressed,RAC1P,logistic,False,logistic,,2993,"[1704,173,17,0,4,461,22,424,188]",False,validation,2985,0,2985,9,"[0,1,2,3,4,5,6,7,8]",False,2985.0,"[1737,144,18,0,11,468,16,409,182]","[1737.0,144.0,18.0,0.0,11.0,468.0,16.0,409.0,182.0]","[0.5819095477386935,0.04824120603015075,0.006030150753768844,0.0,0.0036850921273031824,0.15678391959798996,0.005360134003350084,0.13701842546063653,0.060971524288107204]",False,False,"[true,true,true,false,true,true,true,true,true]",1.240065765759041,1e-12,0.5879396984924623,,0.14308228475153129,,,0.5838393044261783
0,audit,D_compressed,RAC1P,logistic,False,logistic,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",False,2982.0,"[1685,130,22,0,9,486,7,465,178]","[1685.0,130.0,22.0,0.0,9.0,486.0,7.0,465.0,178.0]","[0.5650570087189806,0.043594902749832326,0.007377598926894702,0.0,0.0030181086519114686,0.16297786720321933,0.002347417840375587,0.15593561368209255,0.059691482226693494]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2435198149455655,1e-12,0.5714285714285714,,0.14127588629053695,,,0.607079464615484
0,audit,D_compressed,RAC1P,logistic,False,logistic,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test_person_weighted,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",True,334141.0,"[1685,130,22,0,9,486,7,465,178]","[192470.0,16914.0,1406.0,0.0,1091.0,48866.0,581.0,56173.0,16640.0]","[0.5760143173091599,0.05061934931660586,0.004207804489721405,0.0,0.0032650886901038783,0.14624365163209543,0.0017387869192945493,0.16811166543465184,0.04979933620836713]",False,False,"[true,true,true,false,true,true,true,true,true]",1.210052143651089,1e-12,0.5802011725588898,,0.14173191514517225,,,0.6149582960387536
0,audit,D_compressed,RAC1P,mlp,True,mlp,,2993,"[1704,173,17,0,4,461,22,424,188]",False,validation,2985,0,2985,9,"[0,1,2,3,4,5,6,7,8]",False,2985.0,"[1737,144,18,0,11,468,16,409,182]","[1737.0,144.0,18.0,0.0,11.0,468.0,16.0,409.0,182.0]","[0.5819095477386935,0.04824120603015075,0.006030150753768844,0.0,0.0036850921273031824,0.15678391959798996,0.005360134003350084,0.13701842546063653,0.060971524288107204]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2279292875693064,1e-12,0.5953098827470686,,0.143488995172933,,,0.5474958981089616
0,audit,D_compressed,RAC1P,mlp,True,mlp,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",False,2982.0,"[1685,130,22,0,9,486,7,465,178]","[1685.0,130.0,22.0,0.0,9.0,486.0,7.0,465.0,178.0]","[0.5650570087189806,0.043594902749832326,0.007377598926894702,0.0,0.0030181086519114686,0.16297786720321933,0.002347417840375587,0.15593561368209255,0.059691482226693494]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2277914633799552,1e-12,0.5734406438631791,,0.14206829711879007,,,0.6002212088836729
0,audit,D_compressed,RAC1P,mlp,True,mlp,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test_person_weighted,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",True,334141.0,"[1685,130,22,0,9,486,7,465,178]","[192470.0,16914.0,1406.0,0.0,1091.0,48866.0,581.0,56173.0,16640.0]","[0.5760143173091599,0.05061934931660586,0.004207804489721405,0.0,0.0032650886901038783,0.14624365163209543,0.0017387869192945493,0.16811166543465184,0.04979933620836713]",False,False,"[true,true,true,false,true,true,true,true,true]",1.1994803854693208,1e-12,0.5823948572608569,,0.1440041919930109,,,0.5683249318353277
0,audit,D_compressed,RAC1P,histgb,False,histgb,,2993,"[1704,173,17,0,4,461,22,424,188]",False,validation,2985,0,2985,9,"[0,1,2,3,4,5,6,7,8]",False,2985.0,"[1737,144,18,0,11,468,16,409,182]","[1737.0,144.0,18.0,0.0,11.0,468.0,16.0,409.0,182.0]","[0.5819095477386935,0.04824120603015075,0.006030150753768844,0.0,0.0036850921273031824,0.15678391959798996,0.005360134003350084,0.13701842546063653,0.060971524288107204]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4944394564824572,1e-12,0.5299832495812395,,0.15501734952699409,,,0.5816292482276367
0,audit,D_compressed,RAC1P,histgb,False,histgb,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",False,2982.0,"[1685,130,22,0,9,486,7,465,178]","[1685.0,130.0,22.0,0.0,9.0,486.0,7.0,465.0,178.0]","[0.5650570087189806,0.043594902749832326,0.007377598926894702,0.0,0.0030181086519114686,0.16297786720321933,0.002347417840375587,0.15593561368209255,0.059691482226693494]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4730503663965162,1e-12,0.5258215962441315,,0.15511207556176204,,,0.6047528978001511
0,audit,D_compressed,RAC1P,histgb,False,histgb,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test_person_weighted,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",True,334141.0,"[1685,130,22,0,9,486,7,465,178]","[192470.0,16914.0,1406.0,0.0,1091.0,48866.0,581.0,56173.0,16640.0]","[0.5760143173091599,0.05061934931660586,0.004207804489721405,0.0,0.0032650886901038783,0.14624365163209543,0.0017387869192945493,0.16811166543465184,0.04979933620836713]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4341424380203613,1e-12,0.5297853301450586,,0.15456963657786582,,,0.6092661215602082
0,audit,exposed,SEX,logistic,False,logistic,,2993,"[1512,1481]",True,validation,2985,0,2985,2,"[0,1]",False,2985.0,"[1541,1444]","[1541.0,1444.0]","[0.5162479061976549,0.4837520938023451]",True,True,"[true,true]",0.0011849165960421996,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
0,audit,exposed,SEX,logistic,False,logistic,,2993,"[1512,1481]",True,test,2982,0,2982,2,"[0,1]",False,2982.0,"[1534,1448]","[1534.0,1448.0]","[0.5144198524480215,0.48558014755197854]",True,True,"[true,true]",0.0011849359769118832,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
0,audit,exposed,SEX,logistic,False,logistic,,2993,"[1512,1481]",True,test_person_weighted,2982,0,2982,2,"[0,1]",True,334141.0,"[1534,1448]","[173797.0,160344.0]","[0.520130723257547,0.47986927674245305]",True,True,"[true,true]",0.0011848754307474379,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
0,audit,exposed,SEX,mlp,False,mlp,,2993,"[1512,1481]",True,validation,2985,0,2985,2,"[0,1]",False,2985.0,"[1541,1444]","[1541.0,1444.0]","[0.5162479061976549,0.4837520938023451]",True,True,"[true,true]",0.0002477360573995991,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
0,audit,exposed,SEX,mlp,False,mlp,,2993,"[1512,1481]",True,test,2982,0,2982,2,"[0,1]",False,2982.0,"[1534,1448]","[1534.0,1448.0]","[0.5144198524480215,0.48558014755197854]",True,True,"[true,true]",0.0002481230898187201,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
0,audit,exposed,SEX,mlp,False,mlp,,2993,"[1512,1481]",True,test_person_weighted,2982,0,2982,2,"[0,1]",True,334141.0,"[1534,1448]","[173797.0,160344.0]","[0.520130723257547,0.47986927674245305]",True,True,"[true,true]",0.0002469139940002075,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
0,audit,exposed,SEX,histgb,True,histgb,,2993,"[1512,1481]",True,validation,2985,0,2985,2,"[0,1]",False,2985.0,"[1541,1444]","[1541.0,1444.0]","[0.5162479061976549,0.4837520938023451]",True,True,"[true,true]",0.00010085739873227189,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
0,audit,exposed,SEX,histgb,True,histgb,,2993,"[1512,1481]",True,test,2982,0,2982,2,"[0,1]",False,2982.0,"[1534,1448]","[1534.0,1448.0]","[0.5144198524480215,0.48558014755197854]",True,True,"[true,true]",0.00010086119642112075,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
0,audit,exposed,SEX,histgb,True,histgb,,2993,"[1512,1481]",True,test_person_weighted,2982,0,2982,2,"[0,1]",True,334141.0,"[1534,1448]","[173797.0,160344.0]","[0.520130723257547,0.47986927674245305]",True,True,"[true,true]",0.0001008493323769728,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
0,audit,exposed,RAC1P,logistic,True,logistic,,2993,"[1704,173,17,0,4,461,22,424,188]",False,validation,2985,0,2985,9,"[0,1,2,3,4,5,6,7,8]",False,2985.0,"[1737,144,18,0,11,468,16,409,182]","[1737.0,144.0,18.0,0.0,11.0,468.0,16.0,409.0,182.0]","[0.5819095477386935,0.04824120603015075,0.006030150753768844,0.0,0.0036850921273031824,0.15678391959798996,0.005360134003350084,0.13701842546063653,0.060971524288107204]",False,False,"[true,true,true,false,true,true,true,true,true]",0.0012940805544366645,1e-12,1.0,,1.0,,,1.0
0,audit,exposed,RAC1P,logistic,True,logistic,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",False,2982.0,"[1685,130,22,0,9,486,7,465,178]","[1685.0,130.0,22.0,0.0,9.0,486.0,7.0,465.0,178.0]","[0.5650570087189806,0.043594902749832326,0.007377598926894702,0.0,0.0030181086519114686,0.16297786720321933,0.002347417840375587,0.15593561368209255,0.059691482226693494]",False,False,"[true,true,true,false,true,true,true,true,true]",0.0013019725833722823,1e-12,1.0,,1.0,,,1.0
0,audit,exposed,RAC1P,logistic,True,logistic,,2993,"[1704,173,17,0,4,461,22,424,188]",False,test_person_weighted,2982,0,2982,9,"[0,1,2,3,4,5,6,7,8]",True,334141.0,"[1685,130,22,0,9,486,7,465,178]","[192470.0,16914.0,1406.0,0.0,1091.0,48866.0,581.0,56173.0,16640.0]","[0.5760143173091599,0.05061934931660586,0.004207804489721405,0.0,0.0032650886901038783,0.14624365163209543,0.0017387869192945493,0.16811166543465184,0.04979933620836713]",False,False,"[true,true,true,false,true,true,true,true,true]",0.0012863901806298248,1e-12,1.0,,1.0,,,1.0
0,audit,exposed,RAC1P,mlp,False,mlp,,2993,"[1704,173,17,0,4,461,22,424,188]",False,validation,2985,0,2985,9,"[0,1,2,3,4,5,6,7,8]",False,2985.0,"[1737,144,18,0,11,468,16,409,182]","[1737.0,144.0,18.0,0.0,11.0,468.0,16.0,409.0,182.0]","[0.5819095477386935,0.04824120603015075,0.006030150753768844,0.0,0.0036850921273031824,0.15678391959798996,0.005360134003350084,0.13701842546063653,0.060971524288107204]",False,False,"[true,true,true,false,true,true,true,true,true]",0.0014109629323833949,1e-12,1.0,,1.0,,,1.0
